change_type	volume	page	line	token_index	tibetan_syllable	source_latin_token	old_target	new_target	old_category	new_category	compatible_anchor_count	context_excerpt
newly_discovered	wts_1_34	535	152	3	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ངེས་པར་བྱང་ nes par byun pf. zu Ines par ’byun
newly_discovered	wts_1_34	535	160	3	འགྱང	byun				source_compatible_no_anchor	0	"ངེས་པར་འགྱང་ nes par ""byun"
newly_discovered	wts_1_34	535	178	3	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ངེས་པར་འབྱང་ nes par ’byun pf. Tnes par byun
category_changed	wts_1_34	535	66	3	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ངེས་པར་གཏང་བར་བྱཀྱི་ nes par gtan bar bgyi fut.
category_changed	wts_1_34	54	164	2	ཤང	San	Saṅ	Saṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀིམ་ཤང ཁོང་ཅོ kim San khoṅ co, kim Sin kon co,
disappeared	wts_1_34	54	164	3	ཁོང	khon	khoṅ		source_compatible_insufficient_evidence			ཀིམ་ཤང ཁོང་ཅོ kim San khon co, kim Sin kon co,
newly_discovered	wts_1_34	54	168	2	ཤེང	śen				source_compatible_no_anchor	0	ཀིམ་ཤེང་ཀོང་ཅོ་ kim śen koṅ co, auch kim sen khon
category_changed	wts_1_34	54	18	2	ཀང	kan	kaṅ	kaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀིང་ཀང་ kiṅ kan, auch kan kiṅ, kan dan kiṅ, rkani
category_changed	wts_1_34	54	45	2	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀིང་ཅང་ཧྭ་ kiṅ can hu ¦/07/7 jan hü.
newly_discovered	wts_1_34	541	79	4	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ངོ་སོ་ལས་བྱང་བ་ no so las byun ba Bez. für
newly_discovered	wts_1_34	541	84	2	སང	srun				source_compatible_no_anchor	0	ངོ་སང་ no srun pf. und fut. ro bsrun jmdm.
newly_discovered	wts_1_34	544	136	2	གདང	gdun				source_compatible_no_anchor	0	དྱངུལ་གདང་བརརྐྱད་ dnul gdun brgyad eine Kal-
newly_discovered	wts_1_34	544	163	2	སང	sran				source_compatible_no_anchor	0	དྭྱངལ་སང་ drul sran
newly_discovered	wts_1_34	544	204	2	སང	sran				source_compatible_no_anchor	0	དྭངལ་སང་ dnul sran eine Währung.
category_changed	wts_1_34	547	14	2	རྱོང	myon	myoṅ	myoṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	2	དངོས་རྱོང་ dinos myon persönliche Wahrneh-
disappeared	wts_1_34	547	174	2	བགྲང	bgran	bgraṅ		source_compatible_insufficient_evidence			མངན་བགྲང་ mnan bgran \rnan bgran.
newly_discovered	wts_1_34	552	131	4	འོང	herbeikommen				source_compatible_damaged_context	0	མངོན་ང་འོང་ mnon du 07? herbeikommen.
newly_discovered	wts_1_34	552	31	3	ཝང	ldan				source_compatible_no_anchor	0	མངོན་དྭ་ཝང་བ་ mnon du ldan ba ehrerbietiges
newly_discovered	wts_1_34	552	37	3	ཕྱང	phyun				source_compatible_no_anchor	0	མངོན་ད་ཕྱང་ mnon du phyun pf. enthüllen,
newly_discovered	wts_1_34	555	49	3	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	མངོན་པར་འབྱང་ mṅon par 'byun pf. Tmnon par
newly_discovered	wts_1_34	558	165	2	ང	khan		khaṅ		source_compatible_single_anchor	1	རྔ་།ང་ rna khan 1,677¢ khan. Tungkuh.
disappeared	wts_1_34	560	16	2	བགྲང	bgran	bgraṅ		source_compatible_insufficient_evidence			རྔན་བགྲང་ rnan bgran auch mnan bgran [.
category_changed	wts_1_34	569	95	3	ཤང	San	Saṅ	Saṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	སྔོ་གྲོ་ཤང་རྩེ་ sho gro San rtse eine Pflanze, Oro-
newly_discovered	wts_1_34	571	227	2	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	སྔོན་བྱང་ shon byun auch ~ ba früher, früher
newly_discovered	wts_1_34	575	168	2	ཀེང	ken				source_compatible_no_anchor	0	ཅང་ཀེང་ caṅ ken
category_changed	wts_1_34	575	202	1	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅང་ཀན་ can kan die chin. Regierungsdevise A
category_changed	wts_1_34	575	211	1	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅང་ཀེང་ can ken die chin. Regierungsdevise &
newly_discovered	wts_1_34	575	211	2	ཀེང	ken				source_compatible_no_anchor	0	ཅང་ཀེང་ can ken die chin. Regierungsdevise &
category_changed	wts_1_34	576	31	1	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅང་ཏེའུ can te’u eine Trommel, skt. damarn,
category_changed	wts_1_34	576	55	1	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅང་འེ་ཤང་ can ’e Sun npr.
newly_discovered	wts_1_34	576	55	3	ཤང	Sun				source_compatible_no_anchor	0	ཅང་འེ་ཤང་ can ’e Sun npr.
category_changed	wts_1_34	576	6	1	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅང་གིས་འཇུས་པ་ can gis ’jus pa auch cans kyis
category_changed	wts_1_34	576	65	1	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅང་ཤེས་ can Ses.
category_changed	wts_1_34	576	89	1	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅང་སེང་ can seṅ auch can se eine Gruppe von
category_changed	wts_1_34	580	1	3	རུང	run	ruṅ	ruṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅཾ་མ་རུང་ ci ma run
category_changed	wts_1_34	580	41	3	རུང	run	ruṅ	ruṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅི་མ་རུང་ ci ma run wenn doch nur!
newly_discovered	wts_1_34	583	77	2	ཀྱང	Ryan				source_compatible_no_anchor	0	ཅིས་ཀྱང་ cis Ryan Tcinas kyan.
category_changed	wts_1_34	584	106	2	ཅང	can	caṅ	caṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཅེ་ཅང་ ce can
newly_discovered	wts_1_34	584	72	2	སྲིང	sin				source_compatible_no_anchor	0	ཅུང་སྲིང་ cun sin eine Speise.
newly_discovered	wts_1_34	586	209	1	ཅང	con				source_compatible_no_anchor	0	"ཅང"" con 27 auch cun Zi, con Zu, gcon Zı ein"
newly_discovered	wts_1_34	594	72	1	གཅུང	geun				source_compatible_no_anchor	0	གཅུང་ geun
category_changed	wts_1_34	595	1	1	གཅུང	gcun	gcuṅ	gcuṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	གཅུང་པ་སྤྱི་ gcun pa spyi
newly_discovered	wts_1_34	597	73	2	ང	gcon				source_compatible_no_anchor	0	a ང་ཞེ་ gcon Zi Tcon Zi.
newly_discovered	wts_1_34	61	114	1	ང	kun				source_compatible_no_anchor	0	ང་ས་ kun sa divin., einer der vier bzw. fünf gro-
category_changed	wts_1_34	612	112	2	མདོང	mdon	mdoṅ	mdoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ལྕགས་མདོང་ lcags mdon Eisenrohr.
category_changed	wts_1_34	612	58	2	མདོང	mdon	mdoṅ	mdoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ལྕགས་མདོང་ lcags mdon
newly_discovered	wts_1_34	613	138	1	ང	lcan				source_compatible_no_anchor	0	ང་ར * lcan rüid Weidenkätzchen.
newly_discovered	wts_1_34	615	137	1	ལྕང	lcun				source_compatible_no_anchor	0	ལྕང་མོ་ lcun mo Fingerhut.
category_changed	wts_1_34	625	3	2	འདིང	din	diṅ	diṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཆག་འདིང་ chag ’din
category_changed	wts_1_34	625	9	2	འདིང	din	diṅ	diṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཆག་འདིང་ chag ’din beraten, planen.
category_changed	wts_1_34	627	168	3	གཏང	gtan	gtaṅ	gtaṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཆགས་གསུམ་གཏང་བ་ chags gsum gtan ba ein
newly_discovered	wts_1_34	628	98	1	ང	chan				source_compatible_no_anchor	0	"ང་ཅན"" chan can Weinbecher; vgl. chin. &"
newly_discovered	wts_1_34	632	143	2	ཁང	khun				source_compatible_no_anchor	0	ཆཁྲ་།ཁང་ chab khun Abfluß, Toilette.
newly_discovered	wts_1_34	639	140	2	སྔང	san				source_compatible_no_anchor	0	ཆེང་སྔང་ chin san auch ’chin san, phyin san
newly_discovered	wts_1_34	642	121	1	པང	Daseinsbereichen				source_compatible_no_anchor	0	པང Daseinsbereichen.
disappeared	wts_1_34	642	135	2	ཀློང	klon	kloṅ		source_compatible_dominant_consensus			ཆུ་ཀློང་ chu klon Flußmitte.
newly_discovered	wts_1_34	645	135	2	ཏང	tin				source_compatible_no_anchor	0	ཆུ་ཏང་རན chu tin ron npr. eine Nägini.
newly_discovered	wts_1_34	645	205	4	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཆུ་གཏེར་ལས་བྱང་ chu gter las byun.
category_changed	wts_1_34	645	94	2	འཆེང	chin	chiṅ	chiṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	ཆ་འཆེང་ chu ’chin Bez. für Dach, chinesisches
newly_discovered	wts_1_34	646	141	2	འབུང	thun				source_compatible_no_anchor	0	ཆུ་འབུང་ chu ’thun.
newly_discovered	wts_1_34	649	103	2	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཆུ་འབྱང་ chu ’byun Bez. für die Zahl 54.
category_changed	wts_1_34	651	56	2	ཞེང	Zen	Zeṅ	Zeṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཆུ་ཞེང་གབ་པ་ chu Zen gab pa
newly_discovered	wts_1_34	651	78	2	ཞང	Zin				source_compatible_no_anchor	0	ཆུ ཞང་ chu Zin Reisfeld.
category_changed	wts_1_34	651	81	2	ཞེང	Zen	Zeṅ	Zeṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཆུ་ཞེང་ chu Zen Länge und Breite, Umfang.
category_changed	wts_1_34	651	90	2	ཞེང	Zen	Zeṅ	Zeṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཆུ་ཞེང་གབ་པ་ chu Zen gab pa Umfang; wohl-
newly_discovered	wts_1_34	654	115	2	ཤང	Sin				source_compatible_no_anchor	0	ཆུ་ཤང་ཆ cha Sin ma.
newly_discovered	wts_1_34	654	51	2	ཤང	Sin				source_compatible_no_anchor	0	ཆུ་ཤང་ ch Sin.
newly_discovered	wts_1_34	655	124	3	གྲང	gron				source_compatible_no_anchor	0	ཆུ་ཨུན་གྲང་ཏྱར་ chu srin gron khyer
newly_discovered	wts_1_34	655	165	3	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཆུ་སིན་འབྱང་གནས་ chu srin ’byun gnas Bez. für
newly_discovered	wts_1_34	665	57	2	སྙིང	shin				source_compatible_no_anchor	0	ཆེད་སྙིང་ ched shin
newly_discovered	wts_1_34	674	176	3	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཆས་ཀྱ་འབྱང་གནས་སྒེ་ chos kyi ’byun gnas sgo
disappeared	wts_1_34	675	26	2	ཀློང	klon	kloṅ		source_compatible_dominant_consensus			ཆོས་ཀློང་ chos klon Allwissenheit, Meister-
disappeared	wts_1_34	680	1	3	ཀློང	klon	kloṅ		source_compatible_dominant_consensus			ཆོས་དབྱིངས་ཀློང་དུ་ chos dbyins klon du
newly_discovered	wts_1_34	680	22	4	ང	klon				source_compatible_no_anchor	0	EN བེངས་ཀོང་ང་བཤགས་ chos dbyins klon du
newly_discovered	wts_1_34	680	34	2	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཆོས་འབྱང་ chos ’byun.
newly_discovered	wts_1_34	680	64	2	འབྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཆོས་འབྱང་བྱིན་ chos ’byun byin.
newly_discovered	wts_1_34	681	99	3	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཆོས་ལས་བྱང་བ་ chos las byun ba Bez. für
category_changed	wts_1_34	683	46	2	པྲང	bran	braṅ	braṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	མཆི་པྲང་ mchi bran Ehefrau.
newly_discovered	wts_1_34	688	96	3	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	མཆོག་ཏ་བྱང་བ་ mchog tu byun ba außerordent-
newly_discovered	wts_1_34	695	124	2	སྔོང	sdon				source_compatible_no_anchor	0	མཆོད་སྔོང་ mchod sdon.
newly_discovered	wts_1_34	695	99	2	སྔོང	sdon				source_compatible_no_anchor	0	མཆོད་སྔོང་ mchod sdon
newly_discovered	wts_1_34	696	1	2	སྔོང	sdon				source_compatible_no_anchor	0	མཆོད་སྔོང་ཅན་ mchod sdon can
newly_discovered	wts_1_34	696	13	2	སྔོང	sdon				source_compatible_no_anchor	0	མཆོད་སྔོང་ཅན་ mchod sdon can Bez. für Was-
newly_discovered	wts_1_34	699	12	2	འཆང	bzun				source_compatible_no_anchor	0	འཆང་བཟུང་ (9) bzun Tchan bzun.
newly_discovered	wts_1_34	699	12	3	བཟུང	Tchan				source_compatible_marker_attached	0	འཆང་བཟུང་ (9) bzun Tchan bzun.
newly_discovered	wts_1_34	699	13	3	བངས	Tchan				source_compatible_marker_attached	0	འཆང་བྱ་བངས་ 'chaṅ bzuns Tchan bzun.
category_changed	wts_1_34	703	193	1	འཆེང	chin	chiṅ	chiṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	འཆེང་ཀྱིམ་ chin khyim.
category_changed	wts_1_34	703	199	1	འཆེང	chin	chiṅ	chiṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	འཆེང་སྒྲིགས་ 'chin sgrigs Vereinbarung.
category_changed	wts_1_34	704	21	1	འཆེང	chin	chiṅ	chiṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	འཆེང་བ་ཀུན་ལྡན་ chin ba kun ldan Bez. für
category_changed	wts_1_34	704	35	1	འཆེང	chin	chiṅ	chiṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	འཆེང་བ་གསུམ་ 'chin ba gsum die drei Fesseln:
category_changed	wts_1_34	704	72	1	འཆེང	chin	chiṅ	chiṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	འཆེང་ཞགས་ chin Zags Schlinge.
category_changed	wts_1_34	704	78	1	འཆེང	chin	chiṅ	chiṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	1	འཆེང་བླཟླམ་གནང་ 'chin bzlum gnaṅ vermitteln,
newly_discovered	wts_1_34	704	85	2	སྔང	san				source_compatible_no_anchor	0	འཆིང་སྔང་ chiṅ san Tchin san.
newly_discovered	wts_1_34	707	122	2	མདང	mdon				source_compatible_no_anchor	0	ཇ་མདང་ ja mdon auch ja ldon Butterfaß, um
category_changed	wts_1_34	716	53	1	མཇིང	mjin	mjiṅ	mjiṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	མཇིང་ནབ་ mjin nub
newly_discovered	wts_1_34	717	1	2	སྙིང	shin				source_compatible_no_anchor	0	མཇུག་སྙིང་ mjug shin
newly_discovered	wts_1_34	717	110	2	རང	rin		riṅ		source_compatible_not_final_ng_only	1	མཇུག་རང་ mjug rin
newly_discovered	wts_1_34	717	4	2	སྙང	sin				source_compatible_no_anchor	0	"མཇུག་སྙང་ ming sin auch ""ug säin Herzstück"
newly_discovered	wts_1_34	720	3	2	ལྔང	ljan				source_compatible_no_anchor	0	འཇམ་ལྔང་འདབ་ལྡན་ am ljan ’dab ldan Bez. für
disappeared	wts_1_34	721	142	2	ཀློང	klon	kloṅ		source_compatible_dominant_consensus			འཇའ་ཀློང་ཡེ་ཤེས་ ja’ klon ye śes ein ritueller
newly_discovered	wts_1_34	724	164	3	རྐྱང	rgyan				source_compatible_no_anchor	0	འཇིག་རྟེན་རྐྱང་ཕན་ ig rten rgyan phan
newly_discovered	wts_1_34	724	212	3	རྐྱང	rgyan				source_compatible_no_anchor	0	འཇིག་རྟེན་རྐྱང་ཕན་ ig rten rgyan phan auch ’jig
category_changed	wts_1_34	731	190	3	རུང	run	ruṅ	ruṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	འཇིགས་སུ་རུང་བ་ gs su run ba [ ?/0$ run.
category_changed	wts_1_34	742	149	4	མེང	min	miṅ	miṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	2	རྗེས་བསྒྲུབ་ཀྱི་མེང་ rjes bsgrub kyi min Metapher,
newly_discovered	wts_1_34	743	75	2	གདང	gdun				source_compatible_no_anchor	0	རྗེས་གདང་ rjes gdun 1765 su gdun.
category_changed	wts_1_34	748	107	3	མྐྱོང	myon	myoṅ	myoṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	རྗེས་སུ་མྐྱོང་ rjes su myon
newly_discovered	wts_1_34	748	84	3	འབྲང	bren				source_compatible_no_anchor	0	རྫཾས་སུ་འབྲང་ rjes su bren Trjes su ’bran.
newly_discovered	wts_1_34	750	101	1	ལྗང	han				source_compatible_no_anchor	0	ལྗང་ལྔོའི་བུ་ han sho’i bu
newly_discovered	wts_1_34	750	127	1	ལྗང	lan		laṅ		source_compatible_single_anchor	1	ལྗང་ལྔོའི་བུ་ lan sro’ bu npr. ein Rsi, Härita,
newly_discovered	wts_1_34	750	176	1	ལྗང	ljan				source_compatible_no_anchor	0	ལྗང་ཚགས་ ljan tshags Sieb.
newly_discovered	wts_1_34	750	181	1	ལྗང	han				source_compatible_no_anchor	0	ལྗང་ཡུལ་ han yul jan.
newly_discovered	wts_1_34	750	187	1	ལྗང	han				source_compatible_no_anchor	0	ལྗང་ལོ་ han lo alttib. für t/can lo 2 Haarlocke.
newly_discovered	wts_1_34	750	192	1	ལྔང	lan				source_compatible_no_anchor	0	ལྔང་སེར་ཅན་ lan ser can Bez. für Dürvä-Gras.
disappeared	wts_1_34	750	80	1	ལྗང	Dan	daṅ		source_compatible_insufficient_evidence			"ལྗང་ Dan ""jan."
newly_discovered	wts_1_34	750	88	1	ལྗང	han				source_compatible_no_anchor	0	ལྗང་ཁ་ han khn.
category_changed	wts_1_34	769	151	2	སྲོང	spon	spoṅ	spoṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	2	ཉལ་སྲོང་ nal spon Bez. für Weisheit.
category_changed	wts_1_34	769	45	2	སློང	slon	sloṅ	sloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཉལ་སློང་ al slon Bez. für Weisheit.
category_changed	wts_1_34	77	104	3	སྲང	srun	sruṅ	sruṅ	source_compatible_insufficient_evidence	source_compatible_not_final_ng_only	1	ན་ཏུ་སྲང་བ kun tu srun ba sc > 3
newly_discovered	wts_1_34	772	173	5	ཤང	sin		siṅ		source_compatible_not_final_ng_only	1	9 མའ་ཤང་ Al )72:7/ sin
newly_discovered	wts_1_34	772	228	3	ཤང	Sin				source_compatible_no_anchor	0	ཉ མའ་ཤང་ ni ma’ Sin eine Pflanze.
newly_discovered	wts_1_34	780	190	1	ཉུང	nun				source_compatible_no_anchor	0	ཉུང་ཀར་ nun kar [/7//77.4 kar.
newly_discovered	wts_1_34	787	13	3	གདང	gdun				source_compatible_no_anchor	0	ཉེ་བར་གདང་བ་ fie bar gdun ba starke Schmer-
newly_discovered	wts_1_34	787	200	3	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཉེ་བར་བྱང་ fie bar byun hinausgehen.
newly_discovered	wts_1_34	793	196	2	བྱང	byun		byuṅ		source_compatible_not_final_ng_only	1	ཉེས་བྱང་ fies byun Verbrechen.
newly_discovered	wts_1_34	801	53	2	ཤང	Sin				source_compatible_no_anchor	0	གཉའ་ཤང་གང་ཅམ་ལྟ་བ་ gia’ Sin gaṅ tsam lta ba
newly_discovered	wts_1_34	814	160	1	སྙང	shan				source_compatible_no_anchor	0	སྙང་སྙོང་ shan sion sinnlos, 111111061༽༣61110,
newly_discovered	wts_1_34	817	219	4	ལྟོང	h				source_compatible_damaged_context	0	སྙན་ལྟོང་ san //90/7 hören, erfahren.
newly_discovered	wts_1_34	819	152	1	སྙིང	snin				source_compatible_no_anchor	0	སྙིང་ཀ་ snin ka Isnin ga.
category_changed	wts_1_34	819	167	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་ཁམས་ཆེ་བ་ sin khams che ba unver-
newly_discovered	wts_1_34	819	36	1	སྙིང	sun				source_compatible_no_anchor	0	སྙིང་ sun.
category_changed	wts_1_34	82	132	3	སློང	slon	sloṅ	sloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀུན་ནས་སློང་བ་ kun nas slon ba, Kurzf. \kun slon.
category_changed	wts_1_34	82	157	3	སློང	slon	sloṅ	sloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀུན་ནས་སློང་བ་པོ་ kun nas slon ba po „der Erhe-
newly_discovered	wts_1_34	820	105	3	སྙིང	chn				source_compatible_damaged_context	0	སྙིང་ཁཆུ་བ་ $77/7 ’chn ba unglücklich, beküm-
newly_discovered	wts_1_34	820	25	1	སྙིང	snin				source_compatible_no_anchor	0	སྙིང་གི་ཡན་ལག་འགྲམས་ snin gi yan lag ’grams
newly_discovered	wts_1_34	820	41	1	སྙིང	sun				source_compatible_damaged_context	0	སྙིང་གློགས་ sun 07095 Herzensfreund, enger
newly_discovered	wts_1_34	820	91	1	སྙང	sin				source_compatible_no_anchor	0	སྙང་ཆུ་ sin chu eine Herzkrankheit.
category_changed	wts_1_34	821	116	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་སྟོབས་ཅན་ sin stobs can
newly_discovered	wts_1_34	821	169	1	སྙིང	snin				source_compatible_no_anchor	0	སྙིང་འཐིབས་པ་ snin ’thibs pa verwirrt, betrübt.
newly_discovered	wts_1_34	821	18	1	སྙིང	snin				source_compatible_damaged_context	0	སྙིང་རྗེའི་ལྷ་ snin 770/ //༡% Beiname Avalokite-
newly_discovered	wts_1_34	821	186	1	སྙིང	snin				source_compatible_no_anchor	0	སྙིང་གདོས་ snin gdos {.5/7//? sdos
category_changed	wts_1_34	821	199	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་རྡེང་ sin rden 7577/77 gden.
category_changed	wts_1_34	821	208	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་སྡོས་ sin sdos auch $77//77 gelos Mut, Aus-
category_changed	wts_1_34	821	3	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་རྗེ་བ་ sin rje ba das Mitleiderregende, eine
category_changed	wts_1_34	821	87	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་སྟོབས་ sin stobs.
category_changed	wts_1_34	822	1	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་ནད་ sin nad
category_changed	wts_1_34	822	106	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་པོ་མཁྲེགས་ sin po mkhregs
category_changed	wts_1_34	822	171	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་པོ་མཆོག་ sin po mchog eine hohe Zahl.
category_changed	wts_1_34	822	179	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་པོ་ཐུགས་ཀྱེ་དབང་ sin po thugs kyi dbaṅ
newly_discovered	wts_1_34	822	191	1	སྙང	sin				source_compatible_no_anchor	0	སྙང་པ་ཡ་ག་དྲག་མ་ sin po yi ge drug ma der
newly_discovered	wts_1_34	822	200	1	སྙང	sh				source_compatible_no_anchor	0	སྙང་པོའ་།ཁང་པ་ sh po’i khaṅ pa Bez. für
newly_discovered	wts_1_34	822	213	1	སྙིང	szin				source_compatible_no_anchor	0	སྙིང་ཕྲ་ང་ szin phur vollkommen, eindringlich
newly_discovered	wts_1_34	822	213	3	ང	vollkommen				source_compatible_no_anchor	0	སྙིང་ཕྲ་ང་ szin phur vollkommen, eindringlich
newly_discovered	wts_1_34	822	9	1	སྙང	Min				source_compatible_no_anchor	0	སྙང་ནད་ Min nad Herzerkrankung, Herz-
newly_discovered	wts_1_34	823	135	1	སྙིང	sAin				source_compatible_damaged_context	0	སྙིང་གཞོས་ཏེ་སྨྲ་བ་ sAin 970$ te smra ba vertrau-
newly_discovered	wts_1_34	823	38	1	སྙང	sin				source_compatible_no_anchor	0	སྙང་མ་ sin ma (zw.) Blüten; vgl. Isie ma.
category_changed	wts_1_34	823	44	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་མ་རིངས་པ་་ sin ma rins pa {5/7//) rin.
newly_discovered	wts_1_34	823	49	3	སང	sen				source_compatible_no_anchor	0	སྙང་རྩ་སང་བ་ SAN risa sen ba erleichtert, er-
newly_discovered	wts_1_34	824	21	1	སྙིང	sAin				source_compatible_no_anchor	0	སྙིང་ལས་ sAin las Sorge.
newly_discovered	wts_1_34	824	3	1	སྙང	san				source_compatible_no_anchor	0	སྙང་རླུང་ san rluṅ
newly_discovered	wts_1_34	824	32	1	སྙིང	sAin				source_compatible_no_anchor	0	སྙིང་ཤ་ sAin śa das Organ Herz.
category_changed	wts_1_34	824	42	1	སྙིང	sin	siṅ	siṅ	source_compatible_structure_mismatch	source_compatible_not_final_ng_only	3	སྙིང་ཤེད་ sin sed Mut.
newly_discovered	wts_1_34	826	38	1	སྙིང	sien				source_compatible_no_anchor	0	སྙིང་ 'sien auch $)76/75 pf. Ibsnens fur. Ibsäen
newly_discovered	wts_1_34	833	169	3	འདེང	jmdn				source_compatible_damaged_context	0	བསྙོན་འདེང་ bsion 777) jmdn. wissentlich falsch
category_changed	wts_1_34	87	155	2	སློང	slon	sloṅ	sloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀུན་སློང་ kun slon
category_changed	wts_1_34	87	195	2	སློང	slon	sloṅ	sloṅ	source_compatible_insufficient_evidence	source_compatible_single_anchor	1	ཀུན་སློང་ kun slon, Kurzf. für Tkun 7775 slon ba.
newly_discovered	wts_1_34	87	30	2	ཤེང	sen				source_compatible_no_anchor	0	ཀུན་ཤེང་ཀོང་ཇོ་ kun sen koṅ jo \wun sin kon jo.
newly_discovered	wts_1_34	873	53	2	གདང	gdun				source_compatible_no_anchor	0	ཏལ་གདང་ tal gdun ein Balken.
disappeared	wts_1_34	874	140	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ tin ein Gefäß, Schale; vgl. chin, SH ting
disappeared	wts_1_34	874	152	1	ཏིང	tin	tiṅ		source_compatible_insufficient_evidence			ཏིང་ཀྲས་ tin kras cin Vogel.
