candidate_family	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_type	suggested_action	confidence	count	volume_count	sample_refs	sample_contexts	notes
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchog	mchog	transliteration	exact_review_candidate	medium	1	1	wts_8_b:403:86	bo'i chu / mchog tu bzan dan nan par bsad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mchons	mchons	transliteration	exact_review_candidate	medium	1	1	wts_8_b:76:68	plu ta / mchons / — / rnam bcad / a nu swa	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mdo'i	mdo'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:390:54	"kannt"" (Debm 2623); /)/?// mdo'i lun imda' —"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mdo'i	mdo'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:400:48	chos gdags pa ... di lta ste / mdo'i sde dan /	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mgo'i	mgo'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:67:57	rkan pa'i — dan / mgo'i — dan / Itoi — lo	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mgon	mgon	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:168:8	"hast"" (MSg 90,5); ~i tshul brtan pa / mgon"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkha'	mkha'	transliteration	exact_review_candidate	medium	1	1	wts_8_b:338:3	— me tog dan / mkha' ldiri bya yi mig dan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhan	mkhan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:24:7	— /Sugpa / 'am (7. 'om) bu / mkhan pa sogs	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhar	mkhar	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:41:25	"den Ban-pa-Tempel"" (Nel 1363); — / mkhar"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhas	mkhas	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:342:16	"listen"" (Mvup 3.8d); al byas mi / mkhas pa'i"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	mkhris	mkhris	transliteration	exact_review_candidate	medium	1	1	wts_8_b:74:14	"sri ba dan / mkhris pa dan / rluri sel to ""vi-"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	myi'i	myi'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:156:3	spur gyi glud du / myi'i myig bya myig dan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	pa'i	pa'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:216:23	136.2); dri sna lṅa dan rakta yis / — pa'i	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	pa'i	pa'i	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:109:59	བེར་ནག་ཅན་ ber nag h bka' / pa'i	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	pho'i	pho'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:353:25	"lta bu yin no / pho'i —""irdul phra rab rnams"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rakta'i	rakta'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:565:19	rnam pa sna tshogs ldan / rakta'i gtso bor 'di	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rdz'i	rdz'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:41:31	gnan khan nas / rdz'i skyer lun / lai	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgya'i	rgya'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:389:40	dan / rgya'i blon po ... 'dres par bkod nas	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyal	rgyal	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:78:44	"༡ ni / ~ rgyal bu 'di mna thari che ""dieser"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyal	rgyal	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:245:2	བྱེད་པོའི་རྒྱལ་མཚན་ bbyed / rgyal mtshan	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyalpo	rgyalpo	transliteration	exact_review_candidate	medium	1	1	wts_8_b:373:49	ran byon githugs kha nas / rgyalpo — mdzad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyan	rgyan	transliteration	exact_review_candidate	medium	1	1	wts_8_b:372:24	"rgyan ...lasogs / rgyan mdzes (metr.) ""schö-"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyargya	rgyargya	transliteration	exact_review_candidate	medium	1	1	wts_8_b:117:43	bod yul na skyid / rgyargya yul na shyid pa'i	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyas	rgyas	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:562:27	305); mchod sbyin dan Zi /?¿?/ — rgyas pa'	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyn	rgyn	transliteration	exact_review_candidate	medium	1	1	wts_8_b:207:8	"med na / rgyn la — par bya ""wenn einmal kei-"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyrud	rgyrud	transliteration	exact_review_candidate	medium	1	1	wts_8_b:514:74	min sriri lhan du bsdad / — ba la / rgyrud 'phel	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyu	rgyu	transliteration	exact_review_candidate	medium	1	1	wts_8_b:475:29	"de ni sdud dari — dan / rgyu mtshan ""die"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyu'i	rgyu'i	transliteration	exact_review_candidate	medium	1	1	wts_8_b:123:56	phye ste / rgyu'i bon la rigs bźi / 'bras biri	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyud	rgyud	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:196:55	mi phyugs nad / bzlog bsrun ~ yi / rgyud las	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyug	rgyug	transliteration	exact_review_candidate	medium	1	1	wts_8_b:252:54	tsig tsig zer nas / rgyug 'dug pas / skabs sig	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rgyun	rgyun	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:210:56	220,24); dbari lu dan riams len — /07// rgyun	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rje	rje	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:461:90	8764); rnam par 'tshe ba las — pa ni $7//? rje	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rjes	rjes	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:207:63	gsuns pa ༼ — pa / rjes su gnan ba' bka'o	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	rta'i	rta'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:531:29	"chu!"" (Glr 20,16); 'gram du / rta'i — ... kyis"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgras	sgras	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:133:82	"te"" (VaiNth 151,2); 9.7/// sgras slob dpon — la"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrin	sgrin	transliteration	exact_review_candidate	medium	1	1	wts_8_b:323:75	can / sgrin Zin blo daṅ ldan pa yin (metr.)	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgro	sgro	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:41:35	(Nel 2346); ban pa thig phyi dan / sgro ba	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrog	sgrog	transliteration	exact_review_candidate	medium	1	1	wts_8_b:117:83	— mams kyifs) la dags $// sgrog pa yul mthil	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sgrub	sgrub	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:202:16	1༢༨1 ; ; — gi phur o rgyan rin po /?༩?/ sgrub gnas —	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sna	sna	cross_reference+tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:503:48	"behalten"" (MTH3/5/26 2); — 'dra dpe rgyas འབྲུ་སྣ་ལྔ་ '[77/ sna lha ]7//77/ lṅa."	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sna	sna	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:140:69	64,12); chu dei sten du / — sna tshogs kyi	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sna	sna	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:503:27	"dan = je'i bye brag (Dagy) འབྱུ་ "" //)7/ sna verschiedene Getreidearten,"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sna'i	sna'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:353:15	dan / sna'i — dan / lcei ~ dari / lus kyi	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snabdun	snabdun	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:503:50	erlaubt, daß deren Wortbedeutung als Bei- འབྲུ་སྣ་བདུན་ '/)?-7/ snabdun (10 sieben Getreide-	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snag	snag	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:334:63	mdza' bses dari / ~ daṅ / ñe du dan / snag gi	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snags	snags	transliteration	exact_review_candidate	medium	1	1	wts_8_b:232:69	"nas / snags kyi sriin po broya rtsa brgyad ""die"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	snari	snari	transliteration	exact_review_candidate	medium	1	1	wts_8_b:368:48	"grüis pa —""i (ma) tshogs la / snari Zin srid pa"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	spre'u	spre'u	transliteration	exact_review_candidate	medium	1	1	wts_8_b:260:43	bod kyi gtam las / spre'u dari — mo las chad	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	sprin	sprin	transliteration	exact_review_candidate	medium	1	1	wts_8_b:217:84	dam chos kyi / sprin — chos rgyun serns can	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	spyan	spyan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:101:16	"fern"" (KunK 53,5); klurgyal ... rnams / spyan"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	spyani	spyani	transliteration	exact_review_candidate	medium	1	1	wts_8_b:328:50	'dzans pa ŝo (r. blo) yans can ni ñun / spyani	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	spyi	spyi	transliteration	exact_review_candidate	medium	1	1	wts_8_b:143:17	kyi nan nas — gi bu daṅ 'dra ste / spyi rgya	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	spyir	spyir	transliteration	exact_review_candidate	medium	1	1	wts_8_b:123:71	la / spyir — la phyi — dan nan — grüis yod	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	su'i	su'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:91:64	"Lex. ~ ?/ dab na = '// su'i dab mc ""Blatt des"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tsha	tsha	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:17:66	146); vgl. |//)¿ tsha.	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshabs	tshabs	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:331:7	Lex. ~ ba = rtab pa / tshabs pa (Dagy).	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshabs	tshabs	transliteration	exact_review_candidate	medium	1	1	wts_8_b:331:15	Lex. -ba=rtab pa / tshabs pa (Dagy).	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshad	tshad	transliteration	exact_review_candidate	medium	1	1	wts_8_b:415:47	drug cu rtsa /?7// tshad kyis ni / rtsa dan chu	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshan	tshan	transliteration	exact_review_candidate	medium	1	1	wts_8_b:517:7	rkan 'gros las stsogs pa / tshan bar bcad de	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshani	tshani	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:264:70	"~ daṅ ... las stsogs pa / tshani bar bead de ""es"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshans	tshans	transliteration	exact_review_candidate	medium	1	1	wts_8_b:364:26	ma mo de dag kyan gari Ze na / tshans pa	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshe	tshe	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:83:65	dpal 'byor dan / ~ tshe brtan rdo rje gñis	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tsher	tsher	transliteration	exact_review_candidate	medium	1	1	wts_8_b:30:31	ni bdag la'an bdag / tsher ma la sogs gnod	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshes	tshes	transliteration	exact_review_candidate	medium	1	1	wts_8_b:125:6	gsum gyis / tshes pon nag ser las prin kyis / spu	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshon	tshon	transliteration	exact_review_candidate	medium	1	1	wts_8_b:86:35	"bkal ba yi / tshon skud sna Iras (metr.) ""mit"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshos	tshos	transliteration	exact_review_candidate	medium	1	1	wts_8_b:339:22	pa = 'bags pa ste / skyon dan / tshos / tsbon /	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	tshugs	tshugs	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:247:26	bu mar 5/༡7//?// tshugs su 'gro ba ltar 'phur ba'i	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	yani	yani	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_8_b:495:84	"res"" (""Dzam 30,17); 'bri gun rdzon sar / yani"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	yani	yani	tibetan_script+transliteration	exact_review_candidate	medium	1	1	wts_8_b:481:15	"/ ༼¿ 77 /༢/ — yani lha 77?¡ — ""auch sein Geschlecht ist"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
