source_queue	volume	page	line	token_index	source_token	proposed_target	candidate_family	context_excerpt	evidence	confidence	suggested_action	block_reason	score	score_explanation
corrected_text_scan	wts_8_b	518	51	10	$	ś	guarded_dollar_to_sacute	"— 4/9 9/ sras 5/¢ ... 'kehruns ""er wurde als $)"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	519	3	1	60$	60ś	guarded_dollar_to_sacute	"60$ und viele andere mkban bu kamen"" (Nel"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	523	25	6	$5	ś5	guarded_dollar_to_sacute	bindet das Maul der schwarzen $5// ru voll-	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	527	28	6	$	ś	guarded_dollar_to_sacute	dban po — ratna / — mi ye ©$ 'jam dbyaris sbas	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	527	57	4	$	ś	guarded_dollar_to_sacute	lod 9)7/$ kyis royal po Itag pa bskor nas bkronis	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	537	35	3	$	ś	guarded_dollar_to_sacute	"— 0?7/$ su dbye ba'i — lta bu ""Inneres und"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	539	11	1	$	ś	guarded_dollar_to_sacute	"$/7/95 ma ""Spreu als Überrest"" (Dagy)."	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	539	82	3	$	ś	guarded_dollar_to_sacute	"'doms kyi ... — $// nub pa bstan no ""du hast"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	541	43	1	$	ś	guarded_dollar_to_sacute	~$ bitas pas lci ba gZal yas khan du mthon	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	541	48	4	7$	7ś	guarded_dollar_to_sacute	dog srin ni ~ 7$ / bya Itar ni bcos bcos ste /	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	541	76	7	$	ś	guarded_dollar_to_sacute	Lex. sbe ga = bhe kah 2¢$ pa'i rgya gar skad	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	543	55	2	$	ś	guarded_dollar_to_sacute	Lex. ///$ kyi (brDa, Dagy).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	544	31	5	$	ś	guarded_dollar_to_sacute	སྤོམ་ sbom pf. Tsbams fut. [ '$/77?/ imp. {'$/?0༡75	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	544	31	8	$	ś	guarded_dollar_to_sacute	སྤོམ་ sbom pf. Tsbams fut. [ '$/77?/ imp. {'$/?0༡75	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	548	4	6	$	ś	guarded_dollar_to_sacute	"wendet werden sollen"" (Ahs 1.1.37); ~$ ///$"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	548	4	7	$	ś	guarded_dollar_to_sacute	"wendet werden sollen"" (Ahs 1.1.37); ~$ ///$"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	548	79	6	$	ś	guarded_dollar_to_sacute	"bka' khon rin pa ni — $/)) bsald ""der alte"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	549	37	2	$	ś	guarded_dollar_to_sacute	"yarks) $// bsdad na ""wenn sie, anstatt sich er-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	558	87	6	$	ś	guarded_dollar_to_sacute	"im Himmel"" (ViśT 222,2); ~$ bsdus kyan"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	566	58	8	$	ś	guarded_dollar_to_sacute	10. [sexuell] sich verbinden, vereinigen; 0)7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	566	71	7	$	ś	guarded_dollar_to_sacute	1.432); 'khrig pa ni 0)7/$ kyis grüis — ba Zes bya	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	567	6	8	$	ś	guarded_dollar_to_sacute	"be von Gemüse usw. an"" (Bca 7.25b); ///$"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	568	30	5	$	ś	guarded_dollar_to_sacute	'thun phyag 0?7/$ sbyor ldan pas / phun po	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	568	46	6	$	ś	guarded_dollar_to_sacute	"rgya mtsho gan stors kyi ~$ ""infolge des"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	569	5	6	$	ś	guarded_dollar_to_sacute	Lex. yogab (Mvy 4402, Abt. //¿$ dari mtshan	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	569	9	4	$	ś	guarded_dollar_to_sacute	dazu, wie paßt ($ zusammen,	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	571	38	3	$5	ś5	guarded_dollar_to_sacute	"dan ༡7/$5 — sum — zer ba lta bu ""wie: vieles,"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	573	5	9	$	ś	guarded_dollar_to_sacute	(Dagy); sbran rgun ni — Zes dbus par la $?////?	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	574	7	7	$	ś	guarded_dollar_to_sacute	"Bienenhonig ist"" (Glr 156,5); kba ~$ bkan"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	574	28	1	$	ś	guarded_dollar_to_sacute	— $// prama dhu dan... bstan labyababyas pa	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	580	2	2	$	ś	guarded_dollar_to_sacute	gu $/7//7 po.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	580	70	7	9$	9ś	guarded_dollar_to_sacute	"1.2.41); — pa dan / dug gi 7/9$ pa ""Gefähr-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	581	61	7	$	ś	guarded_dollar_to_sacute	Lex. — ba = geig geig gi rjes $/↑ rgyun chags	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_8_b	583	3	7	$	ś	guarded_dollar_to_sacute	"sind"" (BcaK 271,4); skud pa $? dinar gyis"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
