page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
938	40	4892	german_prose	rmams	rnams	A	explicit_user_allowlist	1	"'chus ... rmams sel (metr.) ""es heilt Durchfall"
938	79	4894	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	"snod drug gi nañ tshan Zig ""eines der sechs"
939	9	4897	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. pho ba 'tshig pa Ita bur na ba'i miñ
939	9	4897	german_prose_with_translit	miñ	miṅ	A	confusable_nya_coda_safe	1	Lex. pho ba 'tshig pa Ita bur na ba'i miñ
939	13	4898	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. pho ba sreg pa Ita bu ""wie: brennender"
939	43	4903	german_prose	cines	eines	A	german_dotless_i_safe_map	1	er ihn auf die Spitze cines Pfahls spießte*
939	56	4904	german_prose_with_translit	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	(In8 47); — Ihan kar nas ... beye 'i phyag
940	27	4905	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	dkar po thog so ben geig can dañ ... ~ dmar po
940	43	4905	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"rgyal po'i khani pa Ita bit ""wie: Haus des Kö-"
940	58	4906	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"sänge lieblich sind"" (Bea 2.183); Alei ~ yañ"
940	59	4906	german_prose_with_translit	snañ	snaṅ	A	confusable_nya_coda_safe	1	"od zer gyis snañ bar byas so ""auch der Näga-"
940	62	4906	german_prose_with_translit	chañ	chaṅ	A	confusable_nya_coda_safe	1	"rdo rje chañ chen de (metr.) ""im Dharma-"
940	76	4906	latin_other	$es	śes	A	explicit_user_allowlist	1	bon thani du mkha' gro mia gsari ba ye $es kyi
940	79	4906	latin_other	Ihayi	lhayi	A	confusable_initial_I_to_l_marked_context	1	"Ihayi — mas... og ma dros klu yi — nas ""aus"
941	3	4908	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"son na yañ ""auch wenn sie in Dörfer, Städte,"
941	10	4908	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha mo chen mo dpal ni lcani lo can gyi pho
941	13	4908	latin_other	dan bcas pa	daṅ bcas pa	A	tibetan_translit_phrase_allowlist	1	88,26); blon po dan / — gi mi dan bcas pa
941	48	4914	headword_line	Ipho'i	lpho'i	A	confusable_initial_I_to_l_strong_context	1	ཕོ་དབང་ pho dbaṅ Ipho'i dbaṅ po.
941	59	4915	headword_line	Ipho	lpho	A	confusable_initial_I_to_l_strong_context	1	ཕོ་མ་རོ་གུ་ pho ma ro gu Rabe; vgl. Ipho rog.
941	60	4915	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	"ran rig mhon du gyur pa — dan 'dra ba ""das"
942	40	4916	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. phos smos = (Miml 497).
943	20	4924	latin_other	Iho	lho	A	explicit_case_sensitive_allowlist	1	= rgas pa'i lus po / Iho 07// de las gyon ba
943	50	4931	headword_line	Ipho	lpho	A	confusable_initial_I_to_l_strong_context	1	ཕོ་རེངས། phorens Ipho hrens.
943	65	4931	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"ander zum Himmel auf"" (dPe 157,18); — Ita"
944	35	4933	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"yur nas bcom Idan ""das kyis bka' stsal pa / —"
944	55	4934	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	ta bas 'dzin ron i — ni gru 0// Ita bui sne
944	78	4935	german_prose_with_translit	lañ	laṅ	A	confusable_nya_coda_safe	1	"rgyags pa lañ ""auch für: fett (!)"" (brDa);"
945	32	4941	headword_line	Iha	lha	A	explicit_case_sensitive_allowlist	1	ཕོ་ལྷ་ pho Iha.
945	34	4941	latin_other	$es	śes	A	explicit_user_allowlist	1	ye $es kyi — yar ba la... 110 sprod byas (metr.)
945	40	4942	german_prose_with_translit	Pho-Iha-nas	Pho-lha-nas	A	confusable_hyphenated_I_to_l_translit	1	stammende Herrscher Pho-Iha-nas bSod-
945	44	4942	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha, das Heimatdorf von Mi-dban pho-Iha-
945	44	4942	german_prose_with_translit	pho-Iha	pho-lha	A	explicit_user_allowlist	1	Iha, das Heimatdorf von Mi-dban pho-Iha-
945	48	4942	german_prose_with_translit	Pho-Iha	Pho-lha	A	explicit_user_allowlist	1	Herrschers Pho-Iha tha'i-ji geschnitzt wur-
945	52	4942	german_prose_with_translit	Pho-Iha-ba	Pho-lha-ba	A	confusable_hyphenated_I_to_l_translit	1	Pho-Iha-ba unterwürfig mit unzähligen Ver-
945	57	4942	german_prose_with_translit	Pho-Iha-nas	Pho-lha-nas	A	confusable_hyphenated_I_to_l_translit	1	chen-nas und tha'i ji Pho-Iha-nas, den bei-
945	64	4942	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"bskani gso ""das pho Iha yo bcos kyi bon, das"
945	69	4942	german_prose_with_translit	I'phog	l'phog	A	confusable_initial_I_to_l_marked_context	1	pf. zu I'phog.
946	21	4943	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	"ma — pa dan 'dra te ""wie wenn die Sonne"
946	51	4943	german_prose_with_translit	bye'u	bye’u	A	explicit_user_allowlist	1	"fen"" (Nagdel 72,5); bye'u phrug la ser bu —"
946	52	4943	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"pa Ita (7. Itar) ""wie wenn auf ein Vogeljun-"
946	83	4943	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"dag Iha yi spyan la — (metr.) ""Streit, Feindse-"
947	16	4945	latin_other	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	pho bran Ihan kar nas ... bye 'i phyag rgya
947	17	4945	german_prose_with_translit	IHan-kar	lHan-kar	A	confusable_initial_I_to_l_marked_context	1	"= ste ""vom Palast IHan-kar wurde das Siegel"
947	32	4945	german_prose_with_translit	mañ	maṅ	A	confusable_nya_coda_safe	1	(Bu-Sz 62,9); mi ma yin mañ po la ... chos
947	36	4945	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	bon po la... Iha gsol ba dan / yugs phud pa
947	38	4945	german_prose_with_translit	IHa-gsol-ba	lHa-gsol-ba	A	confusable_hyphenated_I_to_l_translit	1	Po Anweisungen im IHa-gsol-ba und Yugs-
947	67	4945	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	"bdag cag gis ji srid du sdug bsnal — bya ""wie"
948	6	4946	german_prose_with_translit	$SikNth	śikNth	A	confusable_dollar_to_sacute_shape_safe	1	"kosten für einen halben Monat"" ($SikNth"
948	17	4946	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. 'bru — re re Ita /?// ""wie: jede einzelne"
948	19	4946	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	sor sprod byed 'tsho rten 'bru ¿/??/// 0// — Ita bu
948	24	4948	headword_line	Iphogs	lphogs	A	confusable_initial_I_to_l_strong_context	1	ཕོགསྤ་ཆ་དཔོན phogs rgya dpon Iphogs dpon.
948	26	4949	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	dgon par lo re bin ~ dan / yañ chos 07/5
948	46	4950	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. dinag ////'7 — Ita bie ""wie: Zahlmeister"
948	55	4952	headword_line	Iphon	lphon	A	confusable_initial_I_to_l_strong_context	1	ཕོང་ phoṅ Iphon.
949	5	4953	german_prose_with_translit	bsnal	bsṅal	A	explicit_user_allowlist	1	(HMrg 55,1); ltogs — dbul ba'; sdug bsnal
949	24	4953	german_prose_with_translit	Ihag	lhag	A	confusable_initial_I_to_l_lexicon	1	— Sin rgud pa rnams la thugs Ihag par brtse
949	35	4954	headword_line	I'phons	l'phons	A	confusable_initial_I_to_l_strong_context	1	ཕོངས་ 'phoṅs I'phons.
950	3	4961	latin_other	dga'	dga’	A	explicit_user_allowlist	1	kun gnas ni ñams dga' bar / beu drug char yañ
950	3	4961	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	kun gnas ni ñams dga' bar / beu drug char yañ
950	28	4961	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. phud de zur phud dan gzar — Ita bu
950	47	4964	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	"gos kyi nañ tshan ""eines der Kleidungsstücke"
951	4	4971	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"pa Ita bu ""wie Bündel"" (Dagy); 'phon po = ~"
951	5	4971	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"po ste me tog gi chun po Ita bu ""phon po, wie:"
951	43	4977	german_prose_with_translit	Ihas	lhas	A	confusable_initial_I_to_l_marked_context	1	"Lex. 'bebs pa po Ihas char pa — cig ""der regnen"
951	57	4979	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. bum pa (Miml 241; Mim2 210; TTC);
951	63	4980	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"-""rdul phra rab rnams ni mthe bon Ita bu"
952	4	4981	headword_line	Iphor	lphor	A	confusable_initial_I_to_l_strong_context	1	མོར་ phor in cp. für Iphor pa bzw. Iphor bu
952	4	4981	headword_line	Iphor	lphor	A	confusable_initial_I_to_l_strong_context	1	མོར་ phor in cp. für Iphor pa bzw. Iphor bu
952	51	4983	german_prose_with_translit	bii	bźi	A	explicit_case_sensitive_allowlist	1	"— bii dan deb tse gsuom dan ""vier 'Trinkscha-"
952	55	4983	german_prose_with_translit	$b	śb	A	confusable_dollar_to_sacute_shape_safe	1	"le aus Muschel glich"" (Nel $b4); — chen po"
952	56	4983	german_prose_with_translit	chañ	chaṅ	A	confusable_nya_coda_safe	1	"char gis bkan ste ""sie füllten chañ in große"
952	76	4986	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	pi nañ gi ja la 'debs pa'; mar (Dagy).
953	1	4988	headword_line	$ubs	śubs	A	confusable_to_headword	1	ཕོར་ཤུབས་ pbor $ubs
953	2	4989	headword_line	$ubs	śubs	A	confusable_to_headword	1	ཕོར་ཤུབས་ phor $ubs Tasche zur Aufbewahrung
953	8	4990	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. phan te (Miml 481); kbe phan (TTC);
953	14	4991	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. gñan bur Ita biri na tsha (Dagy); ~,
953	16	4991	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"gian 'bur Ita /7//?/ na tsba ""eine Krankheit wie"
953	22	4992	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. rtog pa (Miml 267), rtogs pa (Mim2
953	24	4992	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"nicht (?) scharf ist"" (brDa); rtogs pa dañ"
953	25	4992	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	"$es pa ""Erkennen und Wissen"" (TTC); — ni"
953	43	4995	latin_other	b$ad	bśad	A	confusable_dollar_to_sacute_shape_safe	1	477 tam gyl rnam b$ad las / 'bras ni 'brum
953	46	4995	latin_other	mañ	maṅ	A	confusable_nya_coda_safe	1	bras ~ ba pa ni 'brum bu phra mo mañ
953	49	4995	german_prose	111	in	A	german_numeric_function_word_confusion	1	erklärt 111] Kommentar zum Karima-sa-tami:
953	63	4996	german_prose_with_translit	g$os	gśos	A	confusable_dollar_to_sacute_shape_safe	1	Lex. — pa = chu g$os pa'am dbo bar byas pa
953	78	4998	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. btsun mo'i Zal ta (v.l. Ita) baam ~ =
954	9	5000	latin_other	Iha'i	lha'i	A	confusable_initial_I_to_l_lexicon	1	Iha'i 77)/// skas dan gser dhul gyi — la 'jus nas
954	23	5003	headword_line	Iphyi	lphyi	A	confusable_initial_I_to_l_strong_context	1	ཕྱ་མི་ phyami Iphyi mi.
954	27	5005	headword_line	Iphywa	lphywa	A	confusable_initial_I_to_l_strong_context	1	ཕྱ་གཡང་ phyagyan Iphywa gyan.
954	30	5006	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. re lde'am sbra Ita bu lan ""auch wie:"
954	55	5010	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"man leb leb Ita bu dan / bzo legs pa ""wie:"
954	63	5010	example_tibetan_latin	yiin	yin	A	explicit_user_allowlist	1	phyal) le ba ma yiin pa'am ཉ/// müam pa 2 vi-
954	64	5010	german_prose_with_translit	$ätam	śätam	A	confusable_dollar_to_sacute_shape_safe	1	"$ätam ""uneben"" (Mvy 1883, Abt. gzugs kyr"
954	66	5011	headword_line	Iphywa	lphywa	A	confusable_initial_I_to_l_strong_context	1	ཕྱ་གཤེན phya RSEN Iphywa gen.
954	79	5012	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"nigs"" (Suv 37,19); ~ ""khor lo dañ / bkra sis"
955	5	5013	german_prose_with_translit	Ihag	lhag	A	confusable_initial_I_to_l_lexicon	1	5062); — Ihag ana dag gis rdo rje In 0// royud
955	17	5013	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	14667); royal pos — gyon Iha lcam mthon
955	18	5013	german_prose_with_translit	IHa-lcam	lHa-lcam	A	confusable_hyphenated_I_to_l_translit	1	"rtsa bzan (metr.) ""der König hielt IHa-lcam"
955	22	5013	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	(Debm 6011); chañs pa ~ nas gnam Iha then
955	32	5013	german_prose_with_translit	IHa-btsan-pa	lHa-btsan-pa	A	confusable_hyphenated_I_to_l_translit	1	"der Hand des IHa-btsan-pa war eine Gerte"""
955	79	5014	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	Ryan ...skar ma'i tshogs la nam yañ ~ ma byas
956	3	5015	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"chren?"" (Ppu 59a); Yig rten Iha mir bcas pas"
956	37	5015	latin_other	Ihur	lhur	A	confusable_initial_I_to_l_marked_context	1	"lan Ihur blans ""ich habe es auf mich genom-"
957	6	5020	latin_other	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	"bran Ihan kar nas ... bkye '/ — phog ste ""vom"
957	7	5020	german_prose_with_translit	IHan-kar	lHan-kar	A	confusable_initial_I_to_l_marked_context	1	Palast IHan-kar wurde das Siegel für die
957	30	5020	german_prose_with_translit	chañ	chaṅ	A	confusable_nya_coda_safe	1	Ina chañ Zur / gar gyi ñams ni dgu dan ldan
957	36	5020	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"(Mvup 4,203); ""dits) de bZin du beom Idan"
957	42	5020	latin_other	dbañ	dbaṅ	A	confusable_nya_coda_safe	1	mo ~r mdzad de dans ma dbañ du bsdus pas
957	54	5021	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	deyil '/9/)07 stegs bu Ita bu dan / — bsnol ba
957	55	5021	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Ita bu dan (metr.) ""wie ein Mandala auf ©1-"
957	75	5021	latin_other	lañ	laṅ	A	confusable_nya_coda_safe	1	gzugs dan lañ tsho skal bzan ma ... ran gi ~
958	19	5023	german_prose_with_translit	$a	śa	A	confusable_dollar_to_sacute_lexicon	1	~ la] 'khor das gñis kyi brdar $a bead (metr.)
958	56	5029	german_prose_with_translit	Ita'	lta'	A	confusable_initial_I_to_l_marked_context	1	"25,5); da Ita'! — (metr.) ""die gegenwärtige"
959	19	5035	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha ...bdag cag ni / — bka' ran pa dag lags kyi
959	33	5036	german_prose_with_translit	lañ	laṅ	A	confusable_nya_coda_safe	1	"Lex. lag len lañ ""auch für Praxis"" (brDa,"
959	51	5037	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	2.5.34b); — rdo rje dril bu ni / mitam par Idan
959	73	5037	german_prose_with_translit	kyañ	kyaṅ	A	confusable_nya_coda_safe	1	khon gis kyañ ji Itar khas blans pa bzin du ~
960	21	5042	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"Herrschaft"" (58212 17); bcom Idan ""das kyis"
960	79	5050	headword_line	Iphyag	lphyag	A	confusable_initial_I_to_l_strong_context	1	ཕྱག་དང་ཞབས་ Phyag daṅ Habs Iphyag Zabs.
961	6	5052	german_prose_with_translit	dan bcas pa	daṅ bcas pa	A	tibetan_translit_phrase_allowlist	1	"dan bcas pa — 'byar ba ""die als Gotthei-"
962	9	5059	german_prose_with_translit	sañ	saṅ	A	confusable_nya_coda_safe	1	sañ gi bar du yañ ~ bsgrub chu Zes grags Sin
962	9	5059	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	sañ gi bar du yañ ~ bsgrub chu Zes grags Sin
962	30	5062	latin_other	Ihun-po	lhun-po	A	confusable_hyphenated_I_to_l_translit	1	"bKra-Sis Ihun-po"" (""Dzam 15,6)."
962	31	5062	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. phyag srol 'dzugs pa Ita bu ""wie: eine Pra-"
962	33	5062	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"srol tshugs pa Ita bu ""wie: eine eingeführte"
962	53	5064	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	~ yañ ... rtag tu bsrun bar mdzod (metr.)
963	34	5070	german_prose_with_translit	$is	śis	A	confusable_dollar_to_sacute_shape_safe	1	(Sdr 558,5); — dan bkra $is mna' gsol rgyas
963	47	5071	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	Lex. ~ gcig = chag pa geig zer yañ 'kbyigs pa'i
963	56	5071	german_prose_with_translit	rmams	rnams	A	explicit_user_allowlist	1	"jo bo'i — de rmams gzigs dgos ""ich muß mir"
963	58	5071	latin_other	dan bcas pa	daṅ bcas pa	A	tibetan_translit_phrase_allowlist	1	13b4); rgya 'grel gi — dan bcas pa gnan
963	64	5071	latin_other	rmams	rnams	A	explicit_user_allowlist	1	"bde mchog gi — rmams bsnams nas ""er nahm"
964	13	5073	german_prose_with_translit	Iha-ri	lha-ri	A	confusable_initial_I_to_l_marked_context	1	"kam in bDe-mchog Iha-ri dkar-po an"" (K'Th"
965	10	5080	german_prose_with_translit	$SikNth	śikNth	A	confusable_dollar_to_sacute_shape_safe	1	"nur über eine Handweihe"" ($SikNth 129,7);"
965	29	5081	german_prose_with_translit	lañ	laṅ	A	confusable_nya_coda_safe	1	"Lex. dud pa'i don lañ ""auch 1, $. v. sich ver-"
965	67	5084	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"nor Ita bu ""wie: Schatzmeister"" (brDa)."
965	78	5084	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"wall einstürzte"" (Padm 27743); Iha la phyag"
966	25	5087	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	Lex. thab ka pa'am zas 'dren pa dañ lag bde
966	61	5095	german_prose_with_translit	rañ	raṅ	A	confusable_nya_coda_safe	1	(K841(7) 216b4); rañ lha'i sa bon ~ ni / so
966	66	5095	german_prose_with_translit	dan bcas pa	daṅ bcas pa	A	tibetan_translit_phrase_allowlist	1	"po — dan bcas pa ""die zehn Hauptarme ha-"
966	71	5095	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"usw."" (brDa); rdo rje dril bu Ita bu (Dagy)."
967	15	5097	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"das Gesetz"" (PT1286 38); Iha gfegs ni Zal"
967	24	5097	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"Verehrung"" (Liy2 71); gal te ses Idan gau ta"
967	57	5098	german_prose_with_translit	broyud	brgyud	A	explicit_user_allowlist	1	"verneigt sich"" (Lokn 56,24); chos broyud tin"
967	62	5098	german_prose_with_translit	chañ	chaṅ	A	confusable_nya_coda_safe	1	"den!"" (Nel 191); chañ tshon ma de nu Zin ~"
968	23	5100	headword_line	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	ཕྱག་འཚལ་ལྡན་ pphyag Idan Beiname In-
968	25	5100	german_prose_with_translit	Iha'i	lha'i	A	confusable_initial_I_to_l_lexicon	1	"Lex. Iha'i dban po breya sbyin la'an ""auch für"
968	32	5101	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"einem Fest!"" (PT1287 407); Iha la — cig dan"
968	60	5104	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. bla ma' — Ita bu ""wie: Schatzmeister"
968	62	5104	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"dgon pa' — Ita bu ""wie: Verwalter eines bla"
968	77	5107	latin_other	rmams	rnams	A	explicit_user_allowlist	1	— /©3'/ smin grol gdamis pa rmams gsan ci...
969	13	5109	german_prose_with_translit	dan ldan pa	daṅ ldan pa	A	tibetan_translit_phrase_allowlist	1	"dan ldan pa'o ""er ist an Händen und Fü-"
969	21	5109	latin_other	dan ldan pa	daṅ ldan pa	A	tibetan_translit_phrase_allowlist	1	mtshan dan ldan pa = cakrānikitahastapāda-
969	48	5111	latin_other	dan bcas pa	daṅ bcas pa	A	tibetan_translit_phrase_allowlist	1	nag — / khrid bka' lun bka' dan bcas pa ...
969	73	5111	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	"dga' grags kyi — ma ... thugs dam ""ein Ver-"
970	16	5112	german_prose_with_translit	rmams	rnams	A	explicit_user_allowlist	1	"rmams ni phyag bya ba'i 'os so (metr.) ""die"
970	54	5118	latin_other	Ihur	lhur	A	confusable_initial_I_to_l_marked_context	1	"gzugs ... kun la phyag dan — Ihur blans ""ich"
970	67	5120	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	las kboms ra ro ba (Miml 618).
970	73	5121	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	82,23); rje dbus smyon 037 — ji Ita ba bin
971	23	5126	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	yañ jo bo'i slob ma nag tsho lo tsä ba de'i slob
971	39	5127	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"on des rJe Sa-skya-pa"" (Sdr 347,5); Ita sgrub"
971	61	5129	german_prose_with_translit	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	"sa dan Ihan cig — la lori zig ""kehre [den Mee-"
971	68	5129	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"pa Ita bu ""wie: zum Reinigen weggekehrt"""
971	79	5131	german_prose_with_translit	Iham	lham	A	confusable_initial_I_to_l_marked_context	1	"Lex. Zabs phyags Iham ko gñis ""Schuhe und"
972	46	5138	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	8,16); phyari bead = thag bcad (Miml 178);
972	54	5141	german_prose_with_translit	phyañ	phyaṅ	A	confusable_to_headword	1	'phrul, 'phyañ 'phrul cin Schmuck-
972	62	5141	german_prose_with_translit	phyañ	phyaṅ	A	confusable_to_headword	1	"e ""[äbbarana übersetzt man mit] phyañ phrul"
972	68	5141	german_prose_with_translit	phyañ	phyaṅ	A	confusable_to_headword	1	"spud pa ""Schmuckstück"" (Lis 17,5); 'phyañ"
972	69	5141	german_prose_with_translit	Itos	ltos	A	explicit_case_sensitive_allowlist	1	phrul = — zer ba der Itos (brDa).
972	72	5142	german_prose_with_translit	hañ	haṅ	A	confusable_nya_coda_safe	1	"Lex hañ ba' khyad par ""eine besondere"
972	77	5145	headword_line	tehañ	tehaṅ	A	confusable_nya_coda_safe_strong_context	1	ཕྱང་བཟུང་ phyaṅ bzuṅ Griff, vgl. tehañ bzar.
972	78	5145	german_prose_with_translit	Itos	ltos	A	explicit_case_sensitive_allowlist	1	Lex. 'chan bzun Zes pa der Itos (brDa).
973	18	5148	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	ñin mtshan ~ ma bad na / bdag gi sdug bsnal
973	22	5148	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"de gehen?"" (Bca 8.186c); Ita spyod 2///7 du"
973	63	5150	german_prose_with_translit	giis	gñis	A	explicit_user_allowlist	1	dgn mes (1. grum) la / ka ba bäi / gdun giis /
973	65	5150	latin_other	Iho'i	lho'i	A	confusable_initial_I_to_l_marked_context	1	ma) sum cu rtsa gñis / Iho'i sgo glegs dan /
975	34	5168	german_prose	cine	eine	A	german_dotless_i_safe_map	1	"(metr.) ""wie cine Witwe, die eine zerrisse-"
975	39	5168	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. re lde'am sbra Ita bu la'ani ""auch wie: Pilz"
975	45	5169	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	Lex. ~i khud na ni phya ra chen po'i nañ
975	64	5169	german_prose_with_translit	$i	śi	A	confusable_dollar_to_sacute_shape_safe	1	na bza'a dan / $i Son gtsañ ma'i sku 'chins dan
975	64	5169	german_prose_with_translit	gtsañ	gtsaṅ	A	explicit_user_allowlist	1	na bza'a dan / $i Son gtsañ ma'i sku 'chins dan
975	72	5169	german_prose_with_translit	1111	im	A	german_numeric_function_word_confusion	1	kung 1111 Wasser spielen, ist nicht angemes-
976	2	5170	german_prose_with_translit	gyeñ	gyeṅ	A	confusable_nya_coda_safe	1	"gyeñ bslu ba'i grogs (metr.) ""Spiele und Ab-"
976	6	5170	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	"Mim2 183); — can ni du ""dzi la dga' ba"
976	9	5170	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	9,12); phyar g.yen = nam g.yen (Miml 203).
976	13	5170	latin_other	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	dan Ihan cig gZogs stegs dan / 'phyar g.yeh
976	16	5170	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"[usw.]"" (K4 ta 436); /phyar g.yen dañ Zes bya"
976	25	5170	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"Zin sgeg pa'i don yañ yin ""phyar gyer: auch"
976	29	5170	latin_other	dan mthun pa	daṅ mthun pa	A	tibetan_translit_phrase_allowlist	1	gyens pa'i don dan 'dod pa dan mthun pa'i
976	62	5174	german_prose_with_translit	snañ	snaṅ	A	confusable_nya_coda_safe	1	"(brDa); grans sig gi don la snañ ""erscheint für"
977	3	5180	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	"la nañ yans par bya'o ""man muß das Fenster"
977	5	5180	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	133b2); de yi ~ yi kha ran yañ / dpans kyi
977	9	5180	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	"rten / nañ lba khan ""äußerlich war es cin Stü-"
977	22	5180	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha khan (broya) rtsa broyad yod pa — lcags
977	22	5180	latin_other	broyad	brgyad	A	explicit_user_allowlist	1	Iha khan (broya) rtsa broyad yod pa — lcags
977	34	5180	german_prose	broyad	brgyad	A	explicit_user_allowlist	1	"broyad ""das kostbare Herz, das acht Ecken"
