volume	page	line	token_index	tibetan_syllable	current_dotted_token	provenance_class	source_token_or_tokens	correction_reason	correction_evidence	context_excerpt
wts_1_34	657	33	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_manual_alignment_batch_20260719	ཆུང་གྲས” chuṅ gras kleiner; Niedrige.
wts_1_34	657	36	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_repeated_lemma_batch_20260719	ཆུང་གྲོགས་ chuṅ grog auch chuṅ po grogs
wts_1_34	657	46	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་གླད་ chuṅ glud ein Substitutsopfer für
wts_1_34	657	54	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_manual_alignment_batch_20260719	ཆུང་ངུ་ chuṅ nu
wts_1_34	657	58	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་ངུ་ chuṅ ru auch chu nu, chu nu ma klein,
wts_1_34	659	3	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_damaged_context_batch_20260719	ཆུང་ཆུང་ chuṅ chuṅ klein, sehr klein.
wts_1_34	659	3	2	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_damaged_context_batch_20260719	ཆུང་ཆུང་ chuṅ chuṅ klein, sehr klein.
wts_1_34	659	10	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་ཆེས་པ་ chuṅ ches pa sehr gering.
wts_1_34	659	22	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_damaged_context_batch_20260719	ཆུང་སྟག་ chuṅ /¡7£ zweitjüngster.
wts_1_34	659	26	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་ཐག་ chuṅ thag klein, sehr klein.
wts_1_34	659	29	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་ཐིག་ chuṅ thig kleiner, sehr klein.
wts_1_34	659	32	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་འདྲིས་ chuṅ ’dris langjährige Freundin.
wts_1_34	659	38	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_manual_alignment_batch_20260719	ཆུང་འདྲེ་ chuṅ ’dre ein Dämon, der kleine Kin-
wts_1_34	659	47	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་པོ་གྲོགས་ chuṅ po grogs Tchun grogs.
wts_1_34	659	49	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་ཀྱེད་ chuṅ byed Bez. für Feuer, Feuergott.
wts_1_34	659	54	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་མ་ chuṅ ma Frau, Ehefrau.
wts_1_34	660	1	1	ཆུང	chuṅ	google_adopted	chun	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	ཆུང་མ་གསུམ་ཡོད་པ་ chuṅ ma gsum yod pa
wts_1_34	660	10	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་མ་གསུམ་ཡོད་པ་ chuṅ ma gsum yod pa auch
wts_1_34	660	16	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_manual_alignment_batch_20260719	ཆུང་ཞེལ་ chuṅ Zel niedrig, arm, schlecht.
wts_1_34	660	19	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_manual_alignment_batch_20260719	ཆུང་ཐད་ chuṅ zad Tcun zad.
wts_1_34	660	21	1	ཆུང	chuṅ	google_adopted	chun	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	ཆུང་ཐད་པ་ chuṅ zad pa npr. ein Nägakönig.
wts_1_34	660	26	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་ཤ་ chuṅ sa Fleisch von Jungtieren.
wts_1_34	660	31	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་ཤོས་ chuṅ śos kleinster, jüngster.
wts_1_34	660	41	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_manual_alignment_batch_20260719	ཆུང་སྲི་ chuṅ sri ein Dämon.
wts_1_34	660	54	1	ཆུང	chuṅ	reviewed_exact_final_ng	chun	reviewed_tibetan_exact_script_ng_witness	tibetan_script_direct_unique_batch_20260719	ཆུང་གསུམ་ཡོད་པ་ chuṅ gsum yod pa Tchun ma
wts_1_34	661	47	2	འཕྱང	phyaṅ	reviewed_exact_final_ng	phyan	reviewed_tibetan_exact_final_ng_consensus	tibetan_aphyang_consensus_batch_20260726	ཆུན་འཕྱང་ chun ’phyaṅ Gehänge.
wts_1_34	663	160	2	ཐང	thaṅ	reviewed_exact_final_ng	than	reviewed_tibetan_exact_final_ng_consensus	tibetan_thang_consensus_clean_batch_20260719	ཆེ་ཐང་ che thaṅ
wts_1_34	664	42	2	དཔང	dpaṅ	reviewed_exact_final_ng	dpan	reviewed_tibetan_exact_final_ng_consensus	final_ng_dpang_consensus_batch_20260727	ཆེ་དཔང་ che dpaṅ Zeuge.
wts_1_34	666	105	3	སྟོང	stoṅ	google_adopted	ston	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	ཆེན་པོ་སྟོང་པ་ཉིད་ chen po stoṅ pa ñid
wts_1_34	666	139	3	སྟོང	stoṅ	reviewed_exact_final_ng	ston	reviewed_tibetan_exact_final_ng_consensus	tibetan_stong_consensus_batch_20260719	ཆེན་པོ་སྟོང་པ་ཉིད་ chen po stoṅ pa nid die große
wts_1_34	666	193	2	ལུང	luṅ	reviewed_exact_final_ng	lun	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_lung_consensus_batch_20260727	ཆེན་ལུང་ chen luṅ der chinesische Kaiser 87 [£
wts_1_34	669	8	2	འབྲང	braṅ	reviewed_exact_final_ng	brah	reviewed_tibetan_exact_final_ng_consensus	tibetan_abrang_consensus_batch_20260726	ཆོ་འབྲང་ cho ’braṅ Gattung, Abstammung
wts_1_34	674	128	3	ཕུང	phuṅ	reviewed_exact_final_ng	phun	reviewed_tibetan_exact_final_ng_consensus	tibetan_phung_consensus_batch_20260726	ཆོས་ཀྱི་ཕུང་པོ་ chos kyi phuṅ po auch chos phuṅ
wts_1_34	674	160	3	དབང	dbaṅ	reviewed_exact_final_ng	dban	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	ཆོས་ཀྱི་དབང་ཕྱག་ chos kyi dbaṅ phyug Bez. für
wts_1_34	675	26	2	ཀློང	kloṅ	reviewed_exact_final_ng	klon	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_klong_consensus_batch_20260727	ཆོས་ཀློང་ chos kloṅ Allwissenheit, Meister-
wts_1_34	675	51	2	སྐྱོང	skyoṅ	reviewed_exact_final_ng	skyon	reviewed_tibetan_exact_final_ng_consensus	tibetan_skyong_consensus_batch_20260720	ཆོས་སྐྱོང chos skyoṅ
wts_1_34	675	58	2	སྐྱོང	skyoṅ	reviewed_exact_final_ng	skyon	reviewed_tibetan_exact_final_ng_consensus	tibetan_skyong_consensus_batch_20260720	ཆོས་སྐྱོང་ chos skyoṅ.
wts_1_34	675	102	2	སྐྱོང	skyoṅ	reviewed_exact_final_ng	skyon	reviewed_tibetan_exact_final_ng_consensus	tibetan_skyong_consensus_batch_20260720	ཆོས་སྐྱོང་ཆེན་མོ་ chos skyoṅ chen mo
wts_1_34	675	108	2	སྐྱོང	skyoṅ	reviewed_exact_final_ng	skyon	reviewed_tibetan_exact_final_ng_consensus	tibetan_skyong_consensus_batch_20260720	ཆོས་སྐྱོང་ཆེན་མོ་ chos skyoṅ chen mo der große
wts_1_34	675	121	2	སྐྱོང	skyoṅ	reviewed_exact_final_ng	skyon	reviewed_tibetan_exact_final_ng_consensus	tibetan_skyong_consensus_batch_20260720	ཆོས་སྐྱོང་བའི་རྒྱལ་པོ་ chos skyoṅ ba’i rgyal po
wts_1_34	677	95	3	རིང	riṅ	reviewed_exact_final_ng	rin	reviewed_tibetan_exact_final_ng_consensus	tibetan_ring_consensus_batch_20260719	ཆོས་ཅན་རིང་ chos can riṅ Bez. für Esel.
wts_1_34	678	162	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ཆོས་དང་ལྡན་པ་ chos daṅ ldan pa \chos ldan.
wts_1_34	679	166	2	ཕུང	phuṅ	reviewed_exact_final_ng	phun	reviewed_tibetan_exact_final_ng_consensus	tibetan_phung_consensus_batch_20260726	ཆོས་ཕུང་ chos phuṅ ↑ chos kyi phuṅ po.
wts_1_34	680	1	3	ཀློང	kloṅ	reviewed_exact_final_ng	klon	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_klong_consensus_batch_20260727	ཆོས་དབྱིངས་ཀློང་དུ་ chos dbyins kloṅ du
wts_1_34	680	127	2	འཚོང	tshoṅ	reviewed_exact_final_ng	tshon	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_atshong_consensus_batch_20260727	ཆོས་འཚོང་པ་ chos ’tshoṅ ba Handel mit dem
wts_1_34	681	89	3	དབང	dbaṅ	reviewed_exact_final_ng	dban	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	ཆོས་ལ་དབང་བ་ chos la dbaṅ ba „Macht über
wts_1_34	681	143	2	ལུང	luṅ	reviewed_exact_final_ng	lun	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_lung_consensus_batch_20260727	ཆོས་ལུང་ chos luṅ npr. ein Ort.
wts_1_34	681	149	3	ཁང	khaṅ	reviewed_exact_final_ng	khan	reviewed_tibetan_exact_final_ng_consensus	tibetan_khang_consensus_batch_20260719	ཆོས་སེམས་ཁང་བུ་ chos sems khaṅ bu Bez. für
wts_1_34	682	88	2	ཁུང	khuṅ	reviewed_exact_final_ng	khun	reviewed_tibetan_exact_final_ng_consensus	tibetan_khung_consensus_batch_20260720	མཆན་ཁུང་ mchan khuṅ Achselhöhle, -grube.
wts_1_34	685	187	2	རྐང	rkaṅ	reviewed_exact_final_ng	rkan	reviewed_tibetan_exact_final_ng_consensus	tibetan_rkang_consensus_batch_20260719	མྱར་རྐང་དམར་བ་ mchu rkaṅ dmar ba Bez. für
wts_1_34	686	24	2	སྦྲང	sbraṅ	reviewed_exact_final_ng	sbran	reviewed_tibetan_exact_final_ng_consensus	final_ng_sbrang_consensus_batch_20260727	མཆུ་སྦྲང་ mchu sbraṅ Bez. für Flöte.
wts_1_34	686	46	2	རིང	riṅ	reviewed_exact_final_ng	rin	reviewed_tibetan_exact_final_ng_consensus	tibetan_ring_consensus_batch_20260719	མཆུ་རིང་ mchu riṅ Bez. für Wildschwein.
wts_1_34	686	151	3	སྟོང	stoṅ	reviewed_exact_final_ng	ston	reviewed_tibetan_exact_final_ng_consensus	tibetan_stong_consensus_batch_20260719	མཆེ་བ་སྟོང་ལྔན་ mche ba stoṅ ldan ein Fisch.
wts_1_34	690	104	2	ཀོང	koṅ	reviewed_exact_final_ng	kon	reviewed_tibetan_exact_final_ng_consensus	tibetan_kong_consensus_batch_20260719	མཆོད་ཀོང་ mchod koṅ
wts_1_34	690	143	2	ཀོང	koṅ	reviewed_exact_final_ng	kon	reviewed_tibetan_exact_final_ng_consensus	tibetan_kong_consensus_batch_20260719	མཆོད་ཀོང་ mchod koṅ Gefäß für eine Butter-
wts_1_34	690	152	2	ཁང	khaṅ	google_adopted	khan	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	མཆོད་།ཁང་ mchod khaṅ Tempel, Haustempel.
wts_1_34	696	19	2	སྡོང	sdoṅ	reviewed_exact_final_ng	sdon	reviewed_tibetan_exact_final_ng_consensus	tibetan_sdong_consensus_batch_20260726	མཆོད་སྡོང་སྦྱིན་འཕྲོག་ mchod sdoṅ sbyin phrog
wts_1_34	697	95	4	ཤིང	siṅ	reviewed_exact_final_ng	sin	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_shing_consensus_batch_20260727	མཆོད་སྦྱིན་སྤོས་ཤིང་ mchod sbyin spos siṅ Bez.
wts_1_34	698	204	1	འཆང	chaṅ	reviewed_exact_final_ng	chan	reviewed_tibetan_exact_final_ng_consensus	tibetan_achang_consensus_batch_20260726	འཆང་སྤང་ ’chaṅ spaṅ Behalten von Gegen-
wts_1_34	698	204	2	སྤང	spaṅ	reviewed_exact_final_ng	span	reviewed_tibetan_exact_final_ng_consensus	tibetan_spang_consensus_batch_20260726	འཆང་སྤང་ ’chaṅ spaṅ Behalten von Gegen-
wts_1_34	699	1	1	འཆང	chaṅ	reviewed_exact_final_ng	chan	reviewed_tibetan_exact_final_ng_consensus	tibetan_achang_consensus_batch_20260726	འཆང་མོ། chaṅ mo འཆད་ Pchad འཆད་ཉན་ ’chad 722 འཆམ་དཔོན་ ’cham dpon
wts_1_34	699	3	1	འཆང	chaṅ	reviewed_exact_final_ng	chan	reviewed_tibetan_exact_final_ng_consensus	tibetan_achang_consensus_batch_20260726	འཆང་ཆམོ། 'chaṅ mo (zw) Halbedelstein; für selbst getötet werden!“ (gZi 4: 491,5). འཆད་ཉན་ #¿¢ 774: Lehre und Studium, MEAN 'chab sems Wesentliches ver-
wts_1_34	699	13	1	འཆང	chaṅ	reviewed_exact_final_ng	chan	reviewed_tibetan_exact_final_ng_consensus	tibetan_achang_consensus_batch_20260726	འཆང་བྱ་བངས་ 'chaṅ bzuns Tchan bzun.
wts_1_34	703	1	3	གྲོང	groṅ	google_adopted	gron	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	འཆི་མེད་གྲོང་གཙོ་ ’chi med groṅ gtso
wts_1_34	703	39	3	གྲོང	groṅ	reviewed_exact_final_ng	gron	reviewed_tibetan_exact_final_ng_consensus	tibetan_grong_consensus_batch_20260726	འཆི་མེད་གྲོང་གཙོ་ 'chi med groṅ 9750 Beiname
wts_1_34	703	94	3	དབང	dbaṅ	reviewed_exact_final_ng	dban	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	འཆི་མེད་དབང་མོ་ ’chi med dbaṅ mo Beiname
wts_1_34	703	150	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་ ’chiṅ pf. Tbeins fur. bein imp. Tchins
wts_1_34	703	166	1	འཆེང	chiṅ	other_postprocess	chiñ	confusable_to_headword	A	འཆེང་གནས་ chiṅ gnas
wts_1_34	703	205	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་ཐག་ ‚chiṅ thag Seil, Fessel.
wts_1_34	704	1	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་ཕུ་ chiṅ phu
wts_1_34	704	27	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་བ་སྦྱིན་ ‚chiṅ ba sbyin Bez. für eine
wts_1_34	704	41	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་བུ་ chiṅ bu ↑ mchin bu.
wts_1_34	704	43	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་བྱེད་ chiṅ byed.
wts_1_34	704	60	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་ཀྱེད་མ་ chiṅ byed ma auch ’chiṅ byed pa
wts_1_34	704	75	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་ཀྲབ་ chiṅ zab tief.
wts_1_34	704	78	3	གནང	gnaṅ	reviewed_exact_final_ng	gnan	reviewed_tibetan_exact_final_ng_consensus	tibetan_gnang_consensus_batch_20260726	འཆེང་བླཟླམ་གནང་ 'chin bzlum gnaṅ vermitteln,
wts_1_34	704	84	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་ཡིག་ chiṅ ༡/79 Tchins yıg.
wts_1_34	704	85	1	འཆིང	chiṅ	reviewed_exact_final_ng	chin	reviewed_tibetan_exact_final_ng_consensus	tibetan_aching_consensus_batch_20260726	འཆིང་སྔང་ chiṅ san Tchin san.
wts_1_34	707	130	2	སྡོང	sdoṅ	reviewed_exact_final_ng	sdon	reviewed_tibetan_exact_final_ng_consensus	tibetan_sdong_consensus_batch_20260726	ཇ་སྡོང་ ja sdoṅ Teestrauch.
wts_1_34	708	24	2	ཤིང	Siṅ	reviewed_exact_final_ng	Sin	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_shing_consensus_batch_20260727	ཇ་ཤིང་ ja Siṅ Teepflanze; Camella sinensis
wts_1_34	710	105	3	ཡང	yaṅ	reviewed_exact_final_ng	yan	reviewed_tibetan_exact_script_ng_witness	tibetan_script_ng_witness_trusted_full_twopass_20260628	ཇི་ལྟར་ཡང་ ji ltar yaṅı
wts_1_34	710	175	3	ཀྱང	kyaṅ	reviewed_exact_final_ng	kyan	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_kyang_consensus_batch_20260727	ཇི་ནས་ཀྱང་ JE nas kyaṅ unbedingt; vgl. །€/ nas
wts_1_34	713	153	2	ནང	naṅ	reviewed_exact_final_ng	nan	reviewed_tibetan_exact_script_ng_witness	tibetan_script_ng_witness_residual_20260628	ཛ་ནང་། jo naṅ eine Lehrtradition des tib.
wts_1_34	714	126	3	གླིང	gliṅ	reviewed_exact_final_ng	glin	reviewed_tibetan_exact_final_ng_consensus	tibetan_gling_consensus_batch_20260719	ཇོ་མོ་གླིང་གསུམ jo mo gliṅ gsum Bez. für drei
wts_1_34	714	144	3	ནང	naṅ	reviewed_exact_final_ng	nan	reviewed_tibetan_exact_script_ng_witness	tibetan_script_ng_witness_residual_20260628	ཇ་ཨ་ནང་ Jo mo naṅ npr. eine Einsiedelei und
wts_1_34	714	155	3	ཡང	yaṅ	reviewed_exact_final_ng	yan	reviewed_tibetan_exact_script_ng_witness	tibetan_script_ng_witness_residual_20260628	ཇོ་མོ་ཡང་གྷ་བཟའ་ jo mo yaṅ gha bza’ Beiname
wts_1_34	717	76	2	བྱང	byaṅ	reviewed_exact_final_ng	byan	reviewed_tibetan_exact_final_ng_consensus	tibetan_byang_consensus_batch_20260726	མཇུག་བྱང་ mjug byaṅ Schlußwort in einem
wts_1_34	718	3	2	ལུང	luṅ	reviewed_exact_final_ng	lun	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_lung_consensus_batch_20260727	འཇག་ལུང་ ag luṅ Schlinge.
wts_1_34	720	20	2	གཏིང	gtiṅ	reviewed_exact_final_ng	gtin	reviewed_tibetan_exact_final_ng_consensus	tibetan_gting_consensus_batch_20260726	འཇམ་གཏིང་ངེར་ Jam gtiṅ her ganz leise.
wts_1_34	720	197	3	གསང	gsaṅ	reviewed_exact_final_ng	gsan	reviewed_tibetan_exact_final_ng_consensus	tibetan_gsang_consensus_batch_20260726	འཇམ་དཔལ་གསང་གྒང་ Jam dpal gsaṅ rgynd npr.
wts_1_34	721	1	3	གོང	goṅ	reviewed_exact_final_ng	gon	reviewed_tibetan_exact_final_ng_consensus	tibetan_gong_consensus_batch_20260719	འཇམ་དྭབྱངས་གོང་མ་ Jam dbyans goṅ ma
wts_1_34	721	18	3	གོང	goṅ	google_adopted	gon	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	འཇམ་དྭབྱངས་གོང་མ་ Jam dbyans goṅ ma Bez.
wts_1_34	721	142	2	ཀློང	kloṅ	reviewed_exact_final_ng	klon	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_klong_consensus_batch_20260727	འཇའ་ཀློང་ཡེ་ཤེས་ ja’ kloṅ ye śes ein ritueller
wts_1_34	722	172	3	གང	gaṅ	reviewed_exact_final_ng	gan	reviewed_tibetan_exact_script_ng_witness	tibetan_script_ng_witness_residual_20260628	འཇལ་བྲེང་གང་བ་ ’jal byed gaṅ ba Bez. für
wts_1_34	724	60	3	སྐྱོང	skyoṅ	reviewed_exact_final_ng	skyon	reviewed_tibetan_exact_final_ng_consensus	tibetan_skyong_consensus_batch_20260720	འཇིག་རྟེན་སྐྱོང་ ig rten skyoṅ auch ~ ba Bez.
wts_1_34	725	57	4	སྲུང	sruṅ	google_adopted	srun	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	འཇིག་རྟེན་པའི་སྲུང་མ་ ig rten pa’i sruṅ ma
wts_1_34	725	97	3	སྣང	snaṅ	reviewed_exact_final_ng	snan	reviewed_tibetan_exact_script_ng_witness	tibetan_script_ng_witness_residual_20260628	འཇིག་རྟེན་སྣང་བ་ ig rten snaṅ ba Bez. für den
wts_1_34	725	106	4	སྲང	sruṅ	google_adopted	srun	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	འཇིག་རྟེན་པའི་སྲང་མ་ ig rten pa’ sruṅ ma Bez.
wts_1_34	725	159	3	དབང	dbaṅ	reviewed_exact_final_ng	dban	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	འཇིག་རྟེན་དབང་པོ་ ig rten dbaṅ po.
wts_1_34	725	169	3	དབང	dbaṅ	reviewed_exact_final_ng	dban	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	འཇིག་རྟེན་དབང་ཕྱུག་ jig rten dbaṅ phyug.
wts_1_34	725	202	3	དབང	dbaṅ	reviewed_exact_final_ng	dban	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	འཇིག་རྟེན་དབང་མོ་ Be ven dbaṅ mo Beiname
wts_1_34	731	3	2	སྡང	sdaṅ	reviewed_exact_final_ng	sdan	reviewed_tibetan_exact_final_ng_consensus	final_ng_sdang_consensus_batch_20260727	འཇིགས་སྡང་ igs sdaṅ auch ?//75 sdans jmdn.
wts_1_34	731	190	3	རུང	ruṅ	reviewed_exact_final_ng	run	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_rung_consensus_batch_20260728	འཇིགས་སུ་རུང་བ་ gs su ruṅ ba [ ?/0$ run.
wts_1_34	741	3	4	བཟང	bzaṅ	reviewed_exact_final_ng	bzan	reviewed_tibetan_exact_final_ng_consensus	tibetan_bzang_consensus_batch_20260719	རྗེ་རེགས་མ་བཟང་ rje rigs ma bzaṅ die Gottheit
wts_1_34	743	147	2	འབྲང	braṅ	reviewed_exact_final_ng	bran	reviewed_tibetan_exact_final_ng_consensus	tibetan_abrang_consensus_batch_20260726	རྗེས་འབྲང་ rjes 'braṅ Irjes su 'bran.
wts_1_34	744	30	2	བཟུང	bzuṅ	reviewed_exact_final_ng	bzun	reviewed_tibetan_exact_final_ng_consensus	tibetan_bzung_consensus_batch_20260726	རྗེས་བཟུང་ rjes bzuṅ 1705 su bzun.
wts_1_34	745	157	3	གཏོང	gtoṅ	google_adopted	gton	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	རྗེས་སུ་གཏོང་ rjes s# gtoṅ sich nach jmdm.
wts_1_34	746	181	3	མཐོང	mthoṅ	reviewed_exact_final_ng	mthon	reviewed_tibetan_exact_final_ng_consensus	tibetan_mthong_consensus_batch_20260719	རྗེས་སུ་མཐོང་ rjes su mthoṅ betrachten, erken-
wts_1_34	748	114	3	མྱོང	myoṅ	reviewed_exact_final_ng	myon	reviewed_tibetan_exact_final_ng_consensus	tibetan_myong_consensus_batch_20260726	རྗེས་སུ་མྱོང་ rjes su myoṅ auskosten.
wts_1_34	749	1	3	བཟུང	bzuṅ	google_adopted	bzun	alternate_witness_google_loc_nasal_upgrade	alternate_witness_adoption	རྗེས་སུ་བཟུང་ rjes su bzuṅ
wts_1_34	749	87	3	སོང	soṅ	reviewed_exact_final_ng	son	reviewed_tibetan_exact_final_ng_consensus	tibetan_song_consensus_batch_20260726	རྗེས་ས་སོང་ res su soṅ pf. zu Irjes s# ’gro
wts_1_34	749	111	3	བསླངས	bsruṅs	other_postprocess	bsruñs	confusable_to_headword	A	རྗེས་སུ་བསླངས་ rjes su bsruṅs
wts_1_34	750	26	2	གླིང	gliṅ	reviewed_exact_final_ng	glin	reviewed_tibetan_exact_final_ng_consensus	tibetan_gling_consensus_batch_20260719	ལྔགས་གླིང་ ljags gliṅ Flöte.
wts_1_34	750	43	2	བྱང	byaṅ	reviewed_exact_final_ng	byan	reviewed_tibetan_exact_final_ng_consensus	tibetan_byang_consensus_batch_20260726	ལྔགས་བྱང་ ljags byaṅ (zw.).
wts_1_34	750	80	1	ལྗང	ldaṅ	reviewed_exact_final_ng	Dan	reviewed_tibetan_exact_manual_multi_error	explicit_user_review	"ལྗང་ ldaṅ ""jan."
wts_1_34	752	76	2	ཤིང	siṅ	reviewed_exact_final_ng	sin	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_shing_consensus_batch_20260727	ལྗོན་ཤིང་ལྔམ་ར་ lion siṅ Idum ra auch bon siṅ
wts_1_34	753	60	2	བྱང	byaṅ	reviewed_exact_final_ng	byan	reviewed_tibetan_exact_final_ng_consensus	tibetan_byang_consensus_batch_20260726	བརྗེད་བྱང་ brjed byaṅ Notizen.
wts_1_34	754	1	4	ལང	laṅ	reviewed_exact_final_ng	lan	reviewed_tibetan_exact_final_ng_consensus	tibetan_lang_consensus_batch_20260726	བརྗོད་ཀྱིས་མི་ལང་ brjod kyis mi laṅ
wts_1_34	754	23	4	ལང	laṅ	reviewed_exact_final_ng	lan	reviewed_tibetan_exact_final_ng_consensus	tibetan_lang_consensus_batch_20260726	བརྗོད་ཀྱིས་མི་ལང་ brjod kyis mi laṅ auch brjod
wts_1_34	754	150	3	ལང	laṅ	reviewed_exact_final_ng	lan	reviewed_tibetan_exact_final_ng_consensus	tibetan_lang_consensus_batch_20260726	བརྗོད་མི་ལང་ brjod mi laṅ Tbrjod kyis mi lan.
