candidate_family	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_type	suggested_action	confidence	count	volume_count	sample_refs	sample_contexts	notes
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	brgya	brgya	transliteration	exact_review_candidate	medium	1	1	wts_1_34:512:42	AR broya’ Tbrgya.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	brgyad	brgyad	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:511:128	བརྒྱད་པ་ 'breyad pa Tbrgyad.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	brgyad	brgyad	transliteration	exact_review_candidate	medium	1	1	wts_1_34:759:135	mthon ba’i sa, Irigs kyi sa, Tbrgyad pa’i sa,	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	brgyan	brgyan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:511:205	1. Tbrgyan.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dan	dan	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:1282:95	དྭང་ག་ dwan ga Tdan ga.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dan	dan	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1116:60	Heilpflanzen Tdan khra, ldan rog und	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dgons	dgons	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:457:171	རྒངས་མོ་ rgons mo Tdgons mo.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	gan	gan	cross_reference	exact_review_candidate	medium	1	1	wts_1_34:347:14	her; vgl. Tgan.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	gan	gan	cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:489:95	སྒང་བུ་ ?sgarı bu Tgan bu 1.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	gan	gan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:345:139	གན་སྐྱལ་ gan skyal Tgan rkyal.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	gandi	gandi	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:433:192	འགན་དེ་ ’gan de Tgandi.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	hab-ldan-ma	hab-ldan-ma	transliteration	exact_review_candidate	medium	1	1	wts_1_34:100:41	"ldan ma’i bu „Sohn d. ""Thab-ldan-ma“ (Tshe"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ho-gan	ho-gan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:515:136	rgyal sa ¬~ dus „als König Tho-gan the-mur	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ho-gan	ho-gan	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:475:16	gyis ༨ bsgyur dus „als König Tho-gan the-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ho-ldih	ho-ldih	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1063:53	von mTho-ldih dbon-po“	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ho-ldin	ho-ldin	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:697:141	Klosters mTho-ldin“ (MTH3/5/13 1);	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ho-ldin	ho-ldin	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1063:49	mTho-ldin viele Anfechtungen und Be-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	hob-rgyal	hob-rgyal	transliteration	exact_review_candidate	medium	1	1	wts_1_34:1045:88	„und in der Gegend namens Thob-rgyal	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	hur-tsho	hur-tsho	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:1021:206	man Thur-tsho“ (Bu-śz 72,8).	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	hu’u-bkan	hu’u-bkan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:215:55	wie Thu’u-bkan“ (’Dzam 48,12).	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	mchin	mchin	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:704:41	འཆིང་བུ་ chin bu Tmchin bu.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	mgo	mgo	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:438:72	འགོ་འདོན་ 20 ’don Tmgo ’don.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	mkhan	mkhan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:315:97	འཁན་པ་ ’khan pa Tmkhan pa.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	mkhran	mkhran	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:327:127	འཁང་ག་ 'khran ga hart, fest; vgl. Tmkhran ba.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	mkhran	mkhran	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:327:131	འྭ་ཁང་བ་ ’khran ba Tmkhran ba.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	nan	nan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:528:202	1. Tnan pa.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ran	ran	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:543:138	2. schlecht, vgl. Tran pa.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ran	ran	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:758:184	ཉངས་ Hans Tran po.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ran	ran	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:529:158	ཁི nam Kurzf. für Tran lam, ein Familien-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgya	rgya	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:711:155	2. eine Pflanze, synon. Trgya sug (PASANG	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyab	rgyab	transliteration	exact_review_candidate	medium	1	1	wts_1_34:468:141	INTER rgyab ’cha’ fut. Trgyab bca’ unter-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyas	rgyas	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:476:62	1. Verbalnomen zu Trgyas.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyn	rgyn	cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:482:6	རྒྱ་ཆ་ ༡9༡༧ cha auch rgyu chas Trgyn 1.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyu	rgyu	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:483:142	རྒྱ་རིགས་ rgyn rigs Trgyu 779.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyu	rgyu	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:485:209	རྒྱད་རིང་ rgyud rin Trgyu ma rin po.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyug	rgyug	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:512:106	བརྒྱུག་ 777///9 fut. zu Trgyug laufen.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyun	rgyun	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:487:130	Say royun bu Trgyun 3.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyun	rgyun	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:487:88	རྒྱན་ཆོད་ rgyun chod imp. zu Trgyun gcod ab-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyuns	rgyuns	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:512:128	1. Trgyuns.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rgyuns	rgyuns	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:498:25	སྒྱུངས་ sgyuns Trgyuns.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rje	rje	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:741:158	རྗེའུ་རིགས་ rje’u rigs Trje rigs.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	rjes	rjes	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:748:123	vgl. Trjes su säin brtse.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgra	sgra	transliteration	exact_review_candidate	medium	1	1	wts_1_34:828:89	brüan, Tsgra brüäan, Isnan brüan, \gzugs	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgren	sgren	transliteration	exact_review_candidate	medium	1	1	wts_1_34:519:35	RAR bsgren fut. zu Tsgren aufrichten, erhe-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrib	sgrib	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:517:134	བསླྲིབས་ bsgribs pf. zu Tsgrib bedecken, ver-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrib	sgrib	transliteration	exact_review_candidate	medium	1	1	wts_1_34:517:122	"zz"" bsgrib fur. zu Tsgrib bedecken, verdun-"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrig	sgrig	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:501:165	1. imp. zu Tsgrig zur Verfügung stellen,	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrig	sgrig	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:517:75	བསྒྲིགས་ bsgrigs pf. zu Tsgrig anordnen, zusam-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgro	sgro	transliteration	exact_review_candidate	medium	1	1	wts_1_34:506:83	TERN sgro ldons Tsgro mdons.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrog	sgrog	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:737:86	འཇོད་ཚེ་ jod tshe Tisch; vgl. Tsgrog rise, Tcog	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrog	sgrog	transliteration	exact_review_candidate	medium	1	1	wts_1_34:516:76	"""ˆ bsgrag fut. zu Tsgrog ertönen lassen,"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrub	sgrub	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:505:5	1. Tsgrub.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrub	sgrub	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:504:182	སྒྲུབ་པོ་ sgrub po Tsgrub pa po.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrug	sgrug	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:518:34	བསྒྲག་ bsgrug 1110. zu Tsgrug auflesen, aufhe-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sgrun	sgrun	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:518:58	བསྒྱུན་ bsgrun pf. und fut. zu Tsgrun wettei-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sho-rgyal	sho-rgyal	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:91:125	höhle der mTsho-rgyal“ (gNas 8,2).	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	’bkal	’bkal	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:437:177	འགེལ་ ’gel pf. T’bkal aufladen, beladen, aufle-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	’chos	’chos	transliteration	exact_review_candidate	medium	1	1	wts_1_34:706:81	REN’ ”chos pf. Tbcos fur. T?bco imp. T’chos.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	’rgyags	’rgyags	transliteration	exact_review_candidate	medium	1	1	wts_1_34:510:162	AAN ?brgyags pf. zu T’rgyags satt sein.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	'rgyons	'rgyons	transliteration	exact_review_candidate	medium	1	1	wts_1_34:488:115	\'rgyons ausbreiten, ausstrecken.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	Dan	Dan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:846:53	Pha bon kha pa’i rnam thar. Ed.: \Dan ma [310 bzan rdo rje 1981.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	bka	bka	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:138:26	བཀའ་བསྒོ་ bka’ bsgo vgl. I\bka” bsgos.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	bka’	bka’	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:139:112	བཀའ་ཏང་ bka’ tari \bka’ than.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	bka’	bka’	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:142:6	བཀའ་འབབ་པ་ bka’’bab pa \bka’ babs.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	brgyan	brgyan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:488:114	རྒྱང་ rgyon pf. \brgyans fut. \brgyan imp.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	brgyans	brgyans	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:488:114	རྒྱང་ rgyon pf. \brgyans fut. \brgyan imp.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	brgyas	brgyas	transliteration	exact_review_candidate	medium	1	1	wts_1_34:509:159	NS ?brgya alttib. brgya’, pf. \brgyas sprechen.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	brgyugs	brgyugs	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:483:174	རྒྱག་ rovug pf. Urgyugs bzw. \brgyugs imp.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	bsti	bsti	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:946:86	སྟི་སྟང་ sti stan \bsti stan.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	bstod	bstod	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:979:78	བསྟོད་པའི་ཚིག་ bstod pa’i tshig \bstod tshig.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	chos	chos	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:675:16	ཆོས་ཀྱི་གཞིས་ chos kyi 97/5 \chos 9775.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	chos	chos	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:674:21	ཆོས་ཀྱི་ཞཁོར་ལོ་ chos kyi 5067 lo \chos ’khor.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	chos	chos	transliteration	exact_review_candidate	medium	1	1	wts_1_34:673:52	EIS \chos	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dan	dan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:1116:57	དན་གྲོགས་ dan grogs \dan rogs.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dbyans	dbyans	transliteration	exact_review_candidate	medium	1	1	wts_1_34:42:75	pa, \tsandra bya kärana, \dbyans can sgra mdo	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dbyar	dbyar	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_1_34:981:19	\dbyar zla tha chun; ~ bźi die jeweils letzten	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dge	dge	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:413:23	དགེ་བའི་བཞེས་གཉེན་ 42༩ ba’i bśes gñen \dge	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dgon	dgon	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:408:66	དགན་དང་ dgun dun \dgon dun.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dgons	dgons	cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:415:109	དགོང་བ་ dgon ba \dgons pa 2.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dgons	dgons	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:415:130	དགོངས་ \dgons gedenken, beabsichtigen, ah-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	dpyad	dpyad	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:600:173	Lex. kham gan gi tshod du bcad pa’i zas sogs བཅད་མཆམས་ bcad mtshams \dpyad mishams.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	gandi	gandi	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:345:188	གན་དི་ gan di \gandi.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	gani	gani	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:344:23	གཉི་ར་ gandzi ra \gani dzir.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	gzugs	gzugs	transliteration	exact_review_candidate	medium	1	1	wts_1_34:828:89	brüan, Tsgra brüäan, Isnan brüan, \gzugs	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	lta	lta	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_1_34:580:49	ཅི་སྨོས་ ci smos \lta ci smos, Ylta smos kyan ci	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
