volume	page	line	token	candidate_family	proposed_target	context_excerpt	evidence	confidence	suggested_action	score	score_explanation
wts_1_34	466	19	yarıg	dotless_i	yarig	རྒྱང་ག ད &yarıg go	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	466	88	royarı	dotless_i	royari	ART royarı bu Holztäfelchen für Rituale,	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	472	21	Ksatrıya	dotless_i	Ksatriya	Ksatrıya.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	472	34	Jaimıni	dotless_i	Jaimini	Jaimıni.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	477	176	rı	dotless_i	ri	sehr schwer zu gehen“ (KTh 1: 40,2); rı rab	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	483	7	hetudäyıka	dotless_i	hetudäyika	„hetudäyıka [u. a. sind] diese 32 Kanäle“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	483	96	nımittam	dotless_i	nimittam	Lex. nımittam (in Mvy 7626); don gan Zig	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	489	95	sgarı	dotless_i	sgari	སྒང་བུ་ ?sgarı bu Tgan bu 1.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	489	99	sgarı	dotless_i	sgari	སྒང་གཤགས་ sgarı 9$579$ (zw.) Kiste.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	489	102	sgarı	dotless_i	sgari	སྒང་གཤོངས་ sgarı gsons	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	491	201	chandikävarıkah	dotless_i	chandikävarikah	(+. 1. om. chun) bsrun ba = chandikävarıkah	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	493	64	sın	dotless_i	sin	Lex. a sın (TTC).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	494	158	yı	dotless_i	yi	སྒོ་ཡི་མེ་ཁོང་ sgo yı me lor Türblatt.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	499	109	kyanı	dotless_i	kyani	mel“ (Suv 20,22); srog chags rnams kyanı ...	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	505	48	g.yı	dotless_i	g.yi	Lex. gcan gzan g.yı (TTC).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	507	149	rın	dotless_i	rin	Fackel in der Hand hielt“ (Prav 33,18); rın	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	508	102	tärakalı	dotless_i	tärakali	tärakalı „Retter“ (Mvy 416).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	508	150	Rsı	dotless_i	Rsi	2. Bez. für Rsı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	509	139	gZı	dotless_i	gZi	lṅa ~ „1500 Schatztruhen“ (gZı 1: 582,3);	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	515	64	Zın	dotless_i	Zin	Zın (metr.) „getränkt mit dessen eigenem	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	515	161	glın	dotless_i	glin	säug glın ~ ro „einige spielten Bambusflöte“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	516	173	zın	dotless_i	zin	zın (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	517	211	yı	dotless_i	yi	setzen“ (Ppu 117b); ~ te rma yı bag byed	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	524	114	väkkalı-	dotless_i	väkkali-	Lex. - Zes bya ba’i tin ne ’dzin = väkkalı-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	525	10	Rsı	dotless_i	Rsi	2. Bez. für Rsı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	525	54	Rsı	dotless_i	Rsi	2. Bez. für Rsı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	526	44	nanı	dotless_i	nani	ga le byas (7. byed) gdams nag ster bas nanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	526	132	Sarasvatı	dotless_i	Sarasvati	Sarasvatı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	527	136	rIa-mgrın	dotless_i	rIa-mgrin	rIa-mgrın“ (Sumpa 9a6).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	531	193	byıs	dotless_i	byis	Klagelaut ausstoßen“ (T4113 30624); byıs	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	531	202	Zın	dotless_i	Zin	29662); - Zın ’gyelnas „sie fiel weinend hin“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	532	175	rıl	dotless_i	ril	ངུར་རིལ་ nur rıl	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	532	222	rıl	dotless_i	ril	ངུར་རིལ་ nur rıl Wildente, Möwe.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	533	5	weınen	dotless_i	weinen	weınen.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	536	83	nıcıta	dotless_i	nicita	nıcıta) lagen“ (HMrg 56,1).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	551	49	Reıs	dotless_i	Reis	1. ein Reıs.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	556	191	brıs	dotless_i	bris	མངོན་བྲིས་ mnon brıs pf. zeichnen.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	558	125	Rsı	dotless_i	Rsi	3. npr. ein Rsı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	558	140	bıDa	dotless_i	biDa	mähend“ (bıDa). རྡུད	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	559	185	sarı	dotless_i	sari	རྔ་གཤང་ rna gan auch 7774 sarı, rha sans Trom-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	565	192	’ognı	dotless_i	’ogni	’ognı ~”/ gon ’og (Liś 24,16).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	570	180	gNa-khri	gña_khri_family	gÑa-khri	die fünf; in Tibet ist es gNa-khri btsan-po“	language_knowledge	high	exact_promotion_candidate	90	Exact Tibetan proper-name style repair; not a broad n/ñ rule.
wts_1_34	575	173	spyıl	dotless_i	spyil	seine Redegewandtheit“ (Udr 23,20); spyıl	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	575	198	tüsnimbhavenadhiväsayatı	dotless_i	tüsnimbhavenadhiväsayati	pas gnan = tüsnimbhavenadhiväsayatı (7.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	577	104	grıg	dotless_i	grig	grıg y	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	577	206	nımmt	dotless_i	nimmt	nımmt der Arme Zuflucht beim Vor-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	580	53	zıg	dotless_i	zig	ཅ ཞག €/ zıg	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	580	113	yanı	dotless_i	yani	keine Augen hat?“ (Ps 90d); bsod nams yanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	580	175	Tcı	dotless_i	Tci	ཅི་ཞིག་འདྲ་ ci Zig ’dra Tcı ’dra.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	581	86	yanı	dotless_i	yani	möglich geworden“ (KTh 1: 280,6); der yanı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	582	161	cın	dotless_i	cin	ཅིང་ cın	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	583	101	alttıb	dotless_i	alttib	"""ca alttıb. für Ichu."	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	584	34	rı	dotless_i	ri	ganz klein wenig irrten“ (Tär 42,3); nub rı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	586	41	Tcı	dotless_i	Tci	Tcı cog, 10 cog.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	586	209	Zı	dotless_i	Zi	"ཅང"" con 27 auch cun Zi, con Zu, gcon Zı ein"	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	587	9	ı	dotless_i	i	"zun cha ~ (Dagy); con Zu = »""ı min (ITC);"	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	590	39	türkısch	dotless_i	türkisch	türk. türkısch	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	592	175	Tcıg	dotless_i	Tcig	གཅིག་ཅར་ geig car Tcıg car.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	593	120	ekäkıino	dotless_i	ekäkiino	tu son ste = ekäkıino rahogatäh „einzelne, die	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	594	35	srı	dotless_i	sri	གཅིན་སྲི་ gein srı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	595	160	myın	dotless_i	myin	myın myi rlag par „damit der Titel ‚König,	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	597	94	srı	dotless_i	sri	གཅོང་སྲི་ gcon srı 6111 Dämon.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	597	121	samgrahın	dotless_i	samgrahin	Butter beseitigt Durchfall (skt. samgrahın	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	599	111	nıpidana	dotless_i	nipidana	[Hand] gehalten (für skt. nıpidana) hat,	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	601	123	upanämayısyamah	dotless_i	upanämayisyamah	pätram upanämayısyamah „solange die Zeit	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	604	79	fgecır	dotless_i	fgecir	auspressen, vgl. fgecır.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	604	99	ı	dotless_i	i	oder zurückgeschlagen und ı. ཏྱ. v.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	607	9	gzıgs	dotless_i	gzigs	Pflanze, synon. spyan gzıgs	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	611	208	rıgs	dotless_i	rigs	Lex. sman rıgs sig (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	615	78	Icıbs	dotless_i	Icibs	""" Icıbs SC utz, eire."	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	616	167	mülıya	dotless_i	müliya	mülıya (h) im Sanskrit.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	616	192	zjihvänirlekhanıka	dotless_i	zjihvänirlekhanika	(v. 1. gZar) zjihvänirlekhanıka (Mvy 8974).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	618	11	alttıb	dotless_i	alttib	& :cha alttıb. auch ca.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	630	49	Zın	dotless_i	Zin	behaupten“ (Bu 635,2); rmons ’gyur Zın / ~	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	631	118	yıg	dotless_i	yig	ཆད་ཡིག་ chad yıg Abkommen, Vertrag.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	633	151	Eıs	dotless_i	Eis	ཆཌ་རྱོཉ།། chab rom Eıs.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	634	1	gsarı	dotless_i	gsari	ཆབ་གསང་ chab gsarı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	634	220	yıb	dotless_i	yib	~ yıb byas „ich bat um Unterkunft im	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	639	110	grıl	dotless_i	gril	ཆིག་དྲིལ་ chig dril Tchig grıl.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	640	131	chıbs	dotless_i	chibs	ཆེབས་དཔོན་ chibs dpon alttib. chıbs pon Ver-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	640	163	rıg	dotless_i	rig	bzo rıg ~ / sgar //0 „Handwerker, Reiter	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	641	1	chıl	dotless_i	chil	ཆེལ་ཆེལ་ chıl chil	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	641	95	yıs	dotless_i	yis	entwässerter Milch“ (T1748 12833); ~ yıs	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	643	125	värıvaha	dotless_i	värivaha	Lex. värıvaha (Ak 21.74).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	644	19	chürıkä	dotless_i	chürikä	Lex. chürıkä (Mvy 6091); Sastri (Ak	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	644	103	mıg	dotless_i	mig	mıg (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	644	176	värıdharä	dotless_i	väridharä	värıdharä „Wasserstrom“ (in Mvy 226),	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	647	186	sarıt	dotless_i	sarit	Lex. alpa sarıt (Ak 69.48); ~ (v. 1. bran) =	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	649	165	Reıs	dotless_i	Reis	1. Reıs.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	649	208	cı	dotless_i	ci	Lex. ~ cı stag mo (gYu 292,2).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	650	26	gIsarı	dotless_i	gIsari	„in gIsarı sind Byan und Chu-mig, diese	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	650	160	parısrävanam	dotless_i	parisrävanam	Lex. parısrävanam (Mvy 9020); ~ gru gsum	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	651	91	proportionıert	dotless_i	proportioniert	proportionıert.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	651	126	mın	dotless_i	min	mın (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	652	28	värıyantra	dotless_i	väriyantra	värıyantra), 1111 Wasser spielen“ (Yś 102b).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	652	59	yı	dotless_i	yi	ཆུ་ཨ་ངགས chu yı nogs \chn 77095.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	652	213	mıg	dotless_i	mig	Lex. mıg sgyu (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	655	48	srı	dotless_i	sri	SN chu srı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	655	82	srın	dotless_i	srin	ཆུ་ཨུན chu srın.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	656	57	skyın	dotless_i	skyin	begeben in; skyın ¬ ersetzen.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	656	152	yarı	dotless_i	yari	nicht verachten“ (KanL 33a); lus - yarı /	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	661	210	päniyavarıkab	dotless_i	päniyavarikab	Lex. päniyavarıkab (Mvy 9070).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	662	70	kılätah	dotless_i	kilätah	Lex. kılätah (Mvy 5691).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	663	74	atı	dotless_i	ati	Lex. mahat (in Mvy 1063, 1406 u. ö.); atı?	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	667	173	atıbäalakah	dotless_i	atibäalakah	atıbäalakah „sehr jung“ (Mvy 8780).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	678	23	ım	dotless_i	im	ཧད དཱ einer der sechs ım Tibeti-	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	678	69	Samädhı	dotless_i	Samädhi	rab tu ’byed pa Bez. eines Samädhı.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	681	96	dharmavasıtä	dotless_i	dharmavasitä	Lex. dharmavasıtä (Mvy 777, Abt. byan	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	683	121	nisadäsıla	dotless_i	nisadäsila	gtun gyi 97/ = nisadäsıla (Mvy 7515); - dan	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	686	61	tıg	dotless_i	tig	Lex. mu tıg (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	686	220	Sın	dotless_i	Sin	vistrnvanti (Mvy 5177); nags me = Sın nags	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	688	8	Dalaı	dotless_i	Dalai	Dalaı Lama“ (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	694	15	M.I.vı	dotless_i	M.I.vi	M.I.vı.2a	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	694	79	ı	dotless_i	i	T1ı112	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	698	119	sır	dotless_i	sir	ich verberge es nicht“ (VinUp 35,20); sır	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	704	84	yıg	dotless_i	yig	འཆིང་ཡིག་ chiṅ ༡/79 Tchins yıg.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	705	121	ıst	dotless_i	ist	für den das Wort das Höchste ıst“ (Mvy	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	705	219	unıher	dotless_i	uniher	galoppierend unıher“ (Hipp 216,17).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	705	232	rıgs	dotless_i	rigs	Ritual beauftragte“ (dPe 45,21); rıgs ran	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	708	1	jarıl	dotless_i	jaril	ཇ་རིལ་ jarıl	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	708	167	danı	dotless_i	dani	handelt“ (Ps 18b); ~ smras bzin byed danı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	710	105	yaṅı	dotless_i	yaṅi	ཇི་ལྟར་ཡང་ ji ltar yaṅı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	711	67	apı	dotless_i	api	auf irgendeine Weise (skt. katham cid apı)	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	711	181	Zıg	dotless_i	Zig	Saṃsāra [bestehen]“ (MSg 7,24); re Zıg ~	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	714	51	gaṅıs	dotless_i	gaṅis	ཇོ་མོ་གངས་ jo mo gaṅıs	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	714	161	sıl	dotless_i	sil	ཇོ་ཉོ།སེལ་སིལ་ jo mo sıl sil npr. ein Berg ım	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	714	161	ım	dotless_i	im	ཇོ་ཉོ།སེལ་སིལ་ jo mo sıl sil npr. ein Berg ım	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	716	16	snanı	dotless_i	snani	མཇལ་རྩང་ mjal snanı Vision.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	716	171	rına	dotless_i	rina	Schwanz in die Höhe“ (PT1064 F1,1); rına	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	718	135	IJanı	dotless_i	IJani	IJanı gehört und Tibetisch spricht“ (Sambh	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	722	64	nahekonımen	dotless_i	nahekonimen	nahekonımen, verstecken“ (Dagy).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	722	120	meır	dotless_i	meir	(meır.) „für euch bezahle ich diesen	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	723	117	Zın	dotless_i	Zin	Zın „man wandert in der Welt umher“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	727	11	Inı	dotless_i	Ini	leben“ (Inı2 W53); mi ~ pa bäis bsnens pa	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	731	1	sdarı	dotless_i	sdari	འཇིགས་སྡང་ Jigs sdarı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	733	127	skı	dotless_i	ski	Weltzeitalter einleiten (für skı. puskarä-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	733	193	samädäpayatı	dotless_i	samädäpayati	Lex. yar dag par ’dzin du ~ = samädäpayatı	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	735	52	ı.S.v	dotless_i	i.S.v	don „ı.S.v. durch das Locheisen gezogen“	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	738	112	lorı	dotless_i	lori	lorı » eine Schuld zurückzahlen.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	743	56	gnanı	dotless_i	gnani	ENTER rjes gnanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	743	182	anı-	dotless_i	ani-	wird gewiß irgendeine Gunst (skt. anı-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	743	201	Samädhiı	dotless_i	Samädhii	2. ein Samädhiı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	747	12	ı	dotless_i	i	= pas kyan (metr.) „schon durch das Nachdenken über sie [d. ı. Mafjusris Gestalt] “	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	747	180	jındm	dotless_i	jindm	jındm. richtend.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	749	28	noınmen	dotless_i	noinmen	noınmen hatten, war seine Stimme	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	751	104	Sıkkim	dotless_i	Sikkim	ons Sıkkim.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	751	125	sınan	dotless_i	sinan	Territorium errichten“ (Liyl 17566); sınan	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	751	209	dınar	dotless_i	dinar	ལྗོན་ ljon auch //0/7 dınar Kupfer.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	752	59	byanı	dotless_i	byani	Gras oder Holz“ (11748 12355); byanı chub	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	753	28	skı	dotless_i	ski	Vergeßlichkeit (skı. musitasmrti), Zer-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	753	80	meır	dotless_i	meir	(meır.) „je zwei [Kapitel] über Geistes-	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	753	170	führı	dotless_i	führi	führı“ (Nel 25b1); imam thar ’di / dkar	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	757	9	ınit	dotless_i	init	rnams „ein Gefolge ınit Mönchen, Schülern	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	757	21	mıg	dotless_i	mig	ཉ་མིག་ fa mıg ein Fisch (SCHUH 2012: 1382).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	757	44	Orı	dotless_i	Ori	YNIT fa mo gyur npr. ein Orı.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	757	133	künımern	dotless_i	künimern	"""X fa ra in: ~ byed, mdzad sich künımern"	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	757	180	VaıNth	dotless_i	VaiNth	unsere Waden“ (VaıNth 107,3).	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	760	89	garı	dotless_i	gari	Nachsicht begegnen“ (Käsy 43,30); garı dag	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	761	114	hänıib	dotless_i	häniib	„zerfallen“ (Mvy 9129), hänıib „Abnahme,	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	765	78	heıt	dotless_i	heit	༄ heıt.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	771	146	nımmt	dotless_i	nimmt	„am Morgen nımmt er ein Bad“ (gZi 2:	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	773	196	haıt	dotless_i	hait	» haıt.	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	773	217	gıs	dotless_i	gis	sich fortbewegen“ (Suv 113,13); ~ rlun gıs	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	775	1	sarı	dotless_i	sari	ཉི་སང་པད་ ;77 sarı pad	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	778	149	byanı	dotless_i	byani	Tag und Nacht“ (Suv 56,11); byanı chub	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	779	60	Aın	dotless_i	Ain	ཉིན་རེ་ Aın re 1/7//7.	orthography_scan	medium	review	45	Dotless i is likely OCR damage in transliteration.
wts_1_34	781	26	abnımmt	dotless_i	abnimmt	abnımmt“ (Ahs 1.3.8b).	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	781	98	kyanı	dotless_i	kyani	erhalten habe“ (Prav 19,19); ~ ... kyanı / gan	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	786	139	byanı	dotless_i	byani	Scham der Nonnen“ (Ki ga 87al); byanı	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
wts_1_34	787	158	upacaratı	dotless_i	upacarati	Hinterlist begegnet (skt. upacaratı) er	orthography_scan	low	review	20	Dotless i is likely OCR damage in transliteration.
