volume	page	line	token_index	tibetan_syllable	source_latin_token	source_signature	proposed_latin_target	compatible_accepted_target_count	compatible_competing_form_counts	incompatible_dotted_form_counts	same_tibetan_dotted_evidence_total	old_alignment_category	source_compatible_category	damage_scope	syllable_identity_guard	confidence	suggested_action	context_excerpt	reason_for_deferral
wts_1_34	1067	12	1	མཐང	mthon	mtho<FINAL_NASAL>	mthoṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	མཐང་ཁབའ་ས། mthon ba’i sa „Stufe des Sehens	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	547	14	2	རྱོང	myon	myo<FINAL_NASAL>	myoṅ	2		mmyoṅ:1	3	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	དངོས་རྱོང་ dinos myon persönliche Wahrneh-	Proposed target omits an explicit Tibetan consonant or vowel feature: r; requires a syllable-specific analysis.
wts_1_34	748	107	3	མྐྱོང	myon	myo<FINAL_NASAL>	myoṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྗེས་སུ་མྐྱོང་ rjes su myon	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	248	148	2	ནིང	nin	ni<FINAL_NASAL>	niṅ	1		miṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཁ་ནིང་ kha nin letztes Jahr.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	166	136	1	རྐྱོང	rkyon	rkyo<FINAL_NASAL>	rkyoṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྐྱོང་ rkyon pf. Ibrkyans bzw. lbrkyan fut.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	157	25	2	རྟིང	rtin	rti<FINAL_NASAL>	rtiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྐང་རྟིང་ rkaṅ rtin Ferse.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	918	166	1	རྟིང	rtin	rti<FINAL_NASAL>	rtiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྟིང་སྐྱེས་ rtin skyes Irtin nas skyes pa.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	918	174	1	རྟིང	rtin	rti<FINAL_NASAL>	rtiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྟིང་ནས་སྐྱེས་པ་ rtin nas skyes pa auch rtin skyes	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	919	3	1	རྟིང	rtin	rti<FINAL_NASAL>	rtiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྟིང་འབྲང་བ་ rtin ’braṅ ba Gefährte; vgl. !rtin	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	919	25	1	རྟིང	rtin	rti<FINAL_NASAL>	rtiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྟིང་སོར་ rtin sor in Zukunft, später.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	919	36	1	རྟིང	rtin	rti<FINAL_NASAL>	rtiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྟིང་ལྷམ་ rtin lham Halbschuh.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	1203	75	2	རྟིང	rtin	rti<FINAL_NASAL>	rtiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དེ་རྟིང་ de rtin Kurzf. für de’i rtiṅ la dann, da-	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	341	1	2	རུང	run	ru<FINAL_NASAL>	ruṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	གང་རུང་ gar run	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	580	1	3	རུང	run	ru<FINAL_NASAL>	ruṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཅཾ་མ་རུང་ ci ma run	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	580	41	3	རུང	run	ru<FINAL_NASAL>	ruṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཅི་མ་རུང་ ci ma run wenn doch nur!	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	731	190	3	རུང	run	ru<FINAL_NASAL>	ruṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	later_gloss_or_commentary	exact_same_tibetan_syllable	low	defer	འཇིགས་སུ་རུང་བ་ gs su run ba [ ?/0$ run.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	1018	20	4	རུང	run	ru<FINAL_NASAL>	ruṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཐུན་ཚོད་དུ་རུང་བ་ thun tshod du run ba „eine	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	1192	1	3	རུང	run	ru<FINAL_NASAL>	ruṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དུས་སུ་རུང་བ་ dus su run ba	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	117	23	4	སྡེང	sden	sde<FINAL_NASAL>	sdeṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཀློ མི་སྐྱ་སྡེང་ klo mi skya sden npr. ein Volk.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	277	28	2	སིང	sin	si<FINAL_NASAL>	siṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཁོང་སིང་ khon sin I\khon sen Schlucht.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	819	167	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་ཁམས་ཆེ་བ་ sin khams che ba unver-	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	821	3	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་རྗེ་བ་ sin rje ba das Mitleiderregende, eine	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	821	87	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་སྟོབས་ sin stobs.	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	821	116	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་སྟོབས་ཅན་ sin stobs can	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	821	199	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	later_gloss_or_commentary	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་རྡེང་ sin rden 7577/77 gden.	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	821	208	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	later_gloss_or_commentary	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་སྡོས་ sin sdos auch $77//77 gelos Mut, Aus-	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	822	1	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་ནད་ sin nad	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	822	106	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་པོ་མཁྲེགས་ sin po mkhregs	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	822	171	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་པོ་མཆོག་ sin po mchog eine hohe Zahl.	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	822	179	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་པོ་ཐུགས་ཀྱེ་དབང་ sin po thugs kyi dbaṅ	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	823	44	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	later_gloss_or_commentary	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་མ་རིངས་པ་་ sin ma rins pa {5/7//) rin.	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	824	42	1	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	སྙིང་ཤེད་ sin sed Mut.	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	1275	1	4	སྙིང	sin	si<FINAL_NASAL>	siṅ	3		sāiṅ:1; sñiṅ:1; stiṅ:1	6	competing_latin_forms	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	དོམ་མགོ་གླང་སྙིང་ dom mgo glaṅ sin	Proposed target omits an explicit Tibetan consonant or vowel feature: ny; requires a syllable-specific analysis.
wts_1_34	82	132	3	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཀུན་ནས་སློང་བ་ kun nas slon ba, Kurzf. \kun slon.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	82	157	3	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཀུན་ནས་སློང་བ་པོ་ kun nas slon ba po „der Erhe-	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	87	155	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཀུན་སློང་ kun slon	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	87	195	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	later_gloss_or_commentary	exact_same_tibetan_syllable	low	defer	ཀུན་སློང་ kun slon, Kurzf. für Tkun 7775 slon ba.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	88	1	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཀུན་སློང་ཅན་ kun slon can	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	88	8	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཀུན་སློང་ཅན་ kun slon can mit bösen Gedanken,	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	230	39	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	བསྐུལ་སློང་ bskul slon Anregung.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	256	80	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཁ་སློང་ kha slon pf. lkha bslans ergänzen.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	413	26	3	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དགེ་བར་སློང་ dge bar slon Bez. für Rsi.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	414	106	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དགེ་སློང་ dge slon	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	414	115	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དགེ་སློང་ dge slon.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	414	198	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དགེ་སློང་ཆབ་རིལ་ dge slon chab ril eine Pflanze,	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	530	187	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ངར་སློང་ nar slon ermutigen, anspornen.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	769	45	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཉལ་སློང་ al slon Bez. für Weisheit.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	1169	48	2	སློང	slon	slo<FINAL_NASAL>	sloṅ	1		slonṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	later_gloss_or_commentary	exact_same_tibetan_syllable	low	defer	དུར་སློང་ dur slon '[0[6112617611]101116,	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	528	121	2	སྲོང	spoh	spo<FINAL_NASAL>	spoṅ	2		sroṅ:1	3	syllable_structure_mismatch	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	ངན་སྲོང་བུ་ nan spoh bu Bez. für Venus bzw.	Proposed target omits explicit Tibetan subjoined r; requires a syllable-specific analysis.
wts_1_34	769	151	2	སྲོང	spon	spo<FINAL_NASAL>	spoṅ	2		sroṅ:1	3	syllable_structure_mismatch	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	ཉལ་སྲོང་ nal spon Bez. für Weisheit.	Proposed target omits explicit Tibetan subjoined r; requires a syllable-specific analysis.
wts_1_34	77	104	3	སྲང	srun	sru<FINAL_NASAL>	sruṅ	1		ssdaṅ:1; seruṅ:1; sriṅ:1	4	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ན་ཏུ་སྲང་བ kun tu srun ba sc > 3	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	128	89	2	སྲང	srun	sru<FINAL_NASAL>	sruṅ	1		ssdaṅ:1; seruṅ:1; sriṅ:1	4	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དཀོར་སྲང་རྒྱལ་པོ་ dkor srun rgyal po Beiname der	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	988	91	1	ཐྲང	than	tha<FINAL_NASAL>	thaṅ	1			1	syllable_structure_mismatch	source_compatible_structure_mismatch	none	consonantal_structure_mismatch	manual	syllable_specific_analysis	ཐྲང་དཀར་ than dkar auch than kar.	Proposed target omits explicit Tibetan subjoined r; requires a syllable-specific analysis.
wts_1_34	277	188	2	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཁོམ་ཏིང་ khom tin tiefsitzend.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	874	140	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ tin ein Gefäß, Schale; vgl. chin, SH ting	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	874	152	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ཀྲས་ tin kras cin Vogel.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	874	157	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ཁྲོལ་ tin khrol ein Laut.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	874	169	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ ངེ་ འཛིན་ tin he ’dzin	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	874	171	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ངེ་འཛིན་ tin ne ’dzin auch tin ’dzin.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	1	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ངེ་འཛིན་་ tin ne ’dzin ...	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	111	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ངེ་འཛིན་་”་ tin ne ’dzin ...	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	146	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་མཐའ་ tin imtha’ finites Verb, skt. tinanta.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	149	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་མཐོའི་ཚིག་ tin mtho’i tshig irrt. für tin	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	177	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	later_gloss_or_commentary	exact_same_tibetan_syllable	low	defer	ཏིང་ཞི་ tin Zi 72. Silber oder Türkis.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	194	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ལོ་ tin lo winzige Schalen aus Teig, vgl.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	205	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ལོ་ཏིང་སྨན་ tin lo tin sman ein gäi bdag in	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	875	205	3	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ལོ་ཏིང་སྨན་ tin lo tin sman ein gäi bdag in	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	876	11	1	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཏིང་ཤོ་ tin so ZZ. Fluß.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	1100	1	2	འཚང	tshan	tsha<FINAL_NASAL>	tshaṅ	1		shaṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དག་འཚང་བྱས་ dag ’tshan byas	Fewer than two case-sensitive compatible dotted anchors are available.
wts_1_34	1100	3	2	འཚང	tshan	tsha<FINAL_NASAL>	tshaṅ	1		shaṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དག་འཚང་བྱས་ dag ’tshan byas pf. bereinigen.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_35_51	499	11	2	དགུང	dgun	dgu<FINAL_NASAL>	dguṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	གནམ་དགུང་ gnam dgun.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_35_51	1050	12	2	གཡང	g.yan	g.ya<FINAL_NASAL>	g.yaṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	ཕྱུ་གཡང་ phywa g.yan auch phya g.yari Glück;	Fewer than two case-sensitive compatible dotted anchors are available.
wts_35_51	1111	15	1	འཕྲང	phran	phra<FINAL_NASAL>	phraṅ	3		phaṅ:2; plraṅ:1; siṅ:1	7	competing_latin_forms	source_compatible_marker_attached	none	exact_same_tibetan_syllable	manual	separate_marker_and_final_ng_review	འཕྲང་འཕྲེང་ /phran phreṅ Verlangen.	Reference-marker reconstruction requires independent evidence.
wts_35_51	1108	42	1	འཕྱོང	phyon	phyo<FINAL_NASAL>	phyoṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	"འཕྱོང་ ""phyon"	Fewer than two case-sensitive compatible dotted anchors are available.
wts_35_51	1108	76	1	འཕྱོང	phyon	phyo<FINAL_NASAL>	phyoṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	"འཕྱོང་ ""phyon auch 'phyons aufhängen, vgl."	Fewer than two case-sensitive compatible dotted anchors are available.
wts_35_51	756	63	2	སྡིང	sdih	sdi<FINAL_NASAL>	sdiṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	དཔྱད་སྡིང་བཅུ་གསུམ་ dpyad sdih ben gsum eine	Fewer than two case-sensitive compatible dotted anchors are available.
wts_8_b	330	74	1	བློང	blon	blo<FINAL_NASAL>	bloṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	བློང་ 'blon.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_8_b	331	13	2	བློང	blon	blo<FINAL_NASAL>	bloṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	བྲོང་བློང་ bloṅ blon.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_8_b	102	59	2	ཏིང	tin	ti<FINAL_NASAL>	tiṅ	1		dziṅ:1	2	competing_latin_forms	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	བུར་ཏིང་ bur tin.	Fewer than two case-sensitive compatible dotted anchors are available.
wts_9_m	330	13	2	གཡང	g.yan	g.ya<FINAL_NASAL>	g.yaṅ	1			1	insufficient_consensus	source_compatible_insufficient_evidence	none	exact_same_tibetan_syllable	low	defer	རྨ་གཡང་ནོར་ rma g.yan nor npr. eine Gegend.	Fewer than two case-sensitive compatible dotted anchors are available.
