page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
406	56	2237	latin_other	$SākNth	śākNth	A	confusable_dollar_to_sacute_shape_safe	1	"on"" ($SākNth 76,4)."
407	75	2246	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"byas pa dañ ldan ""nachdem die drei Sommer-"
409	7	2257	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	45); — / yid du 'on dan 'dod dgu Idan (metr.)
409	16	2258	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"bya'am dbyi bar bya phyis dgos Ita bu ""wie:"
409	26	2259	latin_other	$a	śa	A	confusable_dollar_to_sacute_lexicon	1	$a las sogs / riams pa che bas span bar bya
409	65	2266	german_prose_with_translit	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	"Ihan cig tu sbyar ba ""Chaba-Pfeffer (skt. ca-"
409	79	2268	latin_other	$es	śes	A	explicit_user_allowlist	1	bar lhans $es thos ste / — kyis tshig de tog
410	13	2270	latin_other	dan bral ba	daṅ bral ba	A	tibetan_translit_phrase_allowlist	1	408); 'phags pa'i nor gyi — dan bral ba gan
410	52	2274	latin_other	Vai$ravanas	Vaiśravanas	A	confusable_dollar_to_sacute_shape_safe	1	me Vai$ravanas.
411	29	2283	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. mdo sde pa'i slob dpon — Ita bu de sems
411	38	2283	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"5 dug Ita bu ""wie: Vergiftung durch Dia-"
411	47	2285	german_prose_with_translit	Mahes$varas	Maheśvaras	A	confusable_dollar_to_sacute_shape_safe	1	3. Beiname Mahes$varas.
411	50	2285	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	gnod sbyin gi — dan / dbari Idan gyi ab rol
412	29	2292	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. bye smra'i slob dpon — Ita bu ""wie: ein"
412	71	2294	german_prose_with_translit	g$egs	gśegs	A	explicit_user_allowlist	1	"(Glu 45a); ma mgon — su g$egs (metr.) ""der"
413	3	2295	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	"956,2); — nas ye $es sems dpa' (metr.) ""Weis-"
413	9	2295	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	Gl.); ci yañ ma yin pa'i ~ / nam mkha' ston
413	16	2295	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"Iha ma 'das (metr.) ""das Erzeugen der Kör-"
414	24	2305	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"ma rgad kyi — Ita bwi ri mo ""ein Zeichen,"
414	44	2305	german_prose	broyad	brgyad	A	explicit_user_allowlist	1	"broyad — legs 'dis ""die hübsche Form der"
414	48	2306	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. gzugs 7 eru bzi Ita bu ""Wie: vierecki-"
415	21	2310	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	doe slon dag — smyig gu'i bcad 'phro Ita bus
416	10	2314	german_prose_with_translit	chañ	chaṅ	A	confusable_nya_coda_safe	1	"(Samv 10. 433) ; ~ ... chañ ""er hielt eine Keu-"
416	49	2316	german_prose_with_translit	miiam	mñam	A	explicit_user_allowlist	1	miiam du gsal byed / rin chen dbyig pa bay
416	62	2316	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	"kyis rdo dan ~ dañ thal ba 'phans pas ""als sie"
417	14	2317	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	bu gos kyis g.yogs te bsnal pa las — dei sten
419	48	2331	latin_other	nañ	naṅ	A	explicit_user_allowlist	1	nañ gi ~ ba yis / 'chi bæi mtshan riid rnam pa
419	56	2332	latin_other	padma'i	padma’i	A	explicit_user_allowlist	1	"es wiederum dreifach"" (AA 2.19b); padma'i"
421	24	2339	german_prose	cinem	einem	A	german_dotless_i_safe_map	1	"gyur to ""es kam zu cinem großen Streit der"
421	29	2339	german_prose_with_translit	111	in	A	german_numeric_function_word_confusion	1	"gcad ""die vornehmen Herren entschieden 111"
421	45	2340	latin_other	Ina'i	lna'i	A	confusable_initial_I_to_l_marked_context	1	Ina'i min), — gyi sbyor ba = phra ma'i tshig
421	48	2340	latin_other	dga'	dga’	A	explicit_user_allowlist	1	dga' bZi pandi tas kum slon can gi ser skya
422	58	2350	german_prose	broyad	brgyad	A	explicit_user_allowlist	1	"broyad ""108 Zimmerleute, deren Äußeres"
422	63	2350	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. khyad par Ita bu ""wie: Unterschied"""
423	30	2351	german_prose_with_translit	rañ	raṅ	A	confusable_nya_coda_safe	1	"332); rañ byun thugs dan ~ ste ""sie sind un-"
423	47	2353	other	broyad	brgyad	A	explicit_user_allowlist	1	broyad ©// / min).
423	58	2354	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. bar (Miml 52; Mim2 47); bar mtshams
424	5	2358	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	bu smad rnams dañ / rtsa 'din (r. 'jin) dan /
424	20	2358	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	Lex. ~ ba = man po'i nañ nas nun hur 'brid
424	45	2361	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. spyod tshulmnon — Ita bu ""wie: schlech."
425	33	2361	latin_other	dan bcas pa	daṅ bcas pa	A	tibetan_translit_phrase_allowlist	1	chos skyon rmams kyi — dan bcas pa bris
425	33	2361	latin_other	rmams	rnams	A	explicit_user_allowlist	1	chos skyon rmams kyi — dan bcas pa bris
425	59	2363	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	byur yug 'bag ... la sogs / de dag Iha yi
426	33	2364	german_prose	1111	im	A	german_numeric_function_word_confusion	1	Mönch, der in der Nähe sitzt, nicht 1111[ Was-
426	44	2364	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	nams pa (Miml 274, Mim2 238); — pa ni
426	51	2364	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. zas kyi lhag Ita bu ""wie: Speiserest"""
426	52	2364	latin_other	Ihagstezaslhag	lhagstezaslhag	A	confusable_initial_I_to_l_marked_context	1	"(brDa); btsog Ihagstezaslhag lta bu ""unreiner"
426	68	2364	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha riskyi — dan / dkor la / khral myi dbab
426	74	2364	latin_other	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	31b2); ~ gñug ma dan 'dra bar nal du phab
426	82	2364	latin_other	$or	śor	A	confusable_dollar_to_sacute_shape_safe	1	khyim grans ma $or par ... — mal mar bkig
427	32	2365	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"nister"" (sBa 62,8); — la 'di Ita bu'i bkur sti"
427	54	2365	german_prose_with_translit	chañ	chaṅ	A	confusable_nya_coda_safe	1	"wegs mit Fleisch und chañ"" (BhuLg 100,37);"
427	58	2365	german_prose_with_translit	dan bcas pa	daṅ bcas pa	A	tibetan_translit_phrase_allowlist	1	rgyan rin po che rje — rer Ina dan bcas pa
427	77	2365	latin_other	$dz	śdz	A	confusable_dollar_to_sacute_shape_safe	1	"ermordet wurden"" (1$dz 192,2)."
427	87	2365	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"tiges Getüimmel"" (brDa); 'du 'dzi Ita bu la'an"
428	30	2366	german_prose_with_translit	Ihur	lhur	A	confusable_initial_I_to_l_marked_context	1	"mit Eifer meiden"" (Ps 33b); — pa Ihur blaris"
428	57	2366	latin_other	bsnal	bsṅal	A	explicit_user_allowlist	1	de yi sdug bsnal }joms par byed pa'i you.
429	1	2367	headword_line	Ihun	lhun	A	confusable_initial_I_to_l_strong_context	1	འབད་མེད་ལྷུན་གྲུབ་ bad med Ihun grub
429	4	2367	german_prose_with_translit	gañ	gaṅ	A	explicit_user_allowlist	1	"faßt sind"" (MTH3/3/34 39); gañ gis bags (r."
429	22	2368	headword_line	Ihun	lhun	A	confusable_initial_I_to_l_strong_context	1	འབད་མེད་ལྷུན་གྲུབ bad med Ihun grub mühe-
429	70	2368	german_prose_with_translit	$os	śos	A	confusable_dollar_to_sacute_shape_safe	1	"sterr du — / cig $os ni sa la'o ""das eine fiel in"
430	5	2368	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	"--‹ ljon Sin dag las ... — par $og (mertr.) ""Krän-"
430	15	2368	german_prose_with_translit	w-$ir-Wasser	w-śir-Wasser	A	confusable_dollar_to_sacute_shape_safe	1	"bya (metr.) ""man lasse w-$ir-Wasser fließen"""
430	52	2368	german_prose_with_translit	lañs	laṅs	A	explicit_user_allowlist	1	219,15); 7/2 lañs char pa ~ (metr.) Wind
430	63	2368	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	"pa dan 'dra ba ""so als ob Wasser nicht nach"
431	34	2368	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	24,5);chosla ~ pa dañ / dge'dunla(')bab par
431	63	2368	german_prose_with_translit	dan mthun par	daṅ mthun par	A	tibetan_translit_phrase_allowlist	1	"— dan mthun par byas te Itabu ""wie: passend"
432	18	2370	latin_other	Ihui	lhui	A	confusable_initial_I_to_l_marked_context	1	4168); — drag po'i rgyun las bzlog ste Ihui
432	30	2371	german_prose	cinem	einem	A	german_dotless_i_safe_map	1	mit cinem Boot [einen Fluß] überqueren
432	38	2371	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. rta babs Ita bu (Dagy).
432	48	2373	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	'bab byed lus Idan Bez. für
432	68	2373	latin_other	$i	śi	A	confusable_dollar_to_sacute_shape_safe	1	(MTH3/3/17 4); sbyin bdag nas $i gson dge
433	11	2376	headword_line	Ihug	lhug	A	confusable_initial_I_to_l_strong_context	1	འབབ་ལྷུག་ bab Ihug freundschaftlich.
433	12	2376	latin_other	Ihuggigsun	lhuggigsun	A	confusable_initial_I_to_l_marked_context	1	| ]bab Ihuggigsun mchid rigs ... rtag par rgyun
433	31	2377	german_prose_with_translit	I'ba'	l'ba'	A	confusable_initial_I_to_l_marked_context	1	einbarung, vgl. I'ba' yig.
433	53	2378	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	sde dgon ... sogs dge Idan pa'i dgon gnas man
433	55	2378	german_prose_with_translit	dGe-Idan-pa	dGe-ldan-pa	A	confusable_hyphenated_I_to_l_translit	1	'Ba', wo es viele Klöster der dGe-Idan-pa wie
433	57	2378	latin_other	nañ	naṅ	A	explicit_user_allowlist	1	than... ~ dan rie sar ka 'bur gnas nañ zer ba'i
434	8	2381	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. suum gyi 97/06 ma Ita bu ""wie: öliger"
434	79	2383	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Ita bu ""nur [das] seiend, und wie: eine Ver-"
435	2	2384	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. dpan rgya'i yi ge'am gan 'dzin Ita bu
435	34	2387	german_prose_with_translit	Ba'-la-$i	Ba'-la-śi	A	confusable_dollar_to_sacute_shape_safe	1	ße und der Mönch 'Ba'-la-$i, der aus China
435	68	2388	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"dan... glog Ita bu mthon ba rnams yin wo ""man"
436	24	2389	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	(Glr 197,19); me ran — du byun bas ... Iha
436	59	2390	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"dus yañ ~ Zin 'dug ""obwohl ich beinahe ge-"
436	61	2390	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"117,20); rnam brjid — ba'i chas dan Idan ""ih-"
437	10	2396	headword_line	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"འབར་བའི་ལྕེ་ལྤན་ ""bar ba'i lce Idan."
437	65	2404	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"can dan mgo 'bar 'bur can Ita bu ""faltig, hoch"
437	67	2404	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Kopf habend"" (brDa); — can = grier ma Ita"
438	12	2406	headword_line	phreñ	phreṅ	A	confusable_nya_coda_safe	1	"འབར་མ་གློག་འཕྲེང་མ་ ""bar ma glog phreñ ma"
438	43	2409	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"'phal ba = — te skra 'thog dgos Ita bu ""wie:"
438	65	2409	german_prose_with_translit	IDon-tsab	lDon-tsab	A	confusable_initial_I_to_l_marked_context	1	'Bal IDon-tsab, die beiden, führten die Ver-
439	50	2413	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	"Lex. — Idan = i khun — pa po ""einer, der"
439	61	2413	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	dug gi de nid $es pa des / duggis dug ni — par
440	22	2415	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"ma son na 'bib dgos Ita bu ""wie: ein Zelt auf-"
440	37	2416	german_prose_with_translit	$a	śa	A	confusable_dollar_to_sacute_lexicon	1	$a rnams bcad nas der ~ rnams gźng par bya'o
440	59	2419	latin_other	giien	gñen	A	explicit_user_allowlist	1	khyod kyi dge ba'i bses ñen (r. giien) du on
441	6	2422	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"grog sbur Ita bu ""Lebewesen, wie: Ameise"""
441	51	2426	latin_other	broyud	brgyud	A	explicit_user_allowlist	1	broyud pa khyed rnams la gtad pa yin pas —
442	28	2427	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. diri dkar — dgos Ita bu ""wie: man muß"
442	43	2427	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"rab rbud (r. ~) la chi yañ srid (metr.) ""auch"
442	50	2427	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. tsbigs — yon Ita bu ""wie: ein Gelenk"
443	25	2427	german_prose_with_translit	dan lhan cig	daṅ lhan cig	A	tibetan_translit_phrase_allowlist	1	"bdag — phrag du ma dan lhan cig ""viele Hun-"
443	34	2427	latin_other	broyad	brgyad	A	explicit_user_allowlist	1	17,9); bdud kyi dinag — phrag bco broyad
443	54	2427	german_prose_with_translit	Ihag	lhag	A	confusable_initial_I_to_l_lexicon	1	"Ihag pa tsam gi gsun bzlas mdzad pa na ""als"
443	60	2427	german_prose_with_translit	$a	śa	A	confusable_dollar_to_sacute_lexicon	1	85, 10); ras Ayyi mchog kar $a pa na — phragri
444	3	2427	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	pha rol tu phyin pa ~ pa yañ ... 7 bar
444	26	2427	other	broyad	brgyad	A	explicit_user_allowlist	1	28622); chu gtor klu broyad klu — (metr.)
444	61	2430	german_prose_with_translit	Dan-ti-$an	Dan-ti-śan	A	confusable_dollar_to_sacute_name_anchor	1	'Khams vier: Dan-ti-$an, 'Bum-glin, An-Jun
445	51	2441	german_prose_with_translit	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	Idan rgyal-po und viele andere, die gelehrt
446	34	2444	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"su 'joms pa Ita bu ""wie: sobald der Kopf nur"
446	48	2445	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Ita bu ""wie: eine 'orm plastisch hervortreten"
446	60	2445	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"bitas pa Ita bu ""wie: mit glotzenden Augen"
446	62	2445	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"bgrad de bita ba Ita bu ""wie: mit stieren-"
447	5	2445	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. ri mo 'bur dod Ita bu ""wie: 0111 Bild, das"
447	14	2446	german_prose_with_translit	tin ne 'dzin	tiṅ ṅe 'dzin	A	tibetan_translit_ting_nge_dzin_phrase	1	ban de tin ne 'dzin ... Zo Sa chen po — —
447	25	2446	german_prose_with_translit	$a	śa	A	confusable_dollar_to_sacute_lexicon	1	"naninas Z0$a— — barnams ""diejenigen unter"
448	5	2448	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	di... Iha gsen srid pa gsum la mchod par —
448	50	2449	german_prose_with_translit	Brag-$a	Brag-śa	A	confusable_dollar_to_sacute_shape_safe	1	von mir, Brag-$a, vorgebrachten kurzen Ein-
448	71	2450	latin_other	IHo	lHo	A	confusable_initial_I_to_l_marked_context	1	"— gsold phar ""IHo-'brin-po rgyal-sum-sreszs"
448	74	2451	latin_other	rmams	rnams	A	explicit_user_allowlist	1	bdeb (7. deb) gsal du 'khbod pa'i — ci yin rmams
448	83	2451	german_prose_with_translit	gTsañ	gTsaṅ	A	explicit_user_allowlist	1	zum Spendensammeln nach gTsañ ging, er-
449	10	2453	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	tsan dan gyi char dañ me tog gi char sogs lha'i
449	18	2453	german_prose_with_translit	mañ	maṅ	A	confusable_nya_coda_safe	1	"nicht"" (Mil 101,6); khon gi ~ mañ po gons"
449	26	2453	latin_other	griis	gñis	A	explicit_user_allowlist	1	"griis kyi drun du khrid khyer bas ""er brach-"
449	62	2456	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"tog sogs kha — pa Ita bu ""wie: Blätter entfal-"
449	79	2457	german_prose	rmams	rnams	A	explicit_user_allowlist	1	"rmams — zer te ""Be-so ker-ba gründete in"
450	34	2460	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"'bem"" (brDa); mda' rgyab yul Ita bu ""wie:"
450	38	2460	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	= ben dan 'dra (Dagy); 'bem la gtod pa =
450	77	2464	german_prose_with_translit	$Sira	Śira	A	confusable_dollar_to_sacute_shape_safe	1	"— $Sira (metr.) ""sie lassen einen Regen aus"
450	79	2464	latin_other	Ihas	lhas	A	confusable_initial_I_to_l_marked_context	1	Ihas kyani ... char gi rgyun legs par — pas
451	14	2464	german_prose_with_translit	$ar	śar	A	confusable_dollar_to_sacute_lexicon	1	"dbus chu rian Sar $ar — (metr.) ""läßt man"
451	49	2464	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	"yan ~ / yañ na gsod du 'on ""sie werden euch"
451	70	2464	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. — pa ='ospa (Miml 246).
452	13	2467	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"gtam Ita bu ""wie: Erzählungen"" (brDa);"
452	14	2467	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"lo rgyus kyi gtam Ita bu ""wie: Erzählung"""
452	22	2468	german_prose_with_translit	mañ	maṅ	A	confusable_nya_coda_safe	1	"Lex. mañ po'am 'phel po (1) ""viel oder reich-"
452	23	2468	german_prose_with_translit	mañ	maṅ	A	confusable_nya_coda_safe	1	"lich"" (brDa); mañ po'i don (Dagy)."
452	30	2471	german_prose	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. lam skyel (Miml 746).
453	2	2472	german_prose	cine	eine	A	german_dotless_i_safe_map	1	aN= 'bora npr. cine Region in Osttibet.
453	3	2472	latin_other	dañ	daṅ	A	explicit_user_allowlist	1	mdzo dge smad ma dañ / dei lhor a mchog /
453	28	2472	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. — pa = smyo 'bog Ita bu ""wie: verrückt"
453	81	2475	german_prose_with_translit	dga'	dga’	A	explicit_user_allowlist	1	(Skch 139,13) ; kun dga' bos 'khor rnampa bźi
454	34	2476	german_prose_with_translit	Miml	Mimi	A	citation_roman_l_to_I	1	Lex. — pa = brtson pa (Miml 477, Mim2
454	64	2476	latin_other	Iha'i	lha'i	A	confusable_initial_I_to_l_marked_context	1	rgyal po Iha'i dban phyug 'od 'di khyod la —
454	65	2476	german_prose_with_translit	Sure$varaprabha	Sureśvaraprabha	A	confusable_dollar_to_sacute_shape_safe	1	"do ""der König Sure$varaprabha hat nach dir"
455	20	2476	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	"Iha — byas ""die Gebrüder riefen vor Freude"
455	26	2476	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. 'o dod — pa Ita bu ""wie: Wehlaute aus-"
455	31	2476	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"(brDa); — byed = skad dan brda Ita bu ""wie:"
456	12	2484	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	pa ni —' brda chun (7, tshur) 709 ces pa Ita
456	35	2491	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	ye $es dban po la Zu ba'i / — mar (r. man)
456	44	2491	latin_other	Iham	lham	A	confusable_initial_I_to_l_marked_context	1	"Iham — dari bcas pa ... 'dir 'phrod pa ""er hat"
458	1	2497	headword_line	Iham	lham	A	confusable_initial_I_to_l_strong_context	1	འབོལ་ལྷམ་ 'bol Iham
458	13	2498	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. dag pa / sbyon ba Ita bu ste 'byon ba'i
458	14	2498	latin_other	yañ	yaṅ	A	explicit_user_allowlist	1	"bya tshig dan 'dir yañ jug can yani snari ""rein;"
458	35	2498	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. thur die — bar byed Ita bu ""wie: nach"
458	41	2498	german_prose_with_translit	Ikogma'inaddo	lkogma'inaddo	A	confusable_initial_I_to_l_marked_context	1	"Ikogma'inaddo cog 'byon bar byed do ""[die-"
458	65	2499	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. — nas = mtha' breal nas Ita bu ""wie: die"
458	70	2499	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"rgya cher brdal ba Ita bu ""wie: weit verbreitet"
458	80	2499	german_prose_with_translit	tin rre 'dzin	tiṅ ṅe 'dzin	A	tibetan_translit_ting_nge_dzin_phrase	1	"Feinde töten solle"" (Viś 66); tin rre 'dzin la"
459	3	2500	german_prose_with_translit	tin ne 'dzin	tiṅ ṅe 'dzin	A	tibetan_translit_ting_nge_dzin_phrase	1	"Leerheit"" (Tär 177,15); tin ne 'dzin la — nas"
459	51	2504	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"gis — ba'am spin gyis — ba Ita bu ""wie: mit"
459	78	2504	german_prose_with_translit	nañ	naṅ	A	explicit_user_allowlist	1	"auf Siegellack"" (Mil 103,23); nañ rten 'ga'yod"
460	6	2506	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. dam bag Ita bu skabs 'dir sbyar byed
460	9	2506	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	"ba"" (brDa); bag tshi'am spyin Ita bu'i 'byar"
460	14	2507	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. bag tshi'am spyin Ita bu'i — kyi rdzas
460	17	2507	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	bag Ita bu skabs 'dir sbyar byed sbyar ba Zes
460	21	2508	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. bag tshi'am spyin Ita bu'i 'byar byed kyi
461	54	2517	german_prose_with_translit	chañ	chaṅ	A	confusable_nya_coda_safe	1	bru chañ ...gein bder ~ Zin bad kan bskyed
461	62	2517	german_prose_with_translit	siian	sñan	A	explicit_user_allowlist	1	"siian — pas mdzes gyur ag (metr.) ""mögen"
461	79	2517	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"'thon dgos Ita bu ""wie: das, was nicht hervor-"
461	86	2517	german_prose_with_translit	g$egs	gśegs	A	explicit_user_allowlist	1	0/7/5); de bäin g$egs pa la tan serns kyis khrag
462	87	2522	latin_other	gañ	gaṅ	A	explicit_user_allowlist	1	gañ la gźan dag gis 'kbyud na dban po ~
463	33	2522	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	da Itar pad mo skyes pa'i sar yañ / gtsug lag
463	56	2523	latin_other	rmams	rnams	A	explicit_user_allowlist	1	"bdag la gnod byed rmams — ste (metr.) ""sie"
463	67	2523	german_prose_with_translit	oñs	oṅs	A	explicit_user_allowlist	1	"reich auftreten"" (Vdk-M 114,18); ma oñs"
463	90	2523	german_prose_with_translit	oñs	oṅs	A	explicit_user_allowlist	1	de ~ ba'i dus su phyogs der oñs nas khye'u
464	9	2524	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	2: 395,3); bu Iha phrug — bsam yid smon byas
464	19	2524	german_prose_with_translit	Iba'	lba'	A	confusable_initial_I_to_l_marked_context	1	mtho ris Iba'; khamsu bsod nams chen po'j
464	80	2525	latin_other	Ihe	lhe	A	confusable_initial_I_to_l_marked_context	1	"ung ergibt, neige nicht dazu!"" (Ihe"
465	8	2525	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	18,6); ses pa la bya rgod po ... Ita bwi dpa' —
465	9	2525	german_prose	cine	eine	A	german_dotless_i_safe_map	1	"""wenn im Verstand cine Stärke wie die des"
465	31	2525	german_prose_with_translit	dan 'dra	daṅ 'dra	A	tibetan_translit_phrase_allowlist	1	"de kho na dan 'dra bar — ba ""die Bereiche"
465	39	2525	german_prose_with_translit	rmams	rnams	A	explicit_user_allowlist	1	"mehr"" (Bca 9.15b); 'gro rmams dam chos —"
465	61	2525	latin_other	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	sgyu ma' sems Idan pa la / bsod nams da
465	89	2525	german_prose_with_translit	$o'i	śo'i	A	confusable_dollar_to_sacute_shape_safe	1	"sung hervorgeht"" (In11 9); bka' $o'i tshigs las"
466	59	2527	latin_other	tin ne 'dzin	tiṅ ṅe 'dzin	A	tibetan_translit_ting_nge_dzin_phrase	1	'khor bzan tin ne 'dzin la dban thob Pa -
466	80	2527	german_prose_with_translit	Ihad	lhad	A	confusable_initial_I_to_l_marked_context	1	"gsar Ihad med ""ohne neue Vermi-"
467	3	2528	german_prose_with_translit	dañ	daṅ	A	explicit_user_allowlist	1	(K841(2) 205al); khyed ran gi gdur dañ rigs
467	11	2528	german_prose_with_translit	broyad	brgyad	A	explicit_user_allowlist	1	"4// rtsa broyad ""28 Lagerstätten mit Edel-"
467	24	2528	latin_other	$e	śe	A	confusable_dollar_to_sacute_shape_safe	1	chos sgrub pa'i 'thun (r. mthun) rkyen — $e
467	29	2528	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	"Lex. mar gi — 'o ma Ita bu ""wie: die Quel-"
467	33	2528	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	'byun khuris Ita bu (Dagy); — sam 'byun gnas
467	57	2528	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	rgya mtsho las nor bu / 'o ma las mar Zes pa Ita
468	35	2536	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	Lex. lci yañ 'jam rtsub bkres skom gran ba
468	38	2536	german_prose_with_translit	yañ	yaṅ	A	explicit_user_allowlist	1	"[diese] sieben"" (brDa); lci yañ / Jam rtsub /"
