page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
208	74	1121	latin_other			none	5	0	0	0	pa dan / rkan sor dari / — dan / brla dan
208	75	1121	german_prose			none	0	4	0	0	"""Füße, Zehen, Unterschenkel, Oberschen-"
208	76	1121	german_prose_with_translit			none	2	2	0	0	"kel"" (T3872 24647); Ros ko mgrin pa — ste /"
208	77	1121	german_prose_with_translit			none	3	1	0	0	gsum po rins (r. rin) na skyon chen po (metr.)
208	78	1121	german_prose			none	0	6	0	0	"""wenn [bei einem Bildnis] Kinn, Hals und"
208	79	1121	german_prose_with_translit			none	1	7	0	0	Waden, die drei, zu lang sind, ist das ein gro-
208	80	1121	german_prose			none	0	3	0	0	"ßer Fehler"" (NCh 4: 542,6)."
208	81	1121	german_prose_with_translit			none	2	6	0	0	"Lex. rkan pa'i —'an ""auch die Wade des"
208	82	1121	german_prose_with_translit			none	3	2	0	0	"Beins"" (brDa); rkani pa'! — sogs (Dagy); — ri"
208	83	1121	latin_other			none	2	0	0	0	dwags © ne ya'ilta bu = aineyajanghah (vr. al-
208	84	1121	german_prose			none	0	5	0	0	"zieya°) ""mit Waden wie von Antilopen"" (Mrwv"
208	85	1121	german_prose_with_translit			none	2	2	0	0	267, Abt. skyes bu chen po'i mtshan sum cu
208	86	1121	latin_other			none	2	0	0	0	rtsa grlis kyi min).
209	1	1122	headword_line	བྱིན་པ་སྐྱེས་པ་	byin pa skyes pa	medium	4	0	0	0	བྱིན་པ་སྐྱེས་པ་ byin pa skyes pa
209	2	1122	german_prose_with_translit			none	2	2	0	0	"byin pa skyes pa ""aus den Unter-"
209	3	1123	headword_line	༦	entstanden	high	1	2	0	0	"༦ schenkeln entstanden"", Bez. für"
209	4	1123	german_prose			none	0	4	0	0	die vierte Kaste, die Südras.
209	5	1123	german_prose_with_translit			none	1	2	0	0	Lex. dmans rigs (brDa, Dagy).
209	6	1124	headword_line	བྱིན་པ་གཙང་	byin pa gtsari	high	3	3	0	0	བྱིན་པ་གཙང་ byin pa gtsari Bez. für Esel.
209	7	1124	german_prose_with_translit			none	2	2	0	0	Lex. bon bu la'an (Dagy); bon gu la'an
209	8	1124	german_prose			none	0	1	0	0	(Dagy).
209	9	1124	german_prose_with_translit			none	1	3	0	0	S_L_Y.. 5 Yan , ,
209	10	1125	headword_line	ཀྱེན་འཕྲོ	byin phrog	high	3	2	0	0	ཀྱེན་འཕྲོ byin 'phrog das Zurūcknehmen von
209	11	1125	german_prose			none	0	3	0	0	etwas schon Gegebenem, ein Verge-
209	12	1125	german_prose			none	0	2	0	0	hen im Vinaya.
209	13	1125	german_prose_with_translit			none	1	3	0	0	l.ex. dattvädanarn (Mvy 8411, Abt. span ba'i
209	14	1125	latin_other			none	1	0	0	0	////)? byed sum cu'i min).
209	15	1126	headword_line	བྱིན་གཞུག་	byin	medium	1	4	0	0	བྱིན་གཞུག་ byin gäug eine Stelle oberhalb der
209	16	1126	german_prose			none	0	1	0	0	führt wird.
209	17	1126	german_prose			none	0	5	0	0	Ferse, an der ein Aderlaß durchge-
209	18	1126	german_prose_with_translit			none	3	1	0	0	l.ex. rkan pa'i — (brDa, Dagy).
209	19	1126	german_prose			none	0	2	0	0	Ssmaar byin gZol allmählich nach unten ab-
209	20	1126	tibetan_only	ཅུན་གཞ ད་ས		none	0	0	0	0	ཅུན་གཞ ད་ས
209	21	1126	german_prose_with_translit			none	1	1	0	0	fallend; zugeneigt, hingewandt; vgl.
209	22	1126	german_prose			none	0	1	0	0	Harin 2006: 243 f.
209	23	1126	latin_other			none	5	0	0	0	khyod ...gdun bas ñam thag rnams la ... mtsho
209	24	1126	german_prose_with_translit			none	1	4	0	0	"chen ... — (metr.) ""mögest Du für die unter"
209	25	1126	german_prose			none	0	6	0	0	(Qualen Leidenden ein großer Teich sein, zu-
209	26	1126	other			none	0	0	0	0	"geneigt (bzw. sanft abfallend, sit. ""prahva)"
209	27	1126	other			none	0	0	0	0	(14183 52b7).
209	28	1126	other			none	0	0	0	0	""""
209	29	1127	headword_line	བྱིན་ཐ་	byin	medium	1	0	0	0	བྱིན་ཐ་ byin za.
209	30	1127	german_prose			none	0	5	0	0	"1. ""Gabenverzehrer"", Bez. für Feuer und"
209	31	1127	german_prose			none	0	1	0	0	Feuergott.
209	32	1127	latin_other			none	4	0	0	0	snin khar ~i sa bon ñid / dmigs nas (metr.)
209	33	1127	german_prose			none	0	4	0	0	"""man stellt sich die Keimsilbe des Opferver-"
209	34	1127	german_prose			none	0	3	0	0	"zchrers im Herzen vor"" (Hev 2.9.5c); g.yas"
209	35	1127	latin_other			none	7	0	0	0	pa nas ni rgyu bæi khams / ~i dkyil 'khor
209	36	1127	german_prose_with_translit			none	1	4	0	0	"'ud yin te (metr.) ""das Element, das sich von"
209	37	1127	german_prose_with_translit			none	1	5	0	0	"rechts bewegt, ist das Mandala des Feuers"""
209	38	1127	german_prose			none	0	1	0	0	(Samv 6.5b).
209	39	1127	german_prose_with_translit			none	2	4	0	0	"Lex. me dan me lha ""Feuer und Feuergott"""
209	40	1127	german_prose_with_translit			none	1	1	0	0	(brDa, Dagy).
209	41	1127	german_prose			none	0	4	0	0	2. Bez. für den Südosten.
209	42	1128	headword_line	བྱིན་རླབས་	byin	medium	1	0	0	0	བྱིན་རླབས་ byin rlabs
209	43	1128	latin_other			none	5	0	0	0	dban ldan du ni mi bzad biad / — ru ni
209	44	1128	german_prose_with_translit			none	2	2	0	0	"bkra sis mchog (metr.) ""im Nordosten [liegt]"
209	45	1128	german_prose			none	0	5	0	0	"Attahäsa, im Südosten Laksmivara"" (Samv"
209	46	1128	other			none	0	0	0	0	17.37b).
209	47	1129	headword_line	བྱིན་ཟའི་ལྟོ་བ་	byin za'ilto ba	high	3	3	0	0	བྱིན་ཟའི་ལྟོ་བ་ byin za'ilto ba Bez. für Geier.
209	48	1129	german_prose_with_translit			none	3	2	0	0	Lex. bya go bo (brDa, Dagy).
209	49	1130	headword_line	བྱིན་ཟའི་ཕུང་པོ་	byin za' phuṅ po	high	4	3	0	0	བྱིན་ཟའི་ཕུང་པོ་ byin za' phuṅ po Bez. für einen
209	50	1130	german_prose			none	0	2	0	0	großen Brand.
209	51	1130	german_prose_with_translit			none	4	3	0	0	Lex. me' phun po (brDa, ähnl. Dagy).
209	52	1131	headword_line	བྱིན་ཟའི་ཤིང་	byin za'i Siṅ	high	3	3	0	0	བྱིན་ཟའི་ཤིང་ byin za'i Siṅ Bez. für Brennholz.
209	53	1131	german_prose_with_translit			none	1	2	0	0	Lex. bud sin (brDa, Dagy).
209	54	1132	headword_line	བྱིན་རབ་	byin	medium	1	2	0	0	བྱིན་རབ་ byin rab Fest, Festessen.
209	55	1132	german_prose_with_translit			none	4	1	0	0	Lex. ston mo'am gsol tshigs la'an (brDa).
209	56	1133	headword_line	བྱིན་རུམ་	byin	medium	1	4	0	0	"བྱིན་རུམ་ byin rum ""Kern der Wade, Waden-"
209	57	1133	german_prose			none	0	5	0	0	""" _muskel"", Bez. für Kraft, Stärke; vgl."
209	58	1133	german_prose			none	0	2	0	0	Biauek 2018: vol. 2, pp. 319 ff, Nr. 268.
209	59	1133	german_prose_with_translit			none	5	2	0	0	"gdod — gi ni rkyen Zes bya ste ""es heißt,"
209	60	1133	german_prose_with_translit			none	1	5	0	0	"am Anfang [seien sie] die Basis der Kraft"""
209	61	1133	other			none	0	0	0	0	(PT1286 25).
209	62	1134	headword_line	བྱིན་རླབས་	byin	medium	4	1	0	0	བྱིན་རླབས་ byin rlabs auch byin gyis rlabs, byin
209	63	1134	other			none	0	0	0	0	brlabs.
209	64	1134	german_prose_with_translit			none	2	2	0	0	1. Segen, Segnung, Weihe, Ermächtigung.
209	65	1134	german_prose_with_translit			none	2	1	0	0	"'dini — rim pa'i phyir (metr.) ""denn sie ist"
209	66	1134	german_prose_with_translit			none	1	3	0	0	eine Abfolge von Ermächtigungen (skt. a-
209	67	1134	german_prose_with_translit			none	2	1	0	0	"dhisthana)"" (Hev 1.8.51c); saris rgyas hyis m"
209	68	1134	latin_other			none	2	0	0	0	byin brlabs bZin / mi gton sgo phar ñid gyur
209	69	1134	german_prose_with_translit			none	1	4	0	0	"pa (metr.) ""sie sind, gleichsam von den Bud-"
209	70	1134	german_prose_with_translit			none	1	2	0	0	dhas gesegnet, zur undurchlässigen Pfor-
209	71	1134	german_prose_with_translit			none	1	1	0	0	"te geworden"" (Bca 6.101b); de'! byin brlabs"
209	72	1134	latin_other			none	7	0	0	0	kyis / ñi og gi rgyal khams thams cad zil gyis
209	73	1134	german_prose			none	0	3	0	0	"mman no ""durch den Segen dieses [Werkes]"
209	74	1134	german_prose			none	0	1	0	0	wurden alle Aparäntaka-Königreiche unter-
209	75	1134	german_prose_with_translit			none	2	1	0	0	"worfen"" (Nel 9b2); 7-/7 tra'ichas ni manlayani"
209	76	1134	latin_other			none	2	0	0	0	ba rnams / de dag ye ses chas $// byin brlabs
209	77	1134	german_prose_with_translit			none	1	1	0	0	"nas (metr.) ""nachdem sie Rudras zahlrei-"
209	78	1134	german_prose			none	0	5	0	0	che und subtile Attribute als Attribute des
209	79	1134	other			none	0	0	0	0	199
210	1	1135	headword_line	བྱིན་རླབས་ཅན་	byin	medium	2	0	0	0	བྱིན་རླབས་ཅན་ byin rlabs can
210	2	1135	german_prose			none	0	2	0	0	"Wissens gesegnet hatten"" (Padm 32b1); hun"
210	3	1135	german_prose_with_translit			none	3	1	0	0	"bzed spari ba dan — mi bya'o ""man soll die"
210	4	1135	german_prose			none	0	2	0	0	"Bettelschale liegenlassen und nicht segnen"""
210	5	1135	latin_other			none	4	0	0	0	(IsKh 1: 846,2); mthon res kyis ñon moris
210	6	1135	latin_other			none	4	0	0	0	"ran 'gags la 'gro ba la sogs pa'! — 'on bas ""je-"
210	7	1135	german_prose			none	0	2	0	0	des Mal, wenn ich ihn erblickte, wurde mir
210	8	1135	german_prose_with_translit			none	1	5	0	0	der Segen zuteil, daß die Befleckungen von
210	9	1135	german_prose_with_translit			none	2	1	0	0	"selbst aufhörten usw."" (RGNth 12b5); thugs"
210	10	1135	german_prose_with_translit			none	6	1	0	0	"rje tsbad med pa'i — kyi nus mthu dan ""die"
210	11	1135	german_prose			none	0	5	0	0	"Segenskraft der unermeßlichen Güte"" (Mil"
210	12	1135	latin_other			none	2	0	0	0	"86,1); — rgyud par ldan pasnci (metr.) ""daich"
210	13	1135	german_prose_with_translit			none	1	4	0	0	im Besitz. einer segensreichen Überlieferung
210	14	1135	german_prose_with_translit			none	2	1	0	0	"bin"" (MilGb 386,2); ""di — kyi bka' babs sin"
210	15	1135	german_prose_with_translit			none	1	4	0	0	"tu che Zin ""diese [Praxis] ist eine sehr gro-"
210	16	1135	german_prose_with_translit			none	1	2	0	0	"ße Segensübermittlung"" (Doll 26,7); srur"
210	17	1135	latin_other			none	5	0	0	0	ba ljags melud — sogs kyis thams cad kyi thugs
210	18	1135	german_prose			none	0	3	0	0	"'dod grub par byas ""ich erfüllte die Wiinsche"
210	19	1135	german_prose			none	0	5	0	0	aller mit Amuletten, Schutzknoten und Sc-
210	20	1135	german_prose_with_translit			none	2	1	0	0	"gen"" (Dol2 76,7); skyes bu gon ma rnams kyi"
210	21	1135	german_prose			none	0	2	0	0	"—kyirten ""segensreiche heilige Objekte frü-"
210	22	1135	german_prose_with_translit			none	2	2	0	0	"herer Personen"" (Skch 155,4); dgra bcom pa"
210	23	1135	german_prose_with_translit			none	5	1	0	0	chen po rnams la ... skur ba 'debs pa 'di ni
210	24	1135	german_prose_with_translit			none	5	1	0	0	"bdud kyi byin gyis rlabs su rig par bya'o ""daß"
210	25	1135	german_prose_with_translit			none	1	3	0	0	die großen Arhats verleumdet werden, ist
210	26	1135	german_prose_with_translit			none	2	2	0	0	als 'Segen' (d.h. schädigende Einwirkung)
210	27	1135	german_prose_with_translit			none	2	3	0	0	"Märas zu verstehen"" (Tär 46,13); sku than"
210	28	1135	latin_other			none	3	0	0	0	'di yani kun legs sku drros dan khyad par med
210	29	1135	german_prose_with_translit			none	2	4	0	0	"pai — rtsol cig ""möge der Segen gewährt"
210	30	1135	german_prose			none	0	4	0	0	werden, daß zwischen diesem Rollbild und
210	31	1135	german_prose			none	0	2	0	0	"Kun-legs selbst kein Unterschied besteht!"""
210	32	1135	german_prose_with_translit			none	3	1	0	0	(KunK 33,26) ; saris rgyas sku gsum brries pa'i
210	33	1135	german_prose_with_translit			none	1	3	0	0	"— (metr.) ""der Segen, die drei Buddhakör-"
210	34	1135	german_prose_with_translit			none	2	2	0	0	"per erlangt zu haben"" (Räg 69,7); gtor ma —"
210	35	1135	german_prose_with_translit			none	1	2	0	0	"byin byas la (metr.) ""man segnet die Teig-"
210	36	1135	german_prose_with_translit			none	1	2	0	0	"opfer [und] bringt sie dar"" (Vdk-M 145,20);"
210	37	1135	german_prose_with_translit			none	4	1	0	0	snan brñan ~ gter mdzod la sri Zur brtson
210	38	1135	german_prose_with_translit			none	2	4	0	0	"pa'i dkon gñer ""der Kustos, der sich um die"
210	39	1135	german_prose			none	0	4	0	0	segensreiche Schatzkammer für das Bildnis
210	40	1135	german_prose_with_translit			none	5	1	0	0	"kümmert"" (ThK 2: 534,2); rje rgyal ba gñis"
210	41	1135	latin_other			none	2	0	0	0	"pai sku ... sogs — che bar grags pa gsium ""drei"
210	42	1135	german_prose			none	0	4	0	0	für ihren großen Segen bekannte [Heilig-
210	43	1135	german_prose			none	0	7	0	0	tümer] wie z.B. eine Statue des Herrn, des
210	44	1135	german_prose_with_translit			none	2	1	0	0	"zweiten Siegers"" (""Dzam 33,11); gnas ni ..."
210	45	1135	german_prose_with_translit			none	2	2	0	0	"rgyal ba'i gsun 0/($) — gnas ""der Ortist durch"
210	46	1135	german_prose			none	0	5	0	0	"die Worte des Jina gesegnet"" (Tise-Pr 68,29);"
210	47	1136	headword_line	བྱིན་རླབས་ཅན་	byin	medium	2	0	0	0	བྱིན་རླབས་ཅན་ byin rlabs can
210	48	1136	latin_other			none	4	0	0	0	khyad par ... 77//?ˆ smrig sgrol ma sogs rten rin
210	49	1136	german_prose_with_translit			none	1	1	0	0	"— che ba ""sehr segensreiche antike Verch-"
210	50	1136	german_prose_with_translit			none	1	1	0	0	rungsgegenstände, insbesondere die ocker-
210	51	1136	german_prose_with_translit			none	1	1	0	0	"farbene Tära usw."" (gNas 20,20); sku gsun"
210	52	1136	german_prose_with_translit			none	4	1	0	0	"thugs kyi — thams cad ""alle Segnungen von"
210	53	1136	german_prose_with_translit			none	1	4	0	0	"Körper, Rede und Geist"" (Rtdz-K 95, 1); san"
210	54	1136	german_prose_with_translit			none	3	2	0	0	"bhara sogs kyis — bya ""man soll [die Opfer-"
210	55	1136	german_prose_with_translit			none	2	2	0	0	"materialien] mit san bha ra segnen"" (MigTo"
210	56	1136	latin_other			none	3	0	0	0	220,24); dbari lu dan riams len — /07// rgyun
210	57	1136	german_prose_with_translit			none	3	2	0	0	"ha can ñag phrar gyur pala ""als die segensrei-"
210	58	1136	german_prose			none	0	5	0	0	che Tradition der Weihe, Worttradition und
210	59	1136	german_prose			none	0	1	0	0	"Praxis schr selten wurde"" (MTH3/3/37 10);"
210	60	1136	german_prose_with_translit			none	6	1	0	0	brgyud pa de'i — Zugs nas 'gro balaphan thogs
210	61	1136	german_prose			none	0	3	0	0	"cher ""byun ""wenn der Segen dieser Über-"
210	62	1136	german_prose_with_translit			none	2	2	0	0	lieferungslinie eingetreten ist, kommt es zu
210	63	1136	german_prose_with_translit			none	1	5	0	0	"großem Nutzen für die Lebewesen"" (Akhri"
210	64	1136	latin_other			none	4	0	0	0	6,20); byin gi rlabs kyis skye ba rmam pa
210	65	1136	latin_other			none	6	0	0	0	"bZi sgral ba la mchod pa ""Verehrung denen,"
210	66	1136	german_prose			none	0	6	0	0	die durch den Segen die vier Geburten über-
210	67	1136	other			none	0	0	0	0	"wunden haben"" (gZer 626,5)."
210	68	1136	german_prose_with_translit			none	4	2	0	0	"Lex. bdud rtsi'inus mthu — lta bu ""wie: Seg-"
210	69	1136	german_prose_with_translit			none	3	3	0	0	"nung der Wirkung des Amrta"" (brDa); byin"
210	70	1136	german_prose_with_translit			none	2	2	0	0	"is rlob pa'i min rkyari ""Kompositum für"
210	71	1136	latin_other			none	2	0	0	0	"byin gisrlob pa"" (brDa); — (v. 1. byin brlabs\"
210	72	1136	german_prose_with_translit			none	1	1	0	0	= adhisthānam (Mvy 4264).
210	73	1136	german_prose_with_translit			none	1	1	0	0	2. Nennung, Aussprechen.
210	74	1136	latin_other			none	6	0	0	0	bden pa'i byin gyis rlabs kyis me yi phun po
210	75	1136	german_prose			none	0	4	0	0	"Zi (metr.) ""dadurch, daß er die Wahrheit fei-"
210	76	1136	german_prose			none	0	3	0	0	erlich ausspricht, kommt eine Feuersbrunst
210	77	1136	german_prose_with_translit			none	1	1	0	0	"zur Ruhe"" (Rgs 20.23c)."
210	78	1136	latin_other			none	2	0	0	0	3. Entschlossenheit, Entschluß.
210	79	1136	latin_other			none	3	0	0	0	rnam par mi rtog rtog bral byin gyis rlabs
210	80	1136	german_prose_with_translit			none	1	2	0	0	"kyis spyod (metr.) ""er überlegt nicht hin und"
210	81	1136	german_prose_with_translit			none	1	3	0	0	her, er ist frei von falschen Vorstellungen, er
210	82	1136	latin_other			none	2	0	0	0	"handelt entschlossen (skt. adhisthānacari)"""
210	83	1136	latin_other			none	6	0	0	0	(Rgs 10.100); de ni bden pa'i — sna tsbogs
210	84	1136	german_prose			none	0	2	0	0	"dag / 'byor pas (metr.) ""weil 07 an vielfältigen"
210	85	1136	german_prose_with_translit			none	1	1	0	0	"wahrhaftigen Entschlüssen reich sei"" (Res"
210	86	1136	other			none	0	0	0	0	21.12).
210	87	1137	headword_line	བྱིན་རླབས་ཅན་	byin	medium	2	0	0	0	བྱིན་རླབས་ཅན་ byin rlabs can gesegnet; segens-
210	88	1137	other			none	0	0	0	0	reich.
210	89	1137	latin_other			none	2	0	0	0	JU skad smras bZin byed dan bde gsegs —
210	90	1137	german_prose			none	0	1	0	0	"(metr.) ""er handelt wie er spricht, und er 151"
211	1	1138	headword_line	བྱིན་བརླབས་	byin	medium	1	0	0	0	བྱིན་བརླབས་ byin brlabs
211	2	1138	german_prose_with_translit			none	1	3	0	0	"gesegnet von den Sugatas"" (Rgs 27.3d); skur"
211	3	1138	german_prose_with_translit			none	4	1	0	0	"cor rtogs ldan la gnan ba'i — ""das segensrei-"
211	4	1138	german_prose_with_translit			none	1	2	0	0	che [Objekt], das sKu-cor rTogs-ldan gege-
211	5	1138	latin_other			none	3	0	0	0	"ben wurde"" (IPL 2: 812,4); rten gi nan du"
211	6	1138	latin_other			none	3	0	0	0	"07//9 ru ~ gyi rigs len pa'i phyir ""um ver-"
211	7	1138	german_prose_with_translit			none	1	1	0	0	schiedene segensreiche Dinge zu nehmen,
211	8	1138	german_prose_with_translit			none	1	3	0	0	die ins Innere der Verehrungsgegenstände
211	9	1138	german_prose_with_translit			none	2	1	0	0	"zu stellen waren"" (TsonNth 6,1356); — yin"
211	10	1138	latin_other			none	4	0	0	0	"zer nas mchod mjal gton gin 'dug pa la ""da es"
211	11	1138	german_prose_with_translit			none	1	4	0	0	heißt, [die Lanze] sei segenbringend, ist sie
211	12	1138	latin_other			none	2	0	0	0	"zur Verehrung freigegeben"" ('Dzam 19,14);"
211	13	1138	german_prose_with_translit			none	2	2	0	0	"ka'bur gnas nari zer ba'i gnas — Zig ""ein se-"
211	14	1138	german_prose_with_translit			none	1	1	0	0	"gensreicher Ort namens Ka-'bur gnas-nan"""
211	15	1138	latin_other			none	1	0	0	0	('Dzam 41,24).
211	16	1139	headword_line	བྱིན་བརླབས་	byin	medium	2	0	0	0	བྱིན་བརླབས་ byin brlabs Tbyin rlabs.
211	17	1140	headword_line	བྱིན་ལེན་	byin	medium	1	4	0	0	"བྱིན་ལེན་ byin len ""Geben und Nehmen"", im"
211	18	1140	other			none	0	0	0	0	= . . ¬
211	19	1140	german_prose_with_translit			none	1	3	0	0	Vinaya das rituelle Empfangen und
211	20	1140	german_prose			none	0	3	0	0	Entgegennehmen von Mahlzeiten.
211	21	1140	latin_other			none	5	0	0	0	sog 709 byas pa za ba dan / — ma byas sa
211	22	1140	german_prose_with_translit			none	3	1	0	0	"brko dan (metr.) ""vom Angesammelten und"
211	23	1140	german_prose			none	0	5	0	0	Zurückgelegten essen, die Rituale des Ge-
211	24	1140	german_prose			none	0	3	0	0	bens und Nehmens nicht durchgeführt ha-
211	25	1140	german_prose			none	0	3	0	0	"ben, Erde umgraben"" (T4119 zu 5032)."
211	26	1140	german_prose			none	0	3	0	0	"Lex. pratigrahab ""Entgegennahme"" (Mvy"
211	27	1140	latin_other			none	5	0	0	0	9322); dge slor la bsñen par ma rdzogs pas zas
211	28	1140	german_prose_with_translit			none	3	3	0	0	"la — byed pa lta bu ""wie: für einen Mönch"
211	29	1140	german_prose			none	0	5	0	0	vollzieht einer, der die höhere Mönchsor-
211	30	1140	german_prose			none	0	2	0	0	dination nicht erhalten hat, die Entgegen-
211	31	1140	german_prose_with_translit			none	1	3	0	0	"nahme von Speisen"" (Dagy); — byas pa"
211	32	1140	latin_other			none	3	0	0	0	"phar byin par tshur bsus te len pa ""dort"
211	33	1140	german_prose_with_translit			none	1	1	0	0	"gegeben, hier empfangen und annehmen"""
211	34	1140	latin_other			none	2	0	0	0	(brDa); byin (v.1. sbyin) len ma byas par za
211	35	1140	german_prose_with_translit			none	2	1	0	0	ba = apratigrāhitabbuktih (Mvy 8461); lag fa
211	36	1140	latin_other			none	3	0	0	0	"ni— ma byas par len pa ""lag a: nehmen, oh-"
211	37	1140	german_prose_with_translit			none	1	3	0	0	ne daß übergeben und entgegengenommen
211	38	1140	german_prose			none	0	1	0	0	"wurde"" (Lis 26,11)."
211	39	1141	headword_line	ཕྱིབ་	byib	medium	2	0	0	0	ཕྱིབ་ byib pf. byibs geheimhalten, bedecken.
211	40	1141	latin_other			none	4	0	0	0	"dug glan mchin ma ñin sum ~ du ~ ""sie hielt"
211	41	1141	german_prose			none	0	3	0	0	ein aus Ochsenleber [gemachtes] Gift drei
211	42	1141	german_prose_with_translit			none	1	1	0	0	"Tage lang geheim"" (PT1285 1,148)."
211	43	1141	other			none	0	0	0	0	gar 'byil
211	44	1141	german_prose_with_translit			none	3	1	0	0	Lex. — par bya = 'gab pa'am g.yog par bya
211	45	1141	german_prose_with_translit			none	1	1	0	0	"""verbergen oder bedecken werden"" (brDa)."
211	46	1142	headword_line	བྱིབས་	byibs	medium	2	2	0	0	བྱིབས་ byibs pf. zu byib bedecken, füllen.
211	47	1142	latin_other			none	3	0	0	0	de nas mgal ba bcug / sas — / g.yam ... pas
211	48	1142	german_prose_with_translit			none	1	2	0	0	"kha bead ""dann steckt man die Kieferkno-"
211	49	1142	german_prose			none	0	6	0	0	chen hinein; mit Erde füllt man [das Loch];
211	50	1142	german_prose_with_translit			none	1	4	0	0	mit einer Steinplatte wird die Öffnung zuge-
211	51	1142	german_prose			none	0	2	0	0	"deckt"" (MigTo 152, 12); ne cbu sardo bäis —"
211	52	1142	german_prose_with_translit			none	1	2	0	0	"nasmnan pas ""dadurch, daß man es mit F'eu-"
211	53	1142	german_prose			none	0	5	0	0	er, Wasser, Erde und Stein, den vier, bedeckt
211	54	1142	german_prose			none	0	3	0	0	"und niederdrückt"" (MigTo 166,3)."
211	55	1142	german_prose_with_translit			none	3	1	0	0	"Lex. — pa = gab pa'ami g.yogs pa ""verborgen"
211	56	1142	german_prose_with_translit			none	1	2	0	0	"oder bedeckt"" (brDa, Dagy)."
211	57	1143	headword_line	བྱིམ་པོ་	byim po	medium	2	2	0	0	"བྱིམ་པོ་ byim po Streitmacht, ""Truppe; chin."
211	58	1143	german_prose_with_translit			none	1	2	0	0	SR ping-pu Kriegsministerium, vgl.
211	59	1143	german_prose			none	0	2	0	0	Beckwitn 1993: 128, Anm. 124.
211	60	1143	latin_other			none	5	0	0	0	rgya'l dmag dpon ba' tsari kun / kog yul gi
211	61	1143	german_prose_with_translit			none	1	2	0	0	"rgya'! — dranste ""der chinesische Heerführer"
211	62	1143	german_prose_with_translit			none	1	3	0	0	Wa'-tsan-kun führte die chinesische Streit-
211	63	1143	german_prose			none	0	3	0	0	"macht aus Kog-yul an"" (S8212 5)."
211	64	1144	headword_line	བྱིའུ་	lbye'n	high	1	0	0	0	བྱིའུ་ lbye'n.
211	65	1145	headword_line	བྱིའུ་ཆོ་ག་	ka	medium	1	0	0	0	བྱིའུ་ཆོ་ག་ cocoga co ka.
211	66	1146	headword_line	བྱིའུ་ཆིལ་ཟན་	byin	medium	1	2	0	0	བྱིའུ་ཆིལ་ཟན་ byin chilzan ein Vogel,
211	67	1146	german_prose_with_translit			none	3	3	0	0	"Lex. nas za mkhan bye’u ""ein Gerste fressen-"
211	68	1146	german_prose_with_translit			none	2	2	0	0	"des Vögelchen"" (brDa); byr'n'r bye brag ""ei-"
211	69	1146	german_prose			none	0	3	0	0	"ne Art Vögelchen"" (Dagy)."
211	70	1147	headword_line	བྱིའུ་འཛུལ་བྱེད་	bytu dzul byed Ibyen	high	5	0	0	0	བྱིའུ་འཛུལ་བྱེད་ bytu 'dzul byed Ibyen zul byed.
211	71	1148	headword_line	བྱིའུ་ཁུར་པ་ ༼	pa	medium	3	0	0	0	བྱིའུ་ཁུར་པ་ ༼ ur pa !bye’u 'ur pa.
211	72	1148	latin_other			none	1	0	0	0	dar 'byil streicheln, tätscheln.
211	73	1148	german_prose_with_translit			none	3	1	0	0	Lex. — pa = lag pas byil byil byed pa lta
211	74	1148	german_prose			none	0	4	0	0	"bu ""wie: mit den Händen darüberstreichen"""
211	75	1148	german_prose_with_translit			none	3	1	0	0	(Dagy); — ba = lag pas byil byil ba'am khyi'i
211	76	1148	german_prose_with_translit			none	1	3	0	0	"mgolaphyaggisbyilbyil ""mit der Hand strei-"
211	77	1148	german_prose			none	0	7	0	0	cheln, oder den Kopf eines Hundes mit der
211	78	1148	german_prose_with_translit			none	1	1	0	0	"Hand streicheln"" (brDa)."
211	79	1148	other			none	0	0	0	0	201
212	1	1148	other			none	0	0	0	0	"gar ""byil"
212	2	1148	german_prose_with_translit			none	1	2	0	0	dar ?byil pf. zu U'byil herunterfallen; [von ei-
212	3	1148	latin_other			none	1	0	0	0	ner Krankheit] befallen werden.
212	4	1148	latin_other			none	4	0	0	0	mu gum pa la chu khur — nas / mi man dag
212	5	1148	german_prose_with_translit			none	1	5	0	0	"śi ""die Bewohner von Mu-gum wurden von"
212	6	1148	german_prose			none	0	3	0	0	Pocken befallen und viele Menschen star-
212	7	1148	german_prose			none	0	1	0	0	"ben"" (Doli 53,3)."
212	8	1148	german_prose_with_translit			none	2	1	0	0	gar byil langes Ohrgehänge tibetischer Be-
212	9	1148	latin_other			none	1	0	0	0	amter, cin Amtszeichen.
212	10	1148	german_prose_with_translit			none	1	1	0	0	"Lex. sog — lam stan — lta bu ""wie: mon-"
212	11	1148	german_prose_with_translit			none	1	2	0	0	"golischer Ohrschmuck oder Ohrgehänge"""
212	12	1148	latin_other			none	1	0	0	0	(brDa).
212	13	1149	headword_line	བྱིལ་བུ་	byilbu	medium	1	1	0	0	བྱིལ་བུ་ byilbu kleiner Vogel.
212	14	1149	german_prose_with_translit			none	2	2	0	0	"saṅ Sari dari ~ dari sgum thun ""Sari sar, kleine"
212	15	1149	german_prose			none	0	3	0	0	"Vögel und Spatzen"" (571 2: 119,4)."
212	16	1150	headword_line	བྱིལ་བྱིལ་	byil byil Tätscheln	high	5	1	0	0	བྱིལ་བྱིལ་ byil byil Tätscheln; vgl. !byal byul.
