source_queue	volume	page	line	token_index	source_token	proposed_target	candidate_family	context_excerpt	evidence	confidence	suggested_action	block_reason	score	score_explanation
corrected_text_scan	wts_35_51	569	74	6	$	ś	guarded_dollar_to_sacute	"Schaden bewirkt"" (Käsy 147,15); $/7/)7 rje rje"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	577	70	4	$	ś	guarded_dollar_to_sacute	"ion mons — par ©$ byas nas (metr.) ""man"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	578	82	8	$	ś	guarded_dollar_to_sacute	dankengänge; rnam rtog med pa' sems kyis $//	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	581	29	10	$	ś	guarded_dollar_to_sacute	"Fa ri am rmam par bkram pa = vipra sku ///$ gser gyi mdog tat — (metr.) ""[der Bud-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	582	4	2	$	ś	guarded_dollar_to_sacute	777 ༡// ///$ ni 'dar gyur cin / spu yan — bar ''gyur	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	582	59	3	$	ś	guarded_dollar_to_sacute	1928: 334 $, ¥, viskambhana).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	591	11	1	$	ś	guarded_dollar_to_sacute	$, ¥, vIvacayati.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	591	56	7	$	ś	guarded_dollar_to_sacute	ran ran 777? rnams sna tshogs $// / byan chub —r	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	595	79	2	$	ś	guarded_dollar_to_sacute	du $ ~ nas gñis su med chos spyod (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	596	65	4	$	ś	guarded_dollar_to_sacute	"bco brgyad rnams $// bsad (metr.) ""Sinnesor-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	596	70	8	$	ś	guarded_dollar_to_sacute	(Hev 2.3.35); mig gi dbani po'i rnam ©$ ni /	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	598	32	6	0$	0ś	guarded_dollar_to_sacute	"chend verhalten"" (Rgs 1.24b); gZun ///0$ la / ji"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	601	27	2	$	ś	guarded_dollar_to_sacute	Lex. //$ (brDa, Dagy).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	601	55	1	$	ś	guarded_dollar_to_sacute	"$// bsgyur (metr.) ""nachdem du die schlech-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	602	40	9	$	ś	guarded_dollar_to_sacute	(brDa); mig dan rna ba sna dan lce ///$ yid	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	603	40	2	77$	77ś	guarded_dollar_to_sacute	རྣམས་ 17774/77$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	606	36	2	40$	40ś	guarded_dollar_to_sacute	gnas རོ 40$ pa ran bzin du m gnas pa lta bu	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	608	19	4	$	ś	guarded_dollar_to_sacute	"— id / deyi 7705 $// dbu ma bstan (metr.) ""die"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	609	61	1	$0	ś0	guarded_dollar_to_sacute	$0?/ räil (TTC).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	612	21	8	$	ś	guarded_dollar_to_sacute	"le warteten"" (HMrg 57,11); chu gri ~$ lag"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	613	53	1	$	ś	guarded_dollar_to_sacute	"~$ bud = — khun gis phu ""debs pa ""durch die"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	618	41	10	$7	ś7	guarded_dollar_to_sacute	sna gdon dan / gan gi rtsub (r. gtsug) mi $7/7/?	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	621	68	6	$	ś	guarded_dollar_to_sacute	dass.; yo byad mkho dgu — $// in allem Nöui-	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	630	66	1	$	ś	guarded_dollar_to_sacute	"©$ die Regeln [für die Bodhisattvas]"" (Bca"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	638	24	2	$	ś	guarded_dollar_to_sacute	snan ©$ (r. Sas) = tshe 'di'i snani ba'i cha śas	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	638	50	1	$	ś	guarded_dollar_to_sacute	$?7777 sel khrab gyon npr. ein	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	638	51	2	$	ś	guarded_dollar_to_sacute	Erdherr ($¢ bdag), vgl. Neb	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	646	36	3	$	ś	guarded_dollar_to_sacute	Lex. rtswa $/?0 tshod cig sne'u (brDa); sne'n'i	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	646	45	1	$	ś	guarded_dollar_to_sacute	"$ ༤༨༤ . > """	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	650	2	1	$	ś	guarded_dollar_to_sacute	སྣད་ $//0	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	650	51	1	$	ś	guarded_dollar_to_sacute	སྣད་ $/70/0	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	654	59	1	$	ś	guarded_dollar_to_sacute	"$// rdzogs pa = paripāmasamkalpah ""jemand,"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	655	12	4	$	ś	guarded_dollar_to_sacute	"mchi mas — pa'i $?7//7 gis ...smras pa ""mit von"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	660	12	8	$	ś	guarded_dollar_to_sacute	345,6); phral khrims gtams sgrags pa'i ///$ sten	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	662	9	2	$	ś	guarded_dollar_to_sacute	-m, ~$ sowie nach ausgefallenem da drag; das	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	662	38	5	$	ś	guarded_dollar_to_sacute	"und rezitierte"" (Liy2 71); $// le lo bDyid —"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	664	82	1	$	ś	guarded_dollar_to_sacute	"~$ bdugs ma thag tn ""kaum daß er es mit"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	666	44	5	$5	ś5	guarded_dollar_to_sacute	sum beu so 977/$5 nan nas mchog tu gyur	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	668	91	5	$	ś	guarded_dollar_to_sacute	21,29); ma sad ~$ kyan rnam par rig pa	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	669	14	1	$	ś	guarded_dollar_to_sacute	"~$ grub nas ""nachdem er Vaisravana und"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	669	59	4	$	ś	guarded_dollar_to_sacute	"li mkar pha ... $[i]n san kyi inkar — ""Bür-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	669	63	9	$7	ś7	guarded_dollar_to_sacute	ga 277b2); kun dga'i ra ba — rnams la $7)/)7/5	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	670	37	10	$	ś	guarded_dollar_to_sacute	"sicht bekamen"" (MTH3/5/ 10 45); 'di — 0/7/$"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	675	18	6	$750	ś750	guarded_dollar_to_sacute	"den Feldern des Linken Horns"" ($750 56);"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	678	24	6	$	ś	guarded_dollar_to_sacute	gris kyis / glan chen — gos $// 'dzin (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	678	89	8	$	ś	guarded_dollar_to_sacute	mdog gser (༣: 1. add. midog) 'dra ba = $/7~	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	679	60	5	$	ś	guarded_dollar_to_sacute	"de dag 9/7/$ kyi — du rgyal bu ni (metr.) ""der"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	680	78	2	$	ś	guarded_dollar_to_sacute	Lex. ///$ — dam mkiyind tsbad (brDa).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	689	21	7	$7	ś7	guarded_dollar_to_sacute	pad ma ra ga dan / rdo'i $7/7? po la sogs pas	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	692	72	5	$rT	śrT	guarded_dollar_to_sacute	(Bu-śz 104,12); — Säkya $rT la sogs pa mikhas	guarded_dollar_scan	low	defer	non_transliteration_shape	10	Dollar token does not match the conservative Tibetan transliteration token shape.
corrected_text_scan	wts_35_51	693	58	1	$	ś	guarded_dollar_to_sacute	"~$ khyer byon ste ""eine Bronzestatue des"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	694	57	6	$	ś	guarded_dollar_to_sacute	ni/ al snubs 0/7/$ / — yani 0/7/$ / 77:77 cog 0?7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	694	57	10	$	ś	guarded_dollar_to_sacute	ni/ al snubs 0/7/$ / — yani 0/7/$ / 77:77 cog 0?7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	694	57	16	$	ś	guarded_dollar_to_sacute	ni/ al snubs 0/7/$ / — yani 0/7/$ / 77:77 cog 0?7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	696	53	2	$	ś	guarded_dollar_to_sacute	8/$ ... gro ba de dag sdug bsral thob (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	696	66	1	$	ś	guarded_dollar_to_sacute	"$// me stobs ldan (metr.) ""weil der kräft-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	697	6	5	$	ś	guarded_dollar_to_sacute	Art Birke (PW 4.721 $, ¥)?	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	697	22	1	$	ś	guarded_dollar_to_sacute	$, ¥. pippala 3b).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	697	68	3	$	ś	guarded_dollar_to_sacute	(PW 2.632 $. ¥).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	698	39	2	$011011	ś011011	guarded_dollar_to_sacute	vgl. $011011 2012: 1456 f., ein Erdherr,	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	699	66	4	$	ś	guarded_dollar_to_sacute	Lin. (PW 2.26 $. v. katurohint) bzw. Lagotis	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	701	39	8	0$	0ś	guarded_dollar_to_sacute	Lex. zar ma'! dab ma yin par 0$//7?$ (brDa).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	701	39	10	$	ś	guarded_dollar_to_sacute	Lex. zar ma'! dab ma yin par 0$//7?$ (brDa).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	704	66	8	$750	ś750	guarded_dollar_to_sacute	"""die Untertanen des khurd pa chen po"" ($750"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	704	81	5	$	ś	guarded_dollar_to_sacute	"ra bya nd pal $?70// ~~ 7 dbu (metr.) ""|dein]"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	705	86	1	$	ś	guarded_dollar_to_sacute	"~$ ... '//?/ min ... btags kyis ""weil der Groß-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	706	16	1	$	ś	guarded_dollar_to_sacute	"~$ lhad bcug pa yin no ""das ist eine Verfäl-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	708	42	6	$	ś	guarded_dollar_to_sacute	"ger der Welt"" (\/16 13a); $))/37:7 — fon mons"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	708	72	10	$	ś	guarded_dollar_to_sacute	"nimmt"" (MTH3/5/31 1); ph po so (r. ($)"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	714	70	2	$	ś	guarded_dollar_to_sacute	stens $// / — dan rdo rje dbyins kyi gtsug lag	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	716	27	1	$	ś	guarded_dollar_to_sacute	"~$ bkan ste ""sie füllten die Almosenschale"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	718	25	8	070$	070ś	guarded_dollar_to_sacute	"(ThK 2: 523,1); gzugs sku — ""tshbo 070$ (r."	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	720	24	6	$	ś	guarded_dollar_to_sacute	"unermeßlich sind"" (Padm 4b3); phug ... — $//"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	720	68	10	$	ś	guarded_dollar_to_sacute	skye bo blo — ba la / 'dina bde skyiid 07/$ yod	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	724	18	9	$	ś	guarded_dollar_to_sacute	ne 'dzin bstan pa ein buddh. Text, das $/7-	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	724	55	6	$7	ś7	guarded_dollar_to_sacute	"als Begleitung"" (BcaK 46,3); ~-""/ $7/?7 grogs ..."	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	729	85	4	$	ś	guarded_dollar_to_sacute	"sras 0?7/$ stod smad gäls su gyes (metr.) ""die"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	734	37	10	$	ś	guarded_dollar_to_sacute	mkhan po Zus te bsien par rdzogs te dge $/0/)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	737	33	4	$76	ś76	guarded_dollar_to_sacute	rgyal rtse yon $76/7 {5} du ~ gźis nas 'bru phul	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	743	70	1	$	ś	guarded_dollar_to_sacute	"~$ ."".bstan pa ""dargelegt durch das Beispiel"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	746	24	7	$	ś	guarded_dollar_to_sacute	mishan ni sum cu risa 077/$ dan / — breyad	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	750	70	6	$8212	ś8212	guarded_dollar_to_sacute	"Wa'-tsan-kun führte sie an"" ($8212 4); 'di"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	750	71	1	$	ś	guarded_dollar_to_sacute	"$//7 mal / ~ po'l'o ""Wem [gehört] dieses"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	752	59	3	$	ś	guarded_dollar_to_sacute	"— 0/7/$ han las ma mchis ""der Adelsherr"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	754	21	7	$47	ś47	guarded_dollar_to_sacute	"gebracht, den Tribut zu zahlen"" (im $47);"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	754	24	3	$51	ś51	guarded_dollar_to_sacute	"zahlen"" (Ini $51); stsan dphya' nas dan /"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	754	38	6	$	ś	guarded_dollar_to_sacute	"ein"" (PT1287 449); 9)7/$ gyis dpya' gcal to"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	759	69	8	$	ś	guarded_dollar_to_sacute	"ter als Vararuci hielt"" (Tär 60,19); ~$ kyan"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	760	10	8	$	ś	guarded_dollar_to_sacute	— gitshes brgyad skar ma rgyal gyi dus $// sku	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	762	10	4	$	ś	guarded_dollar_to_sacute	དཔྲལ་བ་ dpralba Kurzf. dpral $ (171); ~~ ?/ /)/7/09$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	762	10	7	09$	09ś	guarded_dollar_to_sacute	དཔྲལ་བ་ dpralba Kurzf. dpral $ (171); ~~ ?/ /)/7/09$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	762	20	4	$	ś	guarded_dollar_to_sacute	"lassen"" (Siddh 26.25); ///$ 'di ni rkan pa ..."	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	764	31	3	$32	ś32	guarded_dollar_to_sacute	"nesen"" (In1 $32); de'' mthus khams kyi royal"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	765	31	1	$	ś	guarded_dollar_to_sacute	$¢ dge'i mira' 'og gi char ... — ka thog pa ...	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	770	30	3	$	ś	guarded_dollar_to_sacute	Lex. /// /' 77 /$/ / be do / thog dkar mgo deu	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	770	47	6	$	ś	guarded_dollar_to_sacute	"(TMP), bzw. ""teasel root"" (Goldstein $. v.)."	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	782	38	8	$	ś	guarded_dollar_to_sacute	di lta du 'di lta ste ... rdo'i $?7//7 po dan / —	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	782	64	8	$	ś	guarded_dollar_to_sacute	ston ye ses yon tan 0/7/$ kyis mor luns bzun ste	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	784	70	9	$	ś	guarded_dollar_to_sacute	phyogs de'i mi ~ bdun thog brdib(s) nas $ ba	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	790	5	2	$	ś	guarded_dollar_to_sacute	spe'u $© ?7/ npr. cin Tempel im Kloster	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	792	53	3	$	ś	guarded_dollar_to_sacute	(SCHWIEGER 2009, $, viii).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	796	38	8	$	ś	guarded_dollar_to_sacute	"Lex. pa = gnan ba'i don la'ani ""auch [. $. v."	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	797	13	6	9$5	9ś5	guarded_dollar_to_sacute	po'i dbus su mi 7/9$5 — pa yis / smra ba'i	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	806	72	3	0$	0ś	guarded_dollar_to_sacute	"301b1); dus 0$///77 legs — (metr.) ""die rech-"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	807	38	1	$7	ś7	guarded_dollar_to_sacute	"$7?0 ni stan gyis gan (metr.) ""so weit der"	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_35_51	807	51	3	$	ś	guarded_dollar_to_sacute	1.8.16c); gari $// rdo re') — ldan kun (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
