volume	page	line	token_index	tibetan_syllable	current_dotted_token	provenance_class	source_token_or_tokens	correction_reason	correction_evidence	context_excerpt
wts_35_51	504	43	3	བྱང	byaṅ	base_provenance_unverified	byaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནམ་ལྷ་བྱང་ཆུབ་ gnam lha byaṅ chub
wts_35_51	505	1	3	བྱང	byaṅ	reviewed_exact_final_ng	byan	reviewed_tibetan_exact_final_ng_consensus	tibetan_byang_consensus_batch_20260726	"གནམ་ལྷ་བྱང་སྨན་་ ""་ gram lba byaṅ sman"
wts_35_51	519	31	2	ཁང	khaṅ	base_provenance_unverified	khaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་ཁང་ gras khaṅ Wohnstätte, Wohnhaus,
wts_35_51	523	33	2	ཐང	thaṅ	base_provenance_unverified	thaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་ཐང་ gnas thaṅ npr. ein Ort in [1630
wts_35_51	523	35	2	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་དང་རྟེན་ gnas daṅ rten Tgnas rten.
wts_35_51	523	40	3	དབྱུང	dbyuṅ	base_provenance_unverified	dbyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་ནས་དབྱུང་ gnas nas dbyuṅ
wts_35_51	523	58	3	ཕྱུང	phyuṅ	base_provenance_unverified	phyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་ནས་ཕྱུང་ gnas nas phyuṅ pf. zu Ignas nas
wts_35_51	523	67	3	དབྱུང	dbyuṅ	base_provenance_unverified	dbyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་ནས་དབྱུང་ gnas nas dbyuṅ auch gnas
wts_35_51	526	13	2	དབྱུང	dbyuṅ	base_provenance_unverified	dbyuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་དབྱུང་ gnas dbyuṅ Tgnas nas dbyun.
wts_35_51	528	25	2	གཙང	gtsaṅ	base_provenance_unverified	gtsaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"གནས་གཙང་མ་ gnas gtsaṅ ma ""reiner Bereich"","
wts_35_51	528	32	2	ཚང	tshaṅ	base_provenance_unverified	tshaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་ཚང་ gras tshaṅ Unterkunft, Wohnstätte,
wts_35_51	531	13	2	སྲུང	sruṅ	base_provenance_unverified	sruṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་སྲུང་ gnas sruṅ auch gras bsrun Schutz-
wts_35_51	531	19	2	སྲུང	sruṅ	base_provenance_unverified	sruṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་སྲུང་པོ་ gras sruṅ po.
wts_35_51	531	35	2	བསྲུང	bsruṅ	base_provenance_unverified	bsruṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནས་བསྲུང་ guas bsruṅ Tgnas sruṅ.
wts_35_51	532	4	1	གནོང	gnoṅ	base_provenance_unverified	gnoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནོང་ gnoṅ bedauern, bereuen, verlegen sein;
wts_35_51	537	46	3	གང	gaṅ	base_provenance_unverified	gaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	གནོད་སྦྱིན་གང་བཟང་ grod sbyin gaṅ bzar
wts_35_51	539	29	3	སྤོང	spoṅ	reviewed_exact_final_ng	spoh	reviewed_tibetan_exact_final_ng_consensus	tibetan_spong_consensus_batch_20260726	"གནོད་སེམས་སྤོང་བ་ gnod ses spoṅ ba ""Aufge-"
wts_35_51	540	43	1	མནངས	mnaṅs	base_provenance_unverified	mnaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མནངས་ mnaṅs
wts_35_51	540	74	1	མནངས	mmaṅs	base_provenance_unverified	mmaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	མནངས་ mmaṅs auch — pa.
wts_35_51	547	8	2	ཆུང	chuṅ	unknown	chun	ambiguous_change_or_token_position		མནོག་ཆུང་ mnog chuṅ Tninag chuṅ.
wts_35_51	549	47	2	ཁུང	khuṅ	base_provenance_unverified	khuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་ཁུང་ཆུང་ rna khuṅ chuṅ
wts_35_51	549	47	3	ཆུང	chuṅ	base_provenance_unverified	chuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་ཁུང་ཆུང་ rna khuṅ chuṅ
wts_35_51	549	75	2	བཀང	bkaṅ	unknown	bkan	ambiguous_change_or_token_position		རྣ་བཀང་ rma bkaṅ auch rna ga bkaṅ, rma gru
wts_35_51	549	83	2	ཁུང	khuṅ	base_provenance_unverified	khuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་ཁུང་ ma khuṅ Öffnung des Ohres.
wts_35_51	549	85	2	ཁུང	khuṅ	base_provenance_unverified	khuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་ཁུང་ཆུང་ ma khuṅ chuṅ Bez. für jmdn. mit
wts_35_51	549	85	3	ཆུང	chuṅ	base_provenance_unverified	chuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་ཁུང་ཆུང་ ma khuṅ chuṅ Bez. für jmdn. mit
wts_35_51	550	9	3	བཀང	bkaṅ	base_provenance_unverified	bkaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་གྲུ་བཀང་ rna gru bkaṅ Trna bkan.
wts_35_51	551	41	3	ཀློངས	kroṅs	base_provenance_unverified	kroṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་བ་ཀློངས་ rna ba kroṅs die Ohren aufstellen,
wts_35_51	552	38	2	སྦྲང	sbraṅ	base_provenance_unverified	sbraṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་སྦྲང་ rna sbraṅ
wts_35_51	552	64	2	བྲང	braṅ	base_provenance_unverified	braṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་བྲང་ rna braṅ Irma sbran.
wts_35_51	553	29	2	ལུང	laṅ	base_provenance_unverified	laṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣ་ལུང་ ma laṅ Ohrring, Ohrschmuck.
wts_35_51	554	14	1	རྣང	maṅ	base_provenance_unverified	maṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣང་ 'maṅ pf. Ibrnans fur. Ibrnan 1111 Hals
wts_35_51	554	25	1	རྣང	maṅ	base_provenance_unverified	maṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣང་རྒལ་ maṅ rgal Bewässerungsgraben, Was-
wts_35_51	554	32	1	རྣང	rnaṅ	base_provenance_unverified	rnaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣང་མ་ rnaṅ ma Quelle.
wts_35_51	555	5	2	ཁེངས	kheṅs	base_provenance_unverified	kheṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་ཁེངས་ rnam kheṅs voll sein, ausfüllen.
wts_35_51	555	41	2	གྲངས	graṅs	base_provenance_unverified	graṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་གྲངས་ mam graṅs
wts_35_51	556	60	3	གླིང	ciṅ	base_provenance_unverified	ciṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་གྲོལ་གླིང་ rnam grolglin ciṅ Kloster in Süd- ehane
wts_35_51	558	33	3	ཤིང	Siṅ	base_provenance_unverified	Siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་རྒྱལ་ཤིང་ rnam rgyal Siṅ cin Baum, skt.
wts_35_51	561	2	2	མཐང	mthoṅ	base_provenance_unverified	mthoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་མཐང་ rnam mthoṅ
wts_35_51	561	35	2	མཐོང	mthoṅ	other_postprocess	mthoñ	confusable_to_headword	A	རྣམ་མཐོང་ rnam mthoṅ.
wts_35_51	562	1	4	གླིང	gliṅ	base_provenance_unverified	gliṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་དག་ཁྲིམས་གླིང་ rnam dag kbrims gliṅ
wts_35_51	562	61	4	གླིང	gliṅ	base_provenance_unverified	gliṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་དག་ ཁྲིམས་ གླིང་ mmam dag khrims gliṅ auch
wts_35_51	572	1	3	གྱེང	gyeṅ	base_provenance_unverified	gyeṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་གྱེང་བ་ rnam par gyeṅ ba
wts_35_51	572	2	3	གྱེང	gyeṅ	base_provenance_unverified	gyeṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་གྱེང་བ་ rnam par gyeṅ ba Abschwei-
wts_35_51	576	1	3	བསྒྱིངས	bsgyiṅs	base_provenance_unverified	bsgyiṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་བསྒྱིངས་ rnam par bsgyiṅs
wts_35_51	578	64	3	གཏོང	gtoṅ	base_provenance_unverified	gtoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་གཏོང་ man par gtoṅ pf. rnami par btani
wts_35_51	578	70	3	བཏང	btaṅ	base_provenance_unverified	btaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་བཏང་ mam par btaṅ pf. zu rmam par
wts_35_51	580	17	3	ལྟུང	ltuṅ	other_postprocess	Ituṅ	confusable_initial_I_to_l_strong_context	A	རྣམ་པར་ལྟུང་ rnam par ltuṅ schlecht ergehen.
wts_35_51	581	61	3	དང	daṅ	base_provenance_unverified	daṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་དང་ mam par daṅ pf. rnam par daṅs Körper, der ihm lieb und vertraut ist, gibt
wts_35_51	582	1	3	ལྡང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་ལྡང་ rnam par ldaṅ
wts_35_51	582	2	3	ལྡང	ldaṅ	base_provenance_unverified	ldaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་ལྡང་ mam par ldaṅ [Haare] sich sträu-
wts_35_51	582	7	3	སང	sdaṅ	base_provenance_unverified	sdaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་སང་ man par sdaṅ hassen; — 'gyur es
wts_35_51	583	15	3	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་སྣང་མཛད་ mam par snaṅ mdzad Kurzf.
wts_35_51	584	31	3	སྤང	spaṅ	unknown	span	ambiguous_change_or_token_position		རྣམ་པར་སྤང་ mam par spaṅ Kurzf. rmam spaṅ
wts_35_51	584	37	3	སྤངས	spaṅs	base_provenance_unverified	spaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་སྤངས་ rnam par spaṅs Kurzf. mam
wts_35_51	584	43	3	སྤངས	spaṅs	base_provenance_unverified	spaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་སྤངས་ rmam par spaṅs
wts_35_51	585	21	3	སྤོང	spoṅ	base_provenance_unverified	spoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་སྤོང་ rnam par spoṅ pf. [?77/77?7 par spans
wts_35_51	589	30	3	སྦྱང	sbyaṅ	base_provenance_unverified	sbyaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་སྦྱང་ mam par sbyaṅ pf. mam par
wts_35_51	589	42	3	རྨེངས	rmoṅs	base_provenance_unverified	rmoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་རྨེངས་ rnam par rmoṅs
wts_35_51	589	45	3	སྦྱངས	sbyaṅs	base_provenance_unverified	sbyaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་སྦྱངས་ mam par sbyaṅs pf. zu mam par
wts_35_51	589	70	3	རྨོངས	rmoṅs	base_provenance_unverified	rmoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་རྨོངས་ mam par rmoṅs Kurzf. rmam
wts_35_51	595	22	3	རིང	riṅ	base_provenance_unverified	riṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་པར་རིང་ rnam par riṅ in lus ni — langglied-
wts_35_51	599	27	2	སྤང	spaṅ	base_provenance_unverified	spaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་སྤང་ rnam spaṅ Irmam par span.
wts_35_51	599	28	2	སྤངས	spaṅs	unknown	spañs	ambiguous_change_or_token_position		རྣམ་སྤངས་ rnam spaṅs Tram par spaṅs.
wts_35_51	600	4	2	བྱང	byaṅ	base_provenance_unverified	byaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་བྱང་ rnam byaṅ Irnam par byan ba.
wts_35_51	600	5	2	བྱུང	byuṅ	reviewed_exact_final_ng	byun	reviewed_tibetan_exact_final_ng_consensus	tibetan_byung_consensus_batch_20260726	རྣམ་བྱུང་ mam byuṅ.
wts_35_51	600	12	2	བྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་བྱུང་ཆེན་པོ་ rnam byuṅ chen po lrnam 'byun rhen HO
wts_35_51	600	36	2	རྨེངས	rmoṅs	base_provenance_unverified	rmoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣམ་རྨེངས་ rnam rmoṅs
wts_35_51	611	2	3	གཏིང	gtiṅ	base_provenance_unverified	gtiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	རྣོ་གཅོད་གཏིང་འབྱིན་ rno gcod gtiṅ 'byin a8
wts_35_51	611	55	12	གཏིང	gtiṅ	reviewed_exact_final_ng	gtin	reviewed_tibetan_exact_final_ng_consensus	tibetan_gting_consensus_batch_20260726	(brDa); gri dan rig pa sogs rno ba (Dagy). ལྣོད་གཅོད་གཏིང་འབྱིན་ mod gcod gtiṅ 'byin [7770
wts_35_51	616	12	2	ཁུང	khuṅ	base_provenance_unverified	khuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་ཁུང་ sna khuṅ Nasenloch.
wts_35_51	616	42	2	གོང	goṅ	base_provenance_unverified	goṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་གོང་ sna goṅ die Stelle zwischen den beiden
wts_35_51	616	48	2	གྲངས	graṅs	base_provenance_unverified	graṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་གྲངས་ sna graṅs Arten, Anzahl von.
wts_35_51	618	22	2	ཐུང	thuṅ	base_provenance_unverified	thuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་ཐུང་ sna thuṅ sehr verärgert, aufbrausend.
wts_35_51	618	28	2	དྲངས	draṅs	base_provenance_unverified	draṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་དྲངས་ sna draṅs pf. zu Isna 'dren führen, lei-
wts_35_51	618	35	2	གདོངས	gdoṅs	base_provenance_unverified	gdoṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་གདོངས་ sna gdoṅs auch sna gdon.
wts_35_51	620	15	2	བླངས	blaṅs	base_provenance_unverified	blaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་བླངས་ na blaṅs pf. zu !sna len entgegenge-
wts_35_51	624	17	3	གཏོང	gtoṅ	base_provenance_unverified	gtoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་ཚོགས་གཏོང་བ་ sna tshogs gtoṅ ba Beiname
wts_35_51	626	1	3	ཤིང	Siṅ	base_provenance_unverified	Siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་ཚོགས་ཤིང་རྟ་ sna tshogs Siṅ rta
wts_35_51	626	2	3	ཤིང	siṅ	base_provenance_unverified	siṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣ་ཚོགས་ཤིང་རྟ་ sna tshogs siṅ vta.
wts_35_51	629	40	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ snaṅ
wts_35_51	630	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ snaṅ
wts_35_51	630	48	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ snaṅ
wts_35_51	631	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ snaṅ
wts_35_51	631	48	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ snaṅ
wts_35_51	632	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་གྲག་ snaṅ grag
wts_35_51	632	48	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ང་ snaṅ no
wts_35_51	632	63	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་གྲག་ snaṅ grag Sehen und Hören.
wts_35_51	633	1	1	སྙང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྙང་ཆུང་ snaṅ chuṅ
wts_35_51	633	1	2	ཆུང	chuṅ	base_provenance_unverified	chuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྙང་ཆུང་ snaṅ chuṅ
wts_35_51	633	19	1	སྣང	snaṅ	unknown	snan	ambiguous_change_or_token_position		སྣང་བརྙན་ snaṅ brūan auch snaṅ
wts_35_51	633	41	1	སྣང	snaṅ	unknown	snan	ambiguous_change_or_token_position		སྣང་མཐའ་ཡས་པ་ snaṅ mtha' yas pa \snaṅ ba
wts_35_51	633	43	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་ snaṅ ba
wts_35_51	634	1	1	སྙང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྙང་བ་ snaṅ ba
wts_35_51	634	49	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་ snaṅ ba
wts_35_51	635	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་མཆེད་པ་ snaṅ ba mched pa
wts_35_51	635	5	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་ནས་སྣང་་ snaṅ ba nas snaṅ
wts_35_51	635	5	4	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་ནས་སྣང་་ snaṅ ba nas snaṅ
wts_35_51	636	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་ནས་མུན་་ snaṅ ba nas mun
wts_35_51	636	10	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་མེད་པ་ snaṅ ba med pa ↑ snaṅ med.
wts_35_51	636	11	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་མཛེས་འབྱུང་ snaṅ ba mdzes 'byuṅ npr. ein
wts_35_51	636	11	4	འབྱུང	byuṅ	base_provenance_unverified	byuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་མཛེས་འབྱུང་ snaṅ ba mdzes 'byuṅ npr. ein
wts_35_51	636	15	1	ང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	ང་བ་ཟློག་བྱེད་ snaṅ ba zlog byed Bez. für
wts_35_51	636	18	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་གཟིགས་པ་ snaṅ ba gzigs pa npr. ein Bud-
wts_35_51	636	28	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བ་གསལ་བ་ snaṅ ba gsal ba ein Samādhi.
wts_35_51	636	31	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བའི་ཁུང་ snaṅ ba' khuṅ Tenster, Tür.
wts_35_51	636	31	3	ཁུང	khuṅ	base_provenance_unverified	khuṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བའི་ཁུང་ snaṅ ba' khuṅ Tenster, Tür.
wts_35_51	636	34	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བའི་བདག་པོ་ snaṅ ba'i bdag po Bez. für die © , , ._
wts_35_51	636	37	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་མ་པ་ snaṅ ma pa
wts_35_51	636	41	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བའི་མུ་ཁྱུད་ snaṅ ba' mn khyud Bez. für
wts_35_51	636	44	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བའི་མཛོད་ snaṅ ba'i mdzod Bez. für Sonne.
wts_35_51	636	47	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བའི་འོད་ཟེར་ snaṅ ba'i 'od zer npr. ein Bud-
wts_35_51	636	50	1	སྣང	snaṅ	reviewed_exact_final_ng	snah	reviewed_tibetan_exact_final_ng_consensus	tibetan_snang_consensus_batch_20260726	སྣང་བར་བྱེད་པ་ snaṅ bar byed pa ↑ snaṅ.
wts_35_51	636	57	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་བྱེད་ snaṅ byed.
wts_35_51	637	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་མུན་ snaṅ mun
wts_35_51	637	2	1	སྟང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྟང་མུན་ snaṅ mun Licht und Dunkelheit.
wts_35_51	637	11	1	སྣང	snaṅ	unknown	snan	ambiguous_change_or_token_position		སྣང་མེད་ snaṅ med Kurzf. für snaṅ ba med pa.
wts_35_51	637	25	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ཚུལ་ snaṅ tshul.
wts_35_51	637	42	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་གཡེལ་ snaṅ g.yel
wts_35_51	638	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་གཡེལ་ཅན་ snaṅ g.yel can
wts_35_51	638	13	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ལ་མ་ངེས་ snaṅ la ma nes unbewußte Wahr-
wts_35_51	638	21	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་ཤས་ snaṅ Sas vorūbergehende Anhaftung.
wts_35_51	638	29	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་གཤེན་ snaṅ gsen ein Bon-Priester, der ། 1 I'. II. 1 u
wts_35_51	638	39	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་སྲིད་ snaṅ srid
wts_35_51	638	54	1	སྣང	snaṅ	unknown	snan	ambiguous_change_or_token_position		སྣང་སྲིད་ snaṅ srid Kurzf. für snaṅ Zin srid
wts_35_51	639	1	1	སྣང	snaṅ	base_provenance_unverified	snaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣང་སྲིད་སྡེ་བརྒྱད་ snaṅ srid sde brgyad
wts_35_51	642	42	2	ཐང	thaṅ	base_provenance_unverified	thaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣར་ཐང་ snar thaṅ
wts_35_51	645	2	2	ཀོང	koṅ	base_provenance_unverified	koṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣུམ་ཀོང་ snum koṅ
wts_35_51	645	20	2	ཀོང	koṅ	base_provenance_unverified	koṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣུམ་ཀོང་ snum koṅ Schālchen fūr Öl, Butter-
wts_35_51	646	46	2	གདོང	gdoṅ	unknown	gdon	ambiguous_change_or_token_position		སྣེ་གདོང་ sne gdoṅ auch sne'u gdoṅ.
wts_35_51	647	2	2	མང	maṅ	base_provenance_unverified	maṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྣེ་མང་ sne maṅ
wts_35_51	649	10	2	གདོང	gdoṅ	base_provenance_unverified	gdoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	སྙེའུ་གདོང་ sne'u gdoṅ Tsne gdon.
wts_35_51	649	11	2	རྫོང	rdzoṅ	base_provenance_unverified	rdzoṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	"སྣེའུ་རྫོང sneu rdzoṅ npr. eine Residenz in ""Ti. 1 I..."
wts_35_51	655	1	1	བརྣང	brnaṅ	base_provenance_unverified	brnaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བརྣང་ brnaṅ
wts_35_51	655	2	1	བརྣང	brnaṅ	base_provenance_unverified	brnaṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བརྣང་ brnaṅ fut. zu ] 7777) im Hals stecken
wts_35_51	656	19	1	བསྣངས	bsnaṅs	base_provenance_unverified	bsnaṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	བསྣངས་པ་ bsnaṅs pa ausgelassen, aufgedreht.
wts_35_51	674	63	3	རྔངས	saṅs	base_provenance_unverified	saṅs	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	པ་བ་རྔངས།་ pa ba saṅs Ipa sans.
wts_35_51	674	73	3	སྙིང	sñiṅ	base_provenance_unverified	sñiṅ	No direct authoritative base-OCR verification is recorded.	current_release_presence_only	པ་དམའི་སྙིང་པོ་ pa dma'i sñiṅ po npr. ein Bodhi-
