candidate_family	suspected_marker_source	suspected_marker_target	suspected_direction	attached_token	normalized_attached_token_candidate	context_type	suggested_action	confidence	count	volume_count	sample_refs	sample_contexts	notes
actual_upward_marker	↑	↑	upward	spyis	spyis	tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:1020:37	ཕྱིས་བཙན་པོ་ phyis btsan po ↑ spyis brtsan pa.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	spyod	spyod	tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:835:68	སྤྱོད་པའི་རྒྱུད་ spyod pa'i rgyud ↑ spyod rgyud.	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑	↑	upward	tshogs	tshogs	transliteration	already_normalized	control	1	1	wts_35_51:1055:86	"Lex. tsban pa ↑ tshogs pa ""Gruppe, Ansamm-"	Existing Unicode reference marker; included as a diagnostic control.
actual_upward_marker	↑²	↑²	upward			headword+cross_reference+tibetan_script+transliteration	already_normalized	control	1	1	wts_35_51:398:40	ནང་པར་ naṅ par vgl. ↑² naṅ.	Existing Unicode reference marker; included as a diagnostic control.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	'i	'i	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:689:69	པདྨ་གསུང་ padma gsuṅń cine Mahāyoga-Praxis Ir. -NI'i Hana	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	dan	dan	cross_reference	exact_review_candidate	medium	1	1	wts_35_51:689:52	Sugs-Idan (Neb 139).	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	dpyod	dpyod	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:755:27	དཔྱད་ dpyad pf. und fur. zu Idpyod.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	dpyon	dpyon	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:755:16	དཔྱངས་ dpyaṅs pf. zu Idpyon aufhängen.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	gnas	gnas	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:526:64	གནས་མ་ཡིན་ gras mayin Ignas min.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	gzugs	gzugs	transliteration	exact_review_candidate	medium	1	1	wts_35_51:158:79	Bereich der Formlosigkeit Igzugs med pa'i sa,	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	lde	lde	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:179:19	འདེ་ 'de Ilde.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	nan	nan	cross_reference	exact_review_candidate	medium	1	1	wts_35_51:395:14	Inan 779.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	nan	nan	transliteration	exact_review_candidate	medium	1	1	wts_35_51:390:10	Philosophie; Kurzf. Inan rig.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	nas	nas	cross_reference	exact_review_candidate	medium	1	1	wts_35_51:433:78	erweitert werden, vgl. Inas $//.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	nas	nas	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:437:48	ནས་ Inas	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	rdo'i	rdo'i	transliteration	exact_review_candidate	medium	1	1	wts_35_51:247:14	NEN rdo yi säih po Irdo'i sin po.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	rgyan	rgyan	transliteration	exact_review_candidate	medium	1	1	wts_35_51:321:7	"bsnan) [2]?/[5] [gjrwa Irgyan ] []/ [??] ""in-"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	rgyu'i	rgyu'i	transliteration	exact_review_candidate	medium	1	1	wts_35_51:251:25	Tchab nag und Irgyu'i bon.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	sho-rgyal	sho-rgyal	transliteration	exact_review_candidate	medium	1	1	wts_35_51:907:12	m'Isho-rgyal und die Höhle Klu-'dul khyun-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	sna	sna	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:618:28	སྣ་དྲངས་ sna draṅs pf. zu Isna 'dren führen, lei-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	snag	snag	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:553:81	རྣག་པོ་ཆེ rnag po che Isnag po che.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	snam	snam	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:599:38	རྣམ་ཕྱིས་ rnam phyis Isnam phyis.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	snan	snan	cross_reference	exact_review_candidate	medium	1	1	wts_35_51:637:45	1. Isnan.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	snar	snar	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:657:82	བསྲར་ bsnar pf. und fut. zu Isnar langziehen,	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spra	spra	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:714:2	པྲ་ཚིལ་ pra tshil Ispra tshil.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spra	spra	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:838:55	སྤྲ་ Ispra pf. Ispras schmücken, verzieren.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spras	spras	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:838:55	སྤྲ་ Ispra pf. Ispras schmücken, verzieren.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	sprin	sprin	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:846:5	ྤྲིན་གྱི་དུས་ sprin gyi dus Isprin dus.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	sprins	sprins	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:843:18	སྤྲིང་ spriṅ pf. Isprins.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	sprod	sprod	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:840:75	སྤྲད་ sprad pf. und fut. zu Isprod.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spros	spros	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:863:2	སྤྲོས་པ་དང་བྲལ་བ་ spros pa daṅ bral ba Ispros bral.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	sprugs	sprugs	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:849:73	ག་ sprug pf. imp. Isprugs.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spy	spy	transliteration	exact_review_candidate	medium	1	1	wts_35_51:825:62	Ispy!'n tshugs.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spyan	spyan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:803:37	སྤང་ 'spyai Kurzf. für Ispyan ki.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spyi	spyi	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:820:11	་ཀཏོལ་ spyi gtol Ispyi brtol.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spyi	spyi	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:824:19	¡ འི་གཙུག་ spyi bo'i gtsug Ispyi gtsng.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	spyod	spyod	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:835:79	ད་པའི་ཚུལ་ spyod pa'i tshul Ispyod tshul.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	tshe	tshe	transliteration	exact_review_candidate	medium	1	1	wts_35_51:1101:64	Itshe 'phos, si 'phos.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_I_reference_marker_candidate	I	↑/↓	direction_needs_review	yan	yan	transliteration	exact_review_candidate	medium	1	1	wts_35_51:1081:78	Pfad; er umfaßt Iyan dag pa'i lta ba, yaṅ dag	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	'dpya	'dpya	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:758:6	དཔྱས་ dpyas pf. zu T'dpya tadeln, schelten.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dge	dge	transliteration	exact_review_candidate	medium	1	1	wts_35_51:899:49	Mahāsāmghika (Tdge 'dun phal chen).	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpag	dpag	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:750:14	དཔོག་ dpog pf. Tdpags fut. Tdpag abwägen, er-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpags	dpags	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:750:14	དཔོག་ dpog pf. Tdpags fut. Tdpag abwägen, er-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpalgyi	dpalgyi	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:735:29	དཔལ་བེའུ་ dpal bein Tdpalgyi be'n.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpan	dpan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:720:42	དཔང་པོ་ dpani po Tdpan.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpans	dpans	headword+cross_reference+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:1084:80	འཕང་ཆམ།བོ་ phanmtho hoch: vgl. Tdpans mitho.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpya	dpya	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:758:5	དཔྱའ་ dpya' Tdpya.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpyad	dpyad	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:761:11	དཔྱོད་ dpyod pf. und fut. Tdpyad prüfen, un-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpyan	dpyan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:760:71	དཔྱོང་ dpyoṅ pf. Tdpyans fur. Tdpyan imp.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpyans	dpyans	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:760:71	དཔྱོང་ dpyoṅ pf. Tdpyans fur. Tdpyan imp.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	dpyid	dpyid	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:760:58	དཔྱིད་སླ་ར་བ་ dpyid slara ba Tdpyid zla ra ba.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	gnas	gnas	cross_reference	exact_review_candidate	medium	1	1	wts_35_51:522:26	Tgnas 11.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	gnas	gnas	transliteration	exact_review_candidate	medium	1	1	wts_35_51:523:21	near gnas brtan sde pa Tgnas brtan	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	han-lha	han-lha	transliteration	exact_review_candidate	medium	1	1	wts_35_51:502:63	Than-lha und gNam-mtsho phyug-mo, da-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	ran	ran	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:436:83	Textquelle; vgl. Tran nas.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sa-brgyad	sa-brgyad	transliteration	exact_review_candidate	medium	1	1	wts_35_51:648:65	tsha, rTsa-brgyad, Ris-bko, sNe'u-'khar und	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sa-ri'i	sa-ri'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:1000:9	"parTsa-ri'i thugs-ka"" (""Dzam 36,14); balpo'i"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	shans-dbyans	shans-dbyans	transliteration	exact_review_candidate	medium	1	1	wts_35_51:709:25	"Wissenshalter Tshans-dbyans rgya-mtsho"""	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	shar-sna	shar-sna	transliteration	exact_review_candidate	medium	1	1	wts_35_51:1087:56	"nahm 'Phan-yul ""Tshar-sna und sTod-luns"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	she-mchog-glin	she-mchog-glin	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:874:45	"Tshe-mchog-glin"" (gNas 4,23); lcags zani"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	sna	sna	transliteration	exact_review_candidate	medium	1	1	wts_35_51:646:75	IT sne bo Tsna bo.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	snan	snan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:635:39	6. ~ ñid Hypothese, vgl. Tsnan 5.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spradl	spradl	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:851:63	1. Verbalnomen zu Tspradl.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spre	spre	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:856:75	ca Diels (Pasang 1998: 137); vgl. abw. Tspre	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spre'n	spre'n	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:856:89	1. Affe, vgl. Tspre'n.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spre'z	spre'z	transliteration	exact_review_candidate	medium	1	1	wts_35_51:857:38	ra chamagjasme L.; abw. Tspre'z mjug pa, spre	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spro	spro	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:859:44	སྤྲོ་བདེ་ཁང་གསར་ spro bde khaṅ gsar Tspro khani	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spyan	spyan	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:813:31	dass.; vgl. Tspyan bstar Zus.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spyan	spyan	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:812:64	སྨན་མ་ spyan ma Tspyan	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spyan	spyan	transliteration	exact_review_candidate	medium	1	1	wts_35_51:815:6	phyug Tspyan ras	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spyo	spyo	transliteration	exact_review_candidate	medium	1	1	wts_35_51:838:38	Na spyos pf.imp. zu Tspyo tadeln, rügen, ver-	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_T_reference_marker_candidate	T	↑/↓	direction_needs_review	spyod	spyod	transliteration	exact_review_candidate	medium	1	1	wts_35_51:834:77	me Tspyod bsdus sgron	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	'ldegn	'ldegn	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:4:60	དྷེ་གུ་ \'ldegn.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	snam	snam	tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:648:59	སྣེམ་སྟེམ་ snen snem \snam snem.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_backslash_reference_marker_candidate	\	↑/↓	direction_needs_review	spros	spros	headword+tibetan_script+transliteration	exact_review_candidate	high	1	1	wts_35_51:863:4	སྤྲོས་པ་མེད་པ་ spros pa med pa \spros med.	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_slash_reference_marker_candidate	/	↑/↓	direction_needs_review	ba'i	ba'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:698:21	"steht"" (RoINS 34,8); /ba'i rna bo che dan ~"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_slash_reference_marker_candidate	/	↑/↓	direction_needs_review	ba'i	ba'i	transliteration	exact_review_candidate	medium	1	1	wts_35_51:198:6	Lex. /ba'i min (brDa, Dagy).	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
ocr_prefix_slash_reference_marker_candidate	/	↑/↓	direction_needs_review	ha'i	ha'i	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:437:36	"die Farbe von Edelsteinen"" (Tär 58,15); /ha'i"	Possible OCR substitute for a reference marker before Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	'tsho	'tsho	transliteration	exact_review_candidate	medium	1	1	wts_35_51:989:67	thabs te / 'tsho thabs so nams 'tsho tshis inami	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bka'	bka'	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:42:36	"im Zweifel"" (Hev 2.4.20); 9//6 — la / bka' drin"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bka's	bka's	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:656:49	"di rkyen / du ~ par / bka's gnani ño ""er"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bka's	bka's	transliteration	exact_review_candidate	medium	1	1	wts_35_51:438:30	"chis kyani / bla — mdlzad par / bka's gnan ""mit"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bkad	bkad	transliteration	exact_review_candidate	medium	1	1	wts_35_51:424:26	"— nas byon te / bkad sar bugs so ""er"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bkan	bkan	transliteration	exact_review_candidate	medium	1	1	wts_35_51:650:28	"bsres pa'i ril bu yis / — bkan (metr.) ""man"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	bkani	bkani	transliteration	exact_review_candidate	medium	1	1	wts_35_51:649:79	"'khar ba'i — nani du / bkani ste (metr.) ""man"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	brgal	brgal	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:1031:38	"(Ihgr 351,4); 7/¿ — brgal tsbe ""wenn wel-"	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	brgya	brgya	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:489:35	(Debm 2239); chos 'khor gyi rkyen ris / brgya	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	brgyud	brgyud	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:846:54	sñan pa'i ba dan cher bskyod ~ / brgyud par	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
standalone_marker_candidate	/	↑/↓	direction_needs_review	btsal	btsal	cross_reference+transliteration	exact_review_candidate	medium	1	1	wts_35_51:509:43	di lta ste / ~ btsal bas yaṅ dan yan du btsal	Standalone marker-like glyph near Tibetan transliteration-looking text; exact correction requires page-line-token review and confirmed direction.
