page	line	entry_id	zone	token	issue	suggestion	line_excerpt
694	101	8347	german_prose_with_translit	Tanträrthävatäravyäkhyäna	invalid_translit_shape	Tanträrthävatäravyäkhyäna	Tanträrthävatäravyäkhyäna. Ed.: Derge-Tanjur, rGyud, ’i 91b6-
694	101	8347	german_prose_with_translit	Tanträrthävatäravyäkhyäna	german_umlaut_in_translit_context	Tanträrthävatäravyäkhyäna	Tanträrthävatäravyäkhyäna. Ed.: Derge-Tanjur, rGyud, ’i 91b6-
694	105	8347	german_prose_with_translit	Sünyatäsaptativrtti	invalid_translit_shape	Sünyatäsaptativrtti	Sünyatäsaptativrtti. Ed.: Derge-Tanjur, dBu ma, tsa 110a4-121a4.
694	105	8347	german_prose_with_translit	Sünyatäsaptativrtti	german_umlaut_in_translit_context	Sünyatäsaptativrtti	Sünyatäsaptativrtti. Ed.: Derge-Tanjur, dBu ma, tsa 110a4-121a4.
694	109	8347	german_prose_with_translit	Bodhisattvacaryävatäraduravabodhananirnaya	invalid_translit_shape	Bodhisattvacaryävatäraduravabodhananirnaya	Vairocanaraksita: Bodhisattvacaryävatäraduravabodhananirnaya-
694	109	8347	german_prose_with_translit	Bodhisattvacaryävatäraduravabodhananirnaya	german_umlaut_in_translit_context	Bodhisattvacaryävatäraduravabodhananirnaya	Vairocanaraksita: Bodhisattvacaryävatäraduravabodhananirnaya-
695	1	8347	german_prose_with_translit	Sankarasvämin’s	invalid_translit_shape	Sankarasvämin’s	HAHN, Michael 2000: „Sankarasvämin’s Devatävimarsastuti.“ In: Vividha-
695	1	8347	german_prose_with_translit	Sankarasvämin’s	german_umlaut_in_translit_context	Sankarasvämin’s	HAHN, Michael 2000: „Sankarasvämin’s Devatävimarsastuti.“ In: Vividha-
695	21	8347	german_prose_with_translit	Vaibhäsika	invalid_translit_shape	Vaibhäsika	MIMARI, Katsumi 1982: Blo gsal grub mtha’. Chapitres IX (Vaibhäsika) et XI (Yo-
695	21	8347	german_prose_with_translit	Vaibhäsika	german_umlaut_in_translit_context	Vaibhäsika	MIMARI, Katsumi 1982: Blo gsal grub mtha’. Chapitres IX (Vaibhäsika) et XI (Yo-
695	23	8347	german_prose_with_translit	Mädhyamika	invalid_translit_shape	Mädhyamika	gäcära) Edites er Chapitre XII (Mädhyamika) edit et traduit. Kyoto: Zinbun Ra-
695	23	8347	german_prose_with_translit	Mädhyamika	german_umlaut_in_translit_context	Mädhyamika	gäcära) Edites er Chapitre XII (Mädhyamika) edit et traduit. Kyoto: Zinbun Ra-
695	29	8347	german_prose_with_translit	Nagärjuna’s	invalid_translit_shape	Nagärjuna’s	OKADA, Yukihiro 1990: Nagärjuna’s Ratnävali. Vol. 2. Die Ratnävalitikä des Ajita-
695	29	8347	german_prose_with_translit	Nagärjuna’s	german_umlaut_in_translit_context	Nagärjuna’s	OKADA, Yukihiro 1990: Nagärjuna’s Ratnävali. Vol. 2. Die Ratnävalitikä des Ajita-
695	49	8348	german_prose_with_translit	Länge	invalid_translit_shape	Länge	Schrein ist in Länge und Breite gleich“
695	49	8348	german_prose_with_translit	Länge	german_umlaut_in_translit_context	Länge	Schrein ist in Länge und Breite gleich“
695	52	8348	latin_other	Thronhöhe	invalid_translit_shape	Thronhöhe	Thronhöhe errichte man“ (gZi-Sn 164,20).
695	52	8348	latin_other	Thronhöhe	german_umlaut_in_translit_context	Thronhöhe	Thronhöhe errichte man“ (gZi-Sn 164,20).
695	55	8348	example_tibetan_latin	caityänga	invalid_translit_shape	caityänga	run lta bu „wie: jeder der acht Reliquienstüpas“ (Dagy); ༨ gyi ’khor sa & caityänga-
695	55	8348	example_tibetan_latin	caityänga	german_umlaut_in_translit_context	caityänga	run lta bu „wie: jeder der acht Reliquienstüpas“ (Dagy); ༨ gyi ’khor sa & caityänga-
695	72	8349	german_prose_with_translit	drañs	confusable_char	draṅs	dge ’dun sde gfäis spyan drañs nas ... = gsol
695	120	8354	german_prose_with_translit	miñ	confusable_char	miṅ	Lex. ii ma’i miñ la’aṅ (Dagy).
696	8	8357	german_prose_with_translit	Schlangendämon	invalid_translit_shape	Schlangendämon	4, npr. ein Schlangendämon.
696	8	8357	german_prose_with_translit	Schlangendämon	german_umlaut_in_translit_context	Schlangendämon	4, npr. ein Schlangendämon.
696	27	8360	german_prose_with_translit	verehrungswürdige	invalid_translit_shape	verehrungswürdige	verehrungswürdige Person, Ver-
696	27	8360	german_prose_with_translit	verehrungswürdige	german_umlaut_in_translit_context	verehrungswürdige	verehrungswürdige Person, Ver-
696	35	8360	german_prose_with_translit	Empfängern	invalid_translit_shape	Empfängern	Status] von Empfängern der Opfer[gaben]
696	35	8360	german_prose_with_translit	Empfängern	german_umlaut_in_translit_context	Empfängern	Status] von Empfängern der Opfer[gaben]
696	39	8360	german_prose_with_translit	Verehrungsstätte	invalid_translit_shape	Verehrungsstätte	eine Verehrungsstätte werden“ (Liy2 47);
696	39	8360	german_prose_with_translit	Verehrungsstätte	german_umlaut_in_translit_context	Verehrungsstätte	eine Verehrungsstätte werden“ (Liy2 47);
696	44	8360	german_prose_with_translit	Verehrungswürdigen	invalid_translit_shape	Verehrungswürdigen	Südra-Frau zu einer Verehrungswürdigen“
696	44	8360	german_prose_with_translit	Verehrungswürdigen	german_umlaut_in_translit_context	Verehrungswürdigen	Südra-Frau zu einer Verehrungswürdigen“
696	48	8360	german_prose_with_translit	Verehrungswürdigen	invalid_translit_shape	Verehrungswürdigen	pan thams cad (metr.) „alle Verehrungswürdigen, Lo-tsä-bas und Panditas“ (Glr
696	48	8360	german_prose_with_translit	Verehrungswürdigen	german_umlaut_in_translit_context	Verehrungswürdigen	pan thams cad (metr.) „alle Verehrungswürdigen, Lo-tsä-bas und Panditas“ (Glr
696	48	8360	german_prose_with_translit	Lo-tsä-bas	invalid_translit_shape	Lo-tsä-bas	pan thams cad (metr.) „alle Verehrungswürdigen, Lo-tsä-bas und Panditas“ (Glr
696	48	8360	german_prose_with_translit	Lo-tsä-bas	german_umlaut_in_translit_context	Lo-tsä-bas	pan thams cad (metr.) „alle Verehrungswürdigen, Lo-tsä-bas und Panditas“ (Glr
696	69	8361	german_prose_with_translit	verehrungswürdigen	invalid_translit_shape	verehrungswürdigen	„bei jeder verehrungswürdigen Person
696	69	8361	german_prose_with_translit	verehrungswürdigen	german_umlaut_in_translit_context	verehrungswürdigen	„bei jeder verehrungswürdigen Person
696	104	8367	german_prose_with_translit	umhängen	invalid_translit_shape	umhängen	die Brahmanen umhängen, wenn sie den
696	104	8367	german_prose_with_translit	umhängen	german_umlaut_in_translit_context	umhängen	die Brahmanen umhängen, wenn sie den
697	64	8389	german_prose_with_translit	yajäänga	invalid_translit_shape	yajäänga	Lex. yajäänga (Ak 91.22); udumba ra’i sin
697	64	8389	german_prose_with_translit	yajäänga	german_umlaut_in_translit_context	yajäänga	Lex. yajäänga (Ak 91.22); udumba ra’i sin
697	98	8396	german_prose_with_translit	yaksadhäpa	invalid_translit_shape	yaksadhäpa	Lex. mchod sbyin spos = yaksadhäpa (Ak
697	98	8396	german_prose_with_translit	yaksadhäpa	german_umlaut_in_translit_context	yaksadhäpa	Lex. mchod sbyin spos = yaksadhäpa (Ak
697	138	8398	german_prose_with_translit	Durchführung	invalid_translit_shape	Durchführung	Durchführung religiöser Zeremonien
697	138	8398	german_prose_with_translit	Durchführung	german_umlaut_in_translit_context	Durchführung	Durchführung religiöser Zeremonien
697	154	8400	headword_line	Dhärani	invalid_translit_shape	Dhärani	མཆོད་གཟུངས་ mchod gzuns Dhärani zur
697	154	8400	headword_line	Dhärani	german_umlaut_in_translit_context	Dhärani	མཆོད་གཟུངས་ mchod gzuns Dhärani zur
697	159	8401	german_prose_with_translit	Dhärani	invalid_translit_shape	Dhärani	indem man die Dhärani zur Opferung
697	159	8401	german_prose_with_translit	Dhärani	german_umlaut_in_translit_context	Dhärani	indem man die Dhärani zur Opferung
697	164	8402	german_prose_with_translit	verehrungswürdig	invalid_translit_shape	verehrungswürdig	1. verehrungswürdig, ehrwürdig.
697	164	8402	german_prose_with_translit	verehrungswürdig	german_umlaut_in_translit_context	verehrungswürdig	1. verehrungswürdig, ehrwürdig.
697	169	8403	german_prose_with_translit	Verehrungswürdigen	invalid_translit_shape	Verehrungswürdigen	„die Verehrungswürdigen verachten sie
697	169	8403	german_prose_with_translit	Verehrungswürdigen	german_umlaut_in_translit_context	Verehrungswürdigen	„die Verehrungswürdigen verachten sie
697	206	8406	headword_line	Empfänger	invalid_translit_shape	Empfänger	མཆོད་ཡུལ་ mchod yul Empfänger.
697	206	8406	headword_line	Empfänger	german_umlaut_in_translit_context	Empfänger	མཆོད་ཡུལ་ mchod yul Empfänger.
698	8	8408	german_prose_with_translit	Mundspülung	invalid_translit_shape	Mundspülung	chab la’an „Mundspülung oder Opferwasser“ (brDa); argham la’an (Dagy).
698	8	8408	german_prose_with_translit	Mundspülung	german_umlaut_in_translit_context	Mundspülung	chab la’an „Mundspülung oder Opferwasser“ (brDa); argham la’an (Dagy).
698	57	8410	latin_other	REIN’	confusable_char	RElN’	"REIN’ ""’chags"
698	197	8411	german_prose_with_translit	dhäranam	invalid_translit_shape	dhäranam	Lex. - ba = dhäranam „das Halten“ (Mvy
698	197	8411	german_prose_with_translit	dhäranam	german_umlaut_in_translit_context	dhäranam	Lex. - ba = dhäranam „das Halten“ (Mvy
699	7	8411	german_prose_with_translit	glückbringende	invalid_translit_shape	glückbringende	mdzo g.yan ~ ru rin la „der glückbringende
699	7	8411	german_prose_with_translit	glückbringende	german_umlaut_in_translit_context	glückbringende	mdzo g.yan ~ ru rin la „der glückbringende
699	84	8412	german_prose_with_translit	Ratschläge	invalid_translit_shape	Ratschläge	pa’ sin gtam „Ratschläge, die ich dir
699	84	8412	german_prose_with_translit	Ratschläge	german_umlaut_in_translit_context	Ratschläge	pa’ sin gtam „Ratschläge, die ich dir
699	93	8413	german_prose_with_translit	Lehrverkündigung	invalid_translit_shape	Lehrverkündigung	der Lehrverkündigung“ (Vdk 2: 411,4).
699	93	8413	german_prose_with_translit	Lehrverkündigung	german_umlaut_in_translit_context	Lehrverkündigung	der Lehrverkündigung“ (Vdk 2: 411,4).
699	139	8413	german_prose_with_translit	zurückhält	invalid_translit_shape	zurückhält	‚wenn man zurückhält‘“ (K3 ja 186b4); mi
699	139	8413	german_prose_with_translit	zurückhält	german_umlaut_in_translit_context	zurückhält	‚wenn man zurückhält‘“ (K3 ja 186b4); mi
699	148	8413	latin_other	Li$	confusable_char	Liś	gsan ba’am sbed pa (Li$ 6,4); ~ po & ran gi
700	34	8414	latin_other	ruñ	confusable_char	ruṅ	du ... fie sbas gnas » bar byed na ci ma ruñ
700	136	8417	german_prose_with_translit	śrävaka	invalid_translit_shape	śrävaka	2. npr. ein Arhat bzw. śrävaka, einer der
700	136	8417	german_prose_with_translit	śrävaka	german_umlaut_in_translit_context	śrävaka	2. npr. ein Arhat bzw. śrävaka, einer der
700	137	8417	german_prose_with_translit	Anhänger	invalid_translit_shape	Anhänger	ersten sechs Anhänger des Buddha.
700	137	8417	german_prose_with_translit	Anhänger	german_umlaut_in_translit_context	Anhänger	ersten sechs Anhänger des Buddha.
700	160	8419	german_prose_with_translit	abhängige	invalid_translit_shape	abhängige	tsbo spyir khri sgrub „die abhängige
700	160	8419	german_prose_with_translit	abhängige	german_umlaut_in_translit_context	abhängige	tsbo spyir khri sgrub „die abhängige
700	180	8422	headword_line	Überlegung	invalid_translit_shape	Überlegung	འཆར་སློ་ char sgo Überlegung, Zweifel; Aams
700	180	8422	headword_line	Überlegung	german_umlaut_in_translit_context	Überlegung	འཆར་སློ་ char sgo Überlegung, Zweifel; Aams
700	184	8422	german_prose_with_translit	Täuschungen	invalid_translit_shape	Täuschungen	„es kam zu verschiedenen Täuschungen
700	184	8422	german_prose_with_translit	Täuschungen	german_umlaut_in_translit_context	Täuschungen	„es kam zu verschiedenen Täuschungen
700	203	8423	headword_line	Erhöhung	invalid_translit_shape	Erhöhung	འཆར་འཕར་ 'char 'phar Erhöhung, Sonder-
700	203	8423	headword_line	Erhöhung	german_umlaut_in_translit_context	Erhöhung	འཆར་འཕར་ 'char 'phar Erhöhung, Sonder-
700	208	8423	german_prose_with_translit	Erhöhung	invalid_translit_shape	Erhöhung	Erhöhung der Verpflichtungen zu den
700	208	8423	german_prose_with_translit	Erhöhung	german_umlaut_in_translit_context	Erhöhung	Erhöhung der Verpflichtungen zu den
701	34	8425	german_prose_with_translit	gäi’i	invalid_translit_shape	gäi’i	Lex. 'char gäi’i zin bris (Dagy).
701	34	8425	german_prose_with_translit	gäi’i	german_umlaut_in_translit_context	gäi’i	Lex. 'char gäi’i zin bris (Dagy).
701	45	8425	german_prose_with_translit	sündhaften	invalid_translit_shape	sündhaften	sündhaften Dharma“ (Käsy 173,15); chud
701	45	8425	german_prose_with_translit	sündhaften	german_umlaut_in_translit_context	sündhaften	sündhaften Dharma“ (Käsy 173,15); chud
701	62	8425	german_prose_with_translit	fängliche	invalid_translit_shape	fängliche	fängliche Unruhen, bei denen das könig-
701	62	8425	german_prose_with_translit	fängliche	german_umlaut_in_translit_context	fängliche	fängliche Unruhen, bei denen das könig-
701	65	8425	german_prose_with_translit	Mißachtung	invalid_translit_shape	Mißachtung	dbyun byas pas „als er wegen der Mißachtung der Gelübde von den Mönchen
701	65	8425	german_prose_with_translit	Mißachtung	german_umlaut_in_translit_context	Mißachtung	dbyun byas pas „als er wegen der Mißachtung der Gelübde von den Mönchen
701	69	8425	german_prose_with_translit	Ungläubigen	invalid_translit_shape	Ungläubigen	der irrenden Ungläubigen werden zer-
701	69	8425	german_prose_with_translit	Ungläubigen	german_umlaut_in_translit_context	Ungläubigen	der irrenden Ungläubigen werden zer-
701	97	8425	latin_other	ungefähr	invalid_translit_shape	ungefähr	einander, ungefähr.
701	97	8425	latin_other	ungefähr	german_umlaut_in_translit_context	ungefähr	einander, ungefähr.
701	170	8426	german_prose_with_translit	Vergänglichkeit	invalid_translit_shape	Vergänglichkeit	Vergänglichkeit und den Tod!“ (Gir
701	170	8426	german_prose_with_translit	Vergänglichkeit	german_umlaut_in_translit_context	Vergänglichkeit	Vergänglichkeit und den Tod!“ (Gir
701	184	8426	latin_other	Unglück	invalid_translit_shape	Unglück	thar nas „nachdem er sich vom Unglück
701	184	8426	latin_other	Unglück	german_umlaut_in_translit_context	Unglück	thar nas „nachdem er sich vom Unglück
701	202	8426	german_prose_with_translit	Übergang	invalid_translit_shape	Übergang	cyutisamkrämah „Sterben und Übergang“
701	202	8426	german_prose_with_translit	Übergang	german_umlaut_in_translit_context	Übergang	cyutisamkrämah „Sterben und Übergang“
702	17	8428	german_prose_with_translit	hauptsächlich	invalid_translit_shape	hauptsächlich	„hauptsächlich für Sterben von Haustieren“ (Dagy).
702	17	8428	german_prose_with_translit	hauptsächlich	german_umlaut_in_translit_context	hauptsächlich	„hauptsächlich für Sterben von Haustieren“ (Dagy).
702	141	8437	german_prose_with_translit	Einlösung	invalid_translit_shape	Einlösung	zur Einlösung des Todes
702	141	8437	german_prose_with_translit	Einlösung	german_umlaut_in_translit_context	Einlösung	zur Einlösung des Todes
702	183	8441	german_prose_with_translit	verlängert	invalid_translit_shape	verlängert	„wenn das Leben verlängert wird, so wird
702	183	8441	german_prose_with_translit	verlängert	german_umlaut_in_translit_context	verlängert	„wenn das Leben verlängert wird, so wird
702	184	8441	german_prose_with_translit	Überlistung	invalid_translit_shape	Überlistung	dies als Überlistung des Todes (skt.
702	184	8441	german_prose_with_translit	Überlistung	german_umlaut_in_translit_context	Überlistung	dies als Überlistung des Todes (skt.
702	187	8441	german_prose_with_translit	Todesüberlistung	invalid_translit_shape	Todesüberlistung	„wenn man die Todesüberlistung dreimal
702	187	8441	german_prose_with_translit	Todesüberlistung	german_umlaut_in_translit_context	Todesüberlistung	„wenn man die Todesüberlistung dreimal
702	191	8441	german_prose_with_translit	Täuschung	invalid_translit_shape	Täuschung	spyod und [das Ritual] zur Täuschung des
702	191	8441	german_prose_with_translit	Täuschung	german_umlaut_in_translit_context	Täuschung	spyod und [das Ritual] zur Täuschung des
703	70	8447	headword_line	Gangä	invalid_translit_shape	Gangä	འཆི་མེད་ཆབ་ ’chi med chab Bez. der Gangä.
703	70	8447	headword_line	Gangä	german_umlaut_in_translit_context	Gangä	འཆི་མེད་ཆབ་ ’chi med chab Bez. der Gangä.
703	71	8447	german_prose_with_translit	gangä	invalid_translit_shape	gangä	Lex. chu bo gangä la’aṅ (Dagy, ähnl. brDa).
703	71	8447	german_prose_with_translit	gangä	german_umlaut_in_translit_context	gangä	Lex. chu bo gangä la’aṅ (Dagy, ähnl. brDa).
703	73	8448	german_prose_with_translit	Gangä	invalid_translit_shape	Gangä	der Gangä.
703	73	8448	german_prose_with_translit	Gangä	german_umlaut_in_translit_context	Gangä	der Gangä.
703	74	8448	german_prose_with_translit	gangä	invalid_translit_shape	gangä	Lex. chu bo gangä la’an (Dagy).
703	74	8448	german_prose_with_translit	gangä	german_umlaut_in_translit_context	gangä	Lex. chu bo gangä la’an (Dagy).
703	81	8449	latin_other	längerung	invalid_translit_shape	längerung	längerung (SCHWIEGER 1995: XXIX).
703	81	8449	latin_other	längerung	german_umlaut_in_translit_context	längerung	längerung (SCHWIEGER 1995: XXIX).
703	171	8460	german_prose_with_translit	gangä	invalid_translit_shape	gangä	Verehrung“ (Bca 6.100b); des chu bo gangä
703	171	8460	german_prose_with_translit	gangä	german_umlaut_in_translit_context	gangä	Verehrung“ (Bca 6.100b); des chu bo gangä
703	173	8460	german_prose_with_translit	Gangä	invalid_translit_shape	Gangä	in den Fluß Gangä geworfen hat“ (Bu
703	173	8460	german_prose_with_translit	Gangä	german_umlaut_in_translit_context	Gangä	in den Fluß Gangä geworfen hat“ (Bu
703	194	8461	german_prose_with_translit	Gefängnis	invalid_translit_shape	Gefängnis	1. Bez. für Gefängnis.
703	194	8461	german_prose_with_translit	Gefängnis	german_umlaut_in_translit_context	Gefängnis	1. Bez. für Gefängnis.
703	211	8463	german_prose_with_translit	Gefängnis	invalid_translit_shape	Gefängnis	1, Bez. für Gefängnis.
703	211	8463	german_prose_with_translit	Gefängnis	german_umlaut_in_translit_context	Gefängnis	1, Bez. für Gefängnis.
704	57	8468	german_prose_with_translit	vadhü	invalid_translit_shape	vadhü	Lex. vadhü (Ak 140.2).
704	57	8468	german_prose_with_translit	vadhü	german_umlaut_in_translit_context	vadhü	Lex. vadhü (Ak 140.2).
704	173	8476	latin_other	Unterstützung	invalid_translit_shape	Unterstützung	[me]d yon ba’i rgyab 0776)ˆ „Unterstützung
704	173	8476	latin_other	Unterstützung	german_umlaut_in_translit_context	Unterstützung	[me]d yon ba’i rgyab 0776)ˆ „Unterstützung
705	35	8479	german_prose_with_translit	hängen	invalid_translit_shape	hängen	an Wünschen hängen“ (Dagy); ’dod pa la -
705	35	8479	german_prose_with_translit	hängen	german_umlaut_in_translit_context	hängen	an Wünschen hängen“ (Dagy); ’dod pa la -
705	112	8480	german_prose_with_translit	hängen	invalid_translit_shape	hängen	2. hängen an, halten.
705	112	8480	german_prose_with_translit	hängen	german_umlaut_in_translit_context	hängen	2. hängen an, halten.
705	137	8481	german_prose_with_translit	ärsabham	invalid_translit_shape	ärsabham	ärsabham sthänam pratijänite „er verspricht
705	137	8481	german_prose_with_translit	ärsabham	german_umlaut_in_translit_context	ärsabham	ärsabham sthänam pratijänite „er verspricht
705	139	8481	latin_other	Li$	confusable_char	Liś	= pa ni kbas len pa (Li$ 17,3); mches pa =
705	167	8483	headword_line	Zerstörung	invalid_translit_shape	Zerstörung	འཆོམ་རྐུན་ 'chom rkun Zerstörung.
705	167	8483	headword_line	Zerstörung	german_umlaut_in_translit_context	Zerstörung	འཆོམ་རྐུན་ 'chom rkun Zerstörung.
705	171	8483	german_prose_with_translit	Zerstörung	invalid_translit_shape	Zerstörung	„eine Zerstörung der Obhut und der Solıdarität zwischen beiden, Herrn und Unter-
705	171	8483	german_prose_with_translit	Zerstörung	german_umlaut_in_translit_context	Zerstörung	„eine Zerstörung der Obhut und der Solıdarität zwischen beiden, Herrn und Unter-
705	195	8484	german_prose_with_translit	entschlüpfen	invalid_translit_shape	entschlüpfen	AEX 'chor pf. Isor entweichen, entschlüpfen,
705	195	8484	german_prose_with_translit	entschlüpfen	german_umlaut_in_translit_context	entschlüpfen	AEX 'chor pf. Isor entweichen, entschlüpfen,
706	17	8484	german_prose_with_translit	Bhüta	invalid_translit_shape	Bhüta	„die Teigopfer gebe man den Bhüta- und
706	17	8484	german_prose_with_translit	Bhüta	german_umlaut_in_translit_context	Bhüta	„die Teigopfer gebe man den Bhüta- und
706	71	8484	german_prose_with_translit	REU'aI	confusable_char	REU'al	REU'aI 'chol ma ordinäre, liederliche Frau.
706	130	8484	german_prose_with_translit	khädita	invalid_translit_shape	khädita	Lex. khädita „gekaut“ (in Mvy 7040); ~ pa
706	130	8484	german_prose_with_translit	khädita	german_umlaut_in_translit_context	khädita	Lex. khädita „gekaut“ (in Mvy 7040); ~ pa
707	94	8490	german_prose_with_translit	glückbringend	invalid_translit_shape	glückbringend	Teestößel angeht, so ist es glückbringend,
707	94	8490	german_prose_with_translit	glückbringend	german_umlaut_in_translit_context	glückbringend	Teestößel angeht, so ist es glückbringend,
707	176	8495	german_prose_with_translit	hineingießt	invalid_translit_shape	hineingießt	in das man Teefett hineingießt“ (Dagy).
707	176	8495	german_prose_with_translit	hineingießt	german_umlaut_in_translit_context	hineingießt	in das man Teefett hineingießt“ (Dagy).
707	181	8495	german_prose_with_translit	ungefähr	invalid_translit_shape	ungefähr	fochten ungefähr eine Teezeit lang“
707	181	8495	german_prose_with_translit	ungefähr	german_umlaut_in_translit_context	ungefähr	fochten ungefähr eine Teezeit lang“
708	61	8496	latin_other	Li$	confusable_char	Liś	btsod mdog „krapprot“ (Li$ 25,6).
708	214	8501	german_prose_with_translit	Mänibhadra	invalid_translit_shape	Mänibhadra	- (metr.) „der Yaksendra Mänibhadra und
708	214	8501	german_prose_with_translit	Mänibhadra	german_umlaut_in_translit_context	Mänibhadra	- (metr.) „der Yaksendra Mänibhadra und
709	48	8501	latin_other	Wiederverkörperungen	invalid_translit_shape	Wiederverkörperungen	Wiederverkörperungen“ (ThK 2: 533,3);
709	48	8501	latin_other	Wiederverkörperungen	german_umlaut_in_translit_context	Wiederverkörperungen	Wiederverkörperungen“ (ThK 2: 533,3);
709	148	8506	german_prose_with_translit	yathabhütam	invalid_translit_shape	yathabhütam	Lex. yari dag pa - mthon no = yathabhütam
709	148	8506	german_prose_with_translit	yathabhütam	german_umlaut_in_translit_context	yathabhütam	Lex. yari dag pa - mthon no = yathabhütam
709	149	8506	german_prose_with_translit	wahrheitsgemäß	invalid_translit_shape	wahrheitsgemäß	pasyati „er sieht es wahrheitsgemäß“ (Mvy
709	149	8506	german_prose_with_translit	wahrheitsgemäß	german_umlaut_in_translit_context	wahrheitsgemäß	pasyati „er sieht es wahrheitsgemäß“ (Mvy
709	193	8507	german_prose_with_translit	unzusammenhängende	invalid_translit_shape	unzusammenhängende	„warum ist er einer, der unzusammenhängende Worte redet?“ (MSg 73,13); da
709	193	8507	german_prose_with_translit	unzusammenhängende	german_umlaut_in_translit_context	unzusammenhängende	„warum ist er einer, der unzusammenhängende Worte redet?“ (MSg 73,13); da
709	205	8507	german_prose_with_translit	Überlieferung	invalid_translit_shape	Überlieferung	ist deine Überlieferung gesichert?“ (Bca
709	205	8507	german_prose_with_translit	Überlieferung	german_umlaut_in_translit_context	Überlieferung	ist deine Überlieferung gesichert?“ (Bca
710	61	8507	german_prose_with_translit	Einströmungen	invalid_translit_shape	Einströmungen	sogar die Reste der Einströmungen [be-
710	61	8507	german_prose_with_translit	Einströmungen	german_umlaut_in_translit_context	Einströmungen	sogar die Reste der Einströmungen [be-
710	66	8507	german_prose_with_translit	Schößling	invalid_translit_shape	Schößling	las bin du „wie beim Schößling aus dem
710	66	8507	german_prose_with_translit	Schößling	german_umlaut_in_translit_context	Schößling	las bin du „wie beim Schößling aus dem
710	137	8507	german_prose_with_translit	Angehörigen	invalid_translit_shape	Angehörigen	deinen Angehörigen“ (Lokn 70,31); skan
710	137	8507	german_prose_with_translit	Angehörigen	german_umlaut_in_translit_context	Angehörigen	deinen Angehörigen“ (Lokn 70,31); skan
711	12	8513	latin_other	$ambh	confusable_char	śambh	sermelonen, soviel er will“ ($ambh 38b4).
711	120	8514	german_prose_with_translit	Vidyädhara	invalid_translit_shape	Vidyädhara	Vidyädhara im wahrsten Sinne des Wortes
711	120	8514	german_prose_with_translit	Vidyädhara	german_umlaut_in_translit_context	Vidyädhara	Vidyädhara im wahrsten Sinne des Wortes
711	186	8515	german_prose_with_translit	Monatshälfte	invalid_translit_shape	Monatshälfte	ersten Tag der ersten Monatshälfte bis zum
711	186	8515	german_prose_with_translit	Monatshälfte	german_umlaut_in_translit_context	Monatshälfte	ersten Tag der ersten Monatshälfte bis zum
712	38	8517	german_prose_with_translit	$ambh	confusable_char	śambh	China von Cinggis Qan an“ ($ambh 843).
712	105	8519	german_prose_with_translit	$ET	confusable_char	ŚET	"chin. $ET"" chü-ts# schwarze Hirsg; vgl. 'TMP"
712	105	8519	german_prose_with_translit	chü-ts	invalid_translit_shape	chü-ts	"chin. $ET"" chü-ts# schwarze Hirsg; vgl. 'TMP"
712	105	8519	german_prose_with_translit	chü-ts	german_umlaut_in_translit_context	chü-ts	"chin. $ET"" chü-ts# schwarze Hirsg; vgl. 'TMP"
713	18	8525	german_prose_with_translit	Anhänger	invalid_translit_shape	Anhänger	Anhänger des Islams wurden immer mehr“
713	18	8525	german_prose_with_translit	Anhänger	german_umlaut_in_translit_context	Anhänger	Anhänger des Islams wurden immer mehr“
713	158	8526	german_prose_with_translit	$ambh	confusable_char	śambh	Jo-nan Täranätha traf“ ($ambh 1835); rje
714	32	8529	german_prose_with_translit	dznä	invalid_translit_shape	dznä	dznä na „der als Jo-bo-rje dpal-ldan Atisa
714	32	8529	german_prose_with_translit	dznä	german_umlaut_in_translit_context	dznä	dznä na „der als Jo-bo-rje dpal-ldan Atisa
714	35	8529	german_prose_with_translit	Atıśa	confusable_char	Atiśa	dpyad run ru „die von Atıśa Dipamkära
714	36	8529	latin_other	tatsächlich	invalid_translit_shape	tatsächlich	tatsächlich erstellte [Abhandlung] zur
714	36	8529	latin_other	tatsächlich	german_umlaut_in_translit_context	tatsächlich	tatsächlich erstellte [Abhandlung] zur
714	45	8529	latin_other	E’äf	invalid_translit_shape	E’äf	E’äf jo mo.
714	45	8529	latin_other	E’äf	german_umlaut_in_translit_context	E’äf	E’äf jo mo.
715	49	8536	german_prose_with_translit	zweitjüngste	invalid_translit_shape	zweitjüngste	zweitjüngste der vier [Brüder], Jo-sras
715	49	8536	german_prose_with_translit	zweitjüngste	german_umlaut_in_translit_context	zweitjüngste	zweitjüngste der vier [Brüder], Jo-sras
715	51	8536	german_prose_with_translit	jüngerer	invalid_translit_shape	jüngerer	klu khri „dessen jüngerer Bruder war der
715	51	8536	german_prose_with_translit	jüngerer	german_umlaut_in_translit_context	jüngerer	klu khri „dessen jüngerer Bruder war der
715	80	8538	german_prose_with_translit	Zeitveränderung	invalid_translit_shape	Zeitveränderung	Einwirkung [wörtl. Zeitveränderung] der
715	80	8538	german_prose_with_translit	Zeitveränderung	german_umlaut_in_translit_context	Zeitveränderung	Einwirkung [wörtl. Zeitveränderung] der
715	91	8539	german_prose_with_translit	Begrüßungsgeschenk	invalid_translit_shape	Begrüßungsgeschenk	Begrüßungsgeschenk; sger - Privataudienz,
715	91	8539	german_prose_with_translit	Begrüßungsgeschenk	german_umlaut_in_translit_context	Begrüßungsgeschenk	Begrüßungsgeschenk; sger - Privataudienz,
