page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
203	112	2611	german_prose_with_translit	ım	im	A	confusable_dotless_i_to_i_german_core	1	’khor ba pa la sin rje — (metr.) „es entsteht Mitleid mit denjenigen, die ım
203	121	2611	german_prose_with_translit	g$egs	gśegs	A	explicit_user_allowlist	1	Lex. Zes sems can rnams la de bZin g$egs
203	154	2611	german_prose_with_translit	rıgs	rigs	A	confusable_dotless_i_to_i_lexicon	1	po’i rıgs su — bar $og (metr.) „mögen sie
203	154	2611	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	po’i rıgs su — bar $og (metr.) „mögen sie
203	171	2612	latin_other	cın	cin	A	confusable_dotless_i_to_i_translit_shape	1	med cın 'byun med la ... chos kyi ’khor lo
203	173	2612	german_prose_with_translit	kyıs	kyis	A	explicit_user_allowlist	1	noch Werden lehrt“ (K95 21247); khyod kyıs
203	174	2612	latin_other	yıs	yis	A	confusable_dotless_i_to_i_translit_shape	1	ve ses me yıs ni / skye bo rnams kyi — rgyu bsregs
203	183	2612	latin_other	ba’ı	ba’i	A	confusable_dotless_i_to_i_lexicon	1	12534); — ba’ı dan por khu khrag gnas (metr.)
203	190	2612	german_prose_with_translit	sarı	sari	A	confusable_dotless_i_to_i_allowlist	1	(Kävyäd 1.17b); nes par sarı san par bdag ni
203	196	2612	german_prose_with_translit	seı	sei	A	confusable_dotless_i_to_i_translit_shape	1	skye ba bZes zer ba „es heißt, Buddhapälita seı
204	5	2613	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	sein“ (KTh 1: 453,4); da Ita — las blans tshul
204	10	2613	german_prose_with_translit	1111	im	A	german_numeric_function_word_confusion	1	’phren ... yod „1111 Kloster gibt es die Rein-
204	11	2613	german_prose_with_translit	rıg	rig	A	confusable_dotless_i_to_i_safe_char_map	1	karnationskette der rıg ma des Bo-don
204	23	2613	german_prose_with_translit	ım	im	A	german_dotless_i_safe_map	1	Ita bu „wie: Geburt ım nächsten Leben, wo
204	23	2613	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita bu „wie: Geburt ım nächsten Leben, wo
204	25	2613	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	so so’! — ba Ita bu „wie: Geburt der verschiedenen Lebewesen“ (Dagy); — ba phyi ma =
204	38	2613	german_prose_with_translit	ıst	ist	A	german_dotless_i_safe_map	1	bar 'gyur ram cı „ıst in deinem Kopf Ka$a-
204	38	2613	german_prose_with_translit	cı	ci	A	confusable_dotless_i_to_i_safe_char_map	1	bar 'gyur ram cı „ıst in deinem Kopf Ka$a-
204	38	2613	german_prose_with_translit	Ka$a	Kaśa	A	confusable_dollar_to_sacute_shape_safe	1	bar 'gyur ram cı „ıst in deinem Kopf Ka$a-
204	40	2613	latin_other	rdzın	rdzin	A	confusable_dotless_i_to_i_translit_shape	1	rdzın bu ımams ni thams cad du ... pad ma
204	40	2613	latin_other	ımams	imams	A	confusable_dotless_i_to_i_translit_shape	1	rdzın bu ımams ni thams cad du ... pad ma
204	47	2613	german_prose_with_translit	sa’ı	sa’i	A	confusable_dotless_i_to_i_lexicon	1	wachsen [läßt]“ (Siddh 25.14); rma’i sa’ı bu
204	96	2616	german_prose_with_translit	ıhm	ihm	A	german_dotless_i_safe_map	1	rd ston par byed (metr.) „was den Menschen leben läßt, das zeigt ıhm nur die Tat“
204	111	2616	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	25b1); bkra ¡$ des ni — rnams la Zi byed $og
204	119	2616	german_prose_with_translit	pa’ı	pa’i	A	confusable_dotless_i_to_i_lexicon	1	Lex. dge sbyon dan bram zer bcas pa’ı — =
204	123	2616	german_prose_with_translit	snanı	snaṅ	A	explicit_user_allowlist	1	skye rgu Zes snanı ba dan khams gsum du skye
204	124	2616	german_prose_with_translit	snafı	snafi	A	confusable_dotless_i_to_i_translit_shape	1	bar sbyar nas grans dgu Zes pa’an snafı „Bez.
205	20	2616	german_prose	ın	in	A	german_dotless_i_safe_map	1	die sich der Mühe des Korrekturlesens unterzogen oder Hinweise ın Einzelfragen gegeben ha-
206	5	2616	german_prose_with_translit	phyı’i	phyi’i	A	confusable_dotless_i_to_i_translit_shape	1	"10: 1-538] sPrul pa sku mi ’gyur rdo ?76/ phyı’i 7774777 thar kun khyab sfian pa’i ""Drug sgra"
206	11	2616	german_prose_with_translit	Delhı	Delhi	A	confusable_dotless_i_to_i_context	1	Migot. Ballimaran/Delhı.
206	22	2617	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	25b1); bkra sis des ni — rnams la Zi byed $og
206	32	2617	german_prose_with_translit	snahı	snahi	A	confusable_dotless_i_to_i_translit_shape	1	Zes snahı ba dan khams gsum du skye bar sbyar
206	35	2617	german_prose_with_translit	ım	im	A	german_dotless_i_safe_map	1	scheint auch als Zahl 9 ım Zusammenhang
206	53	2620	german_prose_with_translit	Hutä$ana	Hutäśana	A	confusable_dollar_to_sacute_shape_safe	1	bdag (metr.) „Sarasvati, Hutä$ana und Prajapatı“ (Suv 125,13, skt. 161,3); — 77/ myur
206	53	2620	german_prose_with_translit	Prajapatı	Prajapati	A	confusable_dotless_i_to_i_citation_name	1	bdag (metr.) „Sarasvati, Hutä$ana und Prajapatı“ (Suv 125,13, skt. 161,3); — 77/ myur
206	72	2622	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	dpon mo Ita bu (Dagy).
206	95	2624	latin_other	sandı	sandi	A	confusable_dotless_i_to_i_translit_shape	1	sandı“ (MTH3/5/21 1); — log lam du dkrı
206	95	2624	latin_other	dkrı	dkri	A	confusable_dotless_i_to_i_lexicon	1	sandı“ (MTH3/5/21 1); — log lam du dkrı
206	96	2624	german_prose_with_translit	111	in	A	german_numeric_function_word_confusion	1	nus pa „fähig, die Lebewesen 111 Irrwegen zu
207	10	2630	latin_other	smın	smin	A	confusable_dotless_i_to_i_translit_shape	1	163,25); las ... — dag la rnam par smın par
207	32	2630	latin_other	yanı	yaṅ	A	explicit_user_allowlist	1	khyod kyi 2455 rdul yanı / bsod nams skye ba
207	46	2630	german_prose_with_translit	Ihag	lhag	A	confusable_initial_I_to_l_marked_context	1	~~ 777 ma las Ihag gzi ldan „Skanda, der glänzender als die Sonne ist“ (Megh 45a).
207	53	2631	german_prose_with_translit	$rotra	śrotra	A	confusable_dollar_to_sacute_shape_safe	1	ma ba ($rotra), sgra ($abda), sna (ghräna), dri
207	53	2631	german_prose_with_translit	$abda	śabda	A	confusable_dollar_to_sacute_shape_safe	1	ma ba ($rotra), sgra ($abda), sna (ghräna), dri
207	72	2633	latin_other	gyıs	gyis	A	explicit_user_allowlist	1	min dan gzugs kyi rkyen gyıs — / — gi rkyen
207	86	2635	headword_line	Idan	ldan	A	confusable_initial_I_to_l_lexicon	1	སྐྱེ་ལྡན་ skye Idan.
207	100	2637	headword_line	eın	ein	A	confusable_dotless_i_to_i_german_core	1	སྐྱེ་སྔོང་ skye sdon eın Baum.
207	102	2637	german_prose_with_translit	sın	sin	A	confusable_dotless_i_to_i_safe_char_map	1	Lex. ljon sın (brDa, Dagy).
207	110	2638	latin_other	dan ldan pa	daṅ ldan pa	A	tibetan_translit_phrase_allowlist	1	— gtso bo dan ldan pa khri bzi ston „14 000
207	113	2638	german_prose_with_translit	la’ı	la’i	A	confusable_dotless_i_to_i_lexicon	1	68,6); byi la’ı — han par skyes te „ihr seid im
207	114	2638	german_prose	wıe	wie	A	german_dotless_i_safe_map	1	schlechten Daseinsbereich der Katzen wıe-
207	126	2639	latin_other	kyıs	kyis	A	explicit_user_allowlist	1	gur kum kyi — kyıs khyab par byas nas „er
207	130	2639	german_prose_with_translit	karmayonıh	karmayonih	A	confusable_dotless_i_to_i_translit_shape	1	Lex. las kyi — pa = karmayonıh (Mvy 2315);
207	143	2641	german_prose_with_translit	g$er	gśer	A	confusable_dollar_to_sacute_shape_safe	1	einem Ei entstehend, drod g$er las skye ba aus
207	164	2643	latin_other	ım	im	A	confusable_dotless_i_to_i_german_core	1	(brDa); skyes phran = dar la bab pa „ım
207	177	2645	german_prose_with_translit	$es	śes	A	explicit_user_allowlist	1	de’i thugs rgyud — ji Itar yin sus $es „wer
207	205	2647	other	111	in	A	german_numeric_function_word_confusion	1	skye 'dir geig pus sdug bsnal myon (metr.) „111
207	205	2647	other	bsnal	bsṅal	A	explicit_user_allowlist	1	skye 'dir geig pus sdug bsnal myon (metr.) „111
208	8	2648	german_prose_with_translit	dı’ı	di’i	A	confusable_dotless_i_to_i_translit_shape	1	yul-pa“ (Debm 2739); — 'dı’ı ’og rol du
208	15	2648	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	166,6); Iha 777 yag rgyal po’ı — red (metr.)
208	15	2648	latin_other	po’ı	po’i	A	confusable_dotless_i_to_i_lexicon	1	166,6); Iha 777 yag rgyal po’ı — red (metr.)
208	27	2648	german_prose_with_translit	nı	ni	A	confusable_dotless_i_to_i_lexicon	1	ba’am / gan zag gam ... Zes bya ba nı nam
208	30	2648	latin_other	kyıs	kyis	A	explicit_user_allowlist	1	194,9); skye han ran bzin nid kyıs bsam pa
208	127	2661	german_prose_with_translit	dıe	die	A	german_dotless_i_safe_map	1	pa His braya Ina bcu ste „250, dıe als Mönche
208	140	2661	german_prose_with_translit	rı’ı	ri’i	A	confusable_dotless_i_to_i_lexicon	1	pa’i rı’ı phug tu „in einer menschenleeren
208	145	2661	latin_other	pa’ı	pa’i	A	confusable_dotless_i_to_i_lexicon	1	6.128b); ’dus pa’ı — ’di dag gi yid ni kun tu
208	152	2661	german_prose_with_translit	lcı	lci	A	confusable_dotless_i_to_i_translit_shape	1	schen!“ (Vmst 12c); gan gi — lcı ba’i bka’
208	161	2662	german_prose_with_translit	ım	im	A	german_dotless_i_safe_map	1	(HMrg 51,4); —’: sems la (metr.) „ım Gemüt eines Menschen“ (Megh 3c); — man
208	169	2662	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	Menschen“ (Nel 25b4); sa thag rins kyı —
208	182	2662	german_prose_with_translit	Ita’i	lta’i	A	confusable_initial_I_to_l_marked_context	1	nen“ (Tär 203,11); bdag Ita’i — la min sku
208	192	2662	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita bu „wie: gewöhnliche Leute“ (brDa); —
209	62	2677	german_prose_with_translit	dan ’dra	daṅ ’dra	A	tibetan_translit_phrase_allowlist	1	skyes mo rab — Iha dan ’dra (metr.) „die Er-
209	62	2677	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	skyes mo rab — Iha dan ’dra (metr.) „die Er-
209	65	2677	german_prose_with_translit	ıst	ist	A	german_dotless_i_safe_map	1	nan dan (metr.) „die Gestalt der Töchter ıst
209	68	2678	headword_line	$i	śi	A	confusable_to_headword	1	་ཤི་ skye $i „Geburt und Tod“, Wiedergebur-
209	82	2679	german_prose_with_translit	pha’ı	pha’i	A	confusable_dotless_i_to_i_translit_shape	1	Lex. pha’ı min (brDa, Dagy).
209	95	2682	german_prose_with_translit	kyanı	kyaṅ	A	explicit_user_allowlist	1	— pas kyanı ni spyo ba byas (metr.) „aus Beschämung tadelten sie mich“ (Anav 1:
209	100	2682	latin_other	nı	ni	A	confusable_dotless_i_to_i_lexicon	1	zur dkar ba’i zer gyis ... zla ba’i ’od kyi zer nı
209	109	2683	german_prose_with_translit	dan bcas par	daṅ bcas par	A	tibetan_translit_phrase_allowlist	1	’dren mas / — pa’i ’dzum dan bcas par „die
209	147	2685	latin_other	dkyıl	dkyil	A	explicit_user_allowlist	1	58,18); dkyıl ’khor dag / byan chub sems las
209	177	2686	german_prose_with_translit	kyıs	kyis	A	explicit_user_allowlist	1	Freude erzeugt“ (Vmst 74b); khyed kyıs
209	198	2687	latin_other	trı	tri	A	confusable_dotless_i_to_i_safe_char_map	1	men trı yug 2 gs... skyeds d{u] / 'tsha’ (r.
210	8	2688	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	skyed, — = bun skyed Ita bu „wie: Zinsen für
210	10	2688	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Ita bu’am khe spogs ’don pa lta bu „wie: Profit oder Gewinn erzielen“ (brDa); skyed
210	49	2692	german_prose_with_translit	ma’ı	ma’i	A	confusable_dotless_i_to_i_lexicon	1	Lex. a ma’ı mın (Dagy).
210	49	2692	german_prose_with_translit	mın	min	A	confusable_dotless_i_to_i_safe_char_map	1	Lex. a ma’ı mın (Dagy).
210	66	2694	german_prose_with_translit	kyıs	kyis	A	explicit_user_allowlist	1	sna tshogs kyıs breyan pa „ein mit mannigfal-
210	68	2694	german_prose_with_translit	ba’ı	ba’i	A	confusable_dotless_i_to_i_lexicon	1	(Udr 17,3); rgyal po rtse ba’ı phyir — gyi sar
210	72	2694	german_prose_with_translit	ba’ı	ba’i	A	confusable_dotless_i_to_i_lexicon	1	ra ba’ı — du mchis pa las „jene Gemahlın des
210	72	2694	german_prose_with_translit	Gemahlın	Gemahlin	A	confusable_dotless_i_to_i_allowlist	1	ra ba’ı — du mchis pa las „jene Gemahlın des
210	80	2694	latin_other	nı	ni	A	confusable_dotless_i_to_i_lexicon	1	— la sogs pa gan yin pa de nı kun dga’ ra ba
210	84	2694	german_prose_with_translit	Hımmelsrichtungen	Himmelsrichtungen	A	confusable_dotless_i_to_i_allowlist	1	bar Sog (metr.) „mögen Haine mit Wunschbäumen alle Hımmelsrichtungen erfreuen“
210	133	2699	german_prose_with_translit	cıg	cig	A	explicit_user_allowlist	1	spa Zig gi sgo na Sol po’i — bzaṅ po dag cıg
210	140	2699	latin_other	kyı	kyi	A	explicit_user_allowlist	1	khamis) na gfan pa’i yab gcig sems kyı
210	165	2701	german_prose_with_translit	1111	im	A	german_numeric_function_word_confusion	1	mi ’khyol bas na „weil die Sinnesobjekte 1111
210	169	2701	german_prose	ıhr	ihr	A	german_dotless_i_safe_map	1	seid ıhr enthusiastisch, aber schnell über-
210	189	2702	german_prose_with_translit	$osin	śosin	A	confusable_dollar_to_sacute_shape_safe	1	stig sind (für skt. $osin an Austrocknung
211	4	2704	german_prose_with_translit	ıst	ist	A	german_dotless_i_safe_map	1	grags pas „da es bekannt ıst, daß du heimlich
211	14	2704	german_prose_with_translit	gtsanı	gtsani	A	confusable_dotless_i_to_i_translit_shape	1	gtsanı gis ... mchod (metr.) „er bringt Rauchopfer, Erstlingsopfer, 'Irankopfer und reine
211	17	2704	german_prose_with_translit	kyıs	kyis	A	explicit_user_allowlist	1	mdos gtor — kyıs braan la (metr.) „den Besıtzer belohnt man mit Fadenkreuzen,
211	17	2704	german_prose_with_translit	Besıtzer	Besitzer	A	confusable_dotless_i_to_i_safe_char_map	1	mdos gtor — kyıs braan la (metr.) „den Besıtzer belohnt man mit Fadenkreuzen,
211	42	2708	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	Lex. skyer skya (brDa); kha dog ser skya Ita
211	92	2711	german_prose_with_translit	Sın	Sin	A	confusable_dotless_i_to_i_safe_char_map	1	242,7); sga’am keg Sin khams pa’i bla Sın —
211	100	2711	german_prose_with_translit	yın	yin	A	explicit_user_allowlist	1	gsum Zes bsad pa yın „se rgod, skyer pa, ’om
211	106	2712	german_prose_with_translit	Zıg	Zig	A	explicit_user_allowlist	1	(gYu 291,4); skyer ba = Sin bye brag pa Zıg
211	123	2714	german_prose_with_translit	sarı	sari	A	confusable_dotless_i_to_i_allowlist	1	ban de tshan gi sarı skyeld pa’) rnam|[s] „das
211	183	2715	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	rgyn’am rgyag rgyu Ita bu „einer, der ein Gelübde ablegt, soll einen Eid ablegen oder
211	195	2716	german_prose_with_translit	ıshur	ishur	A	confusable_dotless_i_to_i_translit_shape	1	phar ıshur skyel ba’i gla rnan „Lohn für
212	37	2723	german_prose_with_translit	dı	di	A	confusable_dotless_i_to_i_translit_shape	1	¬ 'dı bZin ... 8.yo khrams khog tshans „ein
212	70	2724	german_prose_with_translit	meıtr	meitr	A	confusable_dotless_i_to_i_translit_shape	1	skya bo rnams ma dad pa — te (meıtr.) „die
212	102	2724	german_prose_with_translit	Ita	lta	A	explicit_case_sensitive_allowlist	1	84,4); rnam rtog — te „da kamen ihm Zweifel“ (Glr 51,22); log Ita ma — pa gyıs „laß
212	102	2724	german_prose_with_translit	gyıs	gyis	A	explicit_user_allowlist	1	84,4); rnam rtog — te „da kamen ihm Zweifel“ (Glr 51,22); log Ita ma — pa gyıs „laß
212	110	2724	german_prose_with_translit	ıgs	igs	A	confusable_dotless_i_to_i_translit_shape	1	ıgs pa dan skragpa — nas bros Sin „du wirst
212	112	2724	german_prose_with_translit	rgyalnı	rgyalni	A	confusable_dotless_i_to_i_translit_shape	1	und fliehen“ (Thgr 85,2); ra rgyalnı ... non
212	129	2724	german_prose_with_translit	ıch	ich	A	confusable_dotless_i_to_i_translit_shape	1	775 nas ... rgyal por — ste „[möge ıch,] wenn
212	135	2724	german_prose_with_translit	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	dud ’gro’i skye gnas su — pa dan Ihan cig „zusammen mit den im Bereich der Tiere Ge-
212	143	2724	german_prose	wıe	wie	A	german_dotless_i_safe_map	1	die in der unerträglichen Höllenwelt wıe-
212	147	2724	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	17652); de yanı las las — (metr.) „auch die
212	183	2724	german_prose_with_translit	Iho’i	lho’i	A	confusable_initial_I_to_l_marked_context	1	"Mu-pa“ (Gesar 218,39); bdag ... Iho’i ""Jam"
212	184	2724	german_prose	ıch	ich	A	german_dotless_i_safe_map	1	glın legs kar 777 — „ıch werde im südlichen
212	186	2724	latin_other	kha’ı	kha’i	A	confusable_dotless_i_to_i_translit_shape	1	721,3); ran — spar kha’ı sten sleb na (metr.)
212	190	2724	german_prose_with_translit	$i	śi	A	confusable_dollar_to_sacute_lexicon	1	Lex. de nas $i ’phos nas che ge mo Zig tu — / de
212	191	2724	latin_other	dır	dir	A	confusable_dotless_i_to_i_translit_shape	1	nas tshe ’phos nas yan 'dır — = tatas cyuto
212	202	2724	german_prose_with_translit	$rävakas	śrävakas	A	confusable_dollar_to_sacute_shape_safe	1	reichend [Bez. einer Stufe der $rävakas]“
213	10	2724	german_prose	wıe	wie	A	german_dotless_i_safe_map	1	über, wıe das Reich unter dem Glanz seines
213	12	2724	latin_other	yaṅı	yaṅi	A	confusable_dotless_i_to_i_translit_shape	1	pad mo — pa’i sar yaṅı / gtsug lag khan re re
213	47	2724	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	rgyal po u tra ya nas na la — 'di Ita bu bskur
213	49	2724	german_prose	mır	mir	A	german_dotless_i_safe_map	1	„wenn König Udräyana mır ein solches Ge-
213	51	2724	german_prose	ıhm	ihm	A	german_dotless_i_safe_map	1	schenk gesandt hat, was kann ich ıhm für
213	52	2724	german_prose_with_translit	eın	ein	A	confusable_dotless_i_to_i_safe_char_map	1	eın Gegengeschenk senden?“ (Udr 4,20);
213	97	2726	headword_line	kyı	kyi	A	explicit_user_allowlist	1	སྐྱེས་ཀྱི་མཆོག་ skyes kyı mchog 15797/©5 mchog.
213	98	2727	headword_line	kyı	kyi	A	explicit_user_allowlist	1	སྐྱེས་ཀྱི་དུས་བཏབ་པ་ skyes kyı dus btab pa Bez. für
213	109	2729	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	kyı ’tshan ma Bestätigung für ein
213	112	2729	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	skyes gyi mtshan $og Sog yug Ina Zıg ... bskur
213	112	2729	german_prose_with_translit	Zıg	Zig	A	explicit_user_allowlist	1	skyes gyi mtshan $og Sog yug Ina Zıg ... bskur
213	115	2729	latin_other	kyı	kyi	A	explicit_user_allowlist	1	sende“ (OTM154 2); skyes kyı ’tshan mar
213	116	2729	german_prose_with_translit	$og	śog	A	confusable_dollar_to_sacute_shape_safe	1	sog $og „Papier als Bestätigung für das Geschenk“ (OTM209 a2).
213	124	2730	german_prose_with_translit	ra’ı	ra’i	A	confusable_dotless_i_to_i_lexicon	1	Lex. ra’ı min (brDa, Dagy).
213	134	2732	german_prose_with_translit	yıs	yis	A	confusable_dotless_i_to_i_translit_shape	1	— skyob pa ni / thugs rje chen po yıs ni chos
213	143	2732	german_prose_with_translit	yın	yin	A	explicit_user_allowlist	1	nen“ (Bca 2.62); — dam pa no mtshar can yın
213	147	2732	german_prose_with_translit	$is	śis	A	confusable_dollar_to_sacute_lexicon	1	sen chen rgyal po’i $is pa stsol (metr.) „möge
213	182	2736	german_prose_with_translit	dan lhan cig	daṅ lhan cig	A	tibetan_translit_phrase_allowlist	1	(Prav 141,17); — gZan dag dan lhan cig dga’
213	183	2736	german_prose_with_translit	ıch	ich	A	german_dotless_i_safe_map	1	mgur spyad pa „ıch habe mit anderen Männern Geschlechtsverkehr gehabt“ (Udr
213	188	2736	german_prose_with_translit	ba’ı	ba’i	A	confusable_dotless_i_to_i_lexicon	1	’dra ba’ı bzo byas (metr.) „er hat ein Gebilde
213	196	2736	german_prose_with_translit	Siıddh	Siiddh	A	confusable_dotless_i_to_i_citation_name	1	Blut der Frau wenig ist“ (Siıddh 29.12);
213	197	2736	german_prose_with_translit	nı	ni	A	confusable_dotless_i_to_i_lexicon	1	"mtshan nı —""i dbaṅ po’o „das Glied ist das"
213	204	2736	german_prose_with_translit	kyı	kyi	A	explicit_user_allowlist	1	bekleidet war“ (Nel 8b7); khyed kyı —’1’os /
213	206	2736	german_prose_with_translit	rıd	rid	A	confusable_dotless_i_to_i_translit_shape	1	Sohn“ (Glr 163,11); mi rıd po 'di la de tsug
214	12	2737	german_prose_with_translit	ba’ı	ba’i	A	confusable_dotless_i_to_i_lexicon	1	Lex. narab (Mvy 3920); — 'dra ba’ı bud med
214	51	2740	latin_other	dır	dir	A	confusable_dotless_i_to_i_translit_shape	1	lung [usw.]“ (Samdhi 89,3); ’dır ni stag mo’i
214	59	2741	german_prose_with_translit	ba’ı	ba’i	A	confusable_dotless_i_to_i_lexicon	1	klu kun tu dga’ ba zes bya ba’ı zlos gar „das
214	62	2741	latin_other	siian	sñan	A	explicit_user_allowlist	1	3,19); mkhan po dan slob dpon dag gi siian
214	73	2741	latin_other	sarıs	saṅs	A	explicit_user_allowlist	1	1275); skyes rabs = sarıs rgyas kyı skyes rabs
214	73	2741	latin_other	kyı	kyi	A	explicit_user_allowlist	1	1275); skyes rabs = sarıs rgyas kyı skyes rabs
214	74	2741	latin_other	rınam	rinam	A	confusable_dotless_i_to_i_translit_shape	1	rınam thar „biographische Erzählungen
214	76	2741	latin_other	Ita	lta	A	explicit_case_sensitive_allowlist	1	skyes rabs = skye ba du ma’i rnam thar Ita bu
214	92	2744	german_prose_with_translit	yın	yin	A	explicit_user_allowlist	1	ba chen po bZi las gyur pa yın te „der Körper
214	104	2744	latin_other	pa’ı	pa’i	A	confusable_dotless_i_to_i_lexicon	1	8.322); — mkhas pa ... ’dod pa’ı don mchog
214	123	2745	german_prose	ıst	ist	A	german_dotless_i_safe_map	1	und beherrscht ıst“ (Ahs 1.1.29d); —’ don
214	126	2745	german_prose_with_translit	yıs	yis	A	confusable_dotless_i_to_i_safe_char_map	1	langt worden“ (Bca 1.4b); jz 5777 — bZi yıs
214	144	2745	german_prose_with_translit	rmams	rnams	A	explicit_user_allowlist	1	1863); sron gyi — rmams Sin tu bgam Zin
214	150	2745	example_tibetan_latin	bZı’i	bZi’i	A	confusable_dotless_i_to_i_lexicon	1	chen bZı’i ya gyal bswe ༡// — gnod sbyın gdod
214	150	2745	example_tibetan_latin	sbyın	sbyin	A	confusable_dotless_i_to_i_lexicon	1	chen bZı’i ya gyal bswe ༡// — gnod sbyın gdod
214	157	2746	german_prose_with_translit	zganı	zgani	A	confusable_dotless_i_to_i_translit_shape	1	Lex. ¬~ yons zganı zag thams cad „alle Personen“ (brDa, ähnl. Dagy); skye bo — ma las
214	164	2746	latin_other	$es	śes	A	explicit_user_allowlist	1	nam par $es pa kun gyi tshul / — son rabs
214	167	2746	german_prose_with_translit	I$vara	Iśvara	A	confusable_dollar_to_sacute_shape_safe	1	Geist, I$vara und das Selbst“ (Hev 1.10.
214	169	2746	german_prose_with_translit	yın	yin	A	explicit_user_allowlist	1	rtag pa yın Zes bsgrags (metr.) „die Brahmanen haben verkündet, daß die Ursache der
214	177	2746	latin_other	biin	bźin	A	explicit_user_allowlist	1	dan / gan zag dan ... ran biin med pas „weil
215	7	2750	latin_other	bsiien	bsñen	A	explicit_user_allowlist	1	... bsiien bkur dam pa mdzad (metr.) „was
215	27	2751	latin_other	ımams	imams	A	confusable_dotless_i_to_i_translit_shape	1	— ımams ni :.. chos kyi dbyıns las kyan mi
215	27	2751	latin_other	dbyıns	dbyins	A	confusable_dotless_i_to_i_lexicon	1	— ımams ni :.. chos kyi dbyıns las kyan mi
215	30	2751	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	(VinUp 38,26); — las / dus dus su yanı nun
215	36	2751	latin_other	pa’ı	pa’i	A	confusable_dotless_i_to_i_lexicon	1	7al); —s spyad pad (r. par) bya bas dam pa’ı
215	47	2751	latin_other	kyı	kyi	A	explicit_user_allowlist	1	5); — mchog rnams kyı skye bar rnos te „sie
215	69	2753	german_prose_with_translit	diszı	diszi	A	confusable_dotless_i_to_i_safe_char_map	1	thih „der (v. 1, höchste) Lenker der zu diszı-
215	72	2753	latin_other	kyı	kyi	A	explicit_user_allowlist	1	skyes bu’i kha lo bsgyur ba = sans rgyas kyı
215	79	2754	latin_other	ım	im	A	confusable_dotless_i_to_i_german_core	1	lons spyod skyes bu’i byed pa nid (metr.) „ım
215	85	2754	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	gZan du skyes bu’i mthur yanı gdags „es heißt
215	90	2755	latin_other	mıg	mig	A	confusable_dotless_i_to_i_translit_shape	1	— padma’i rtsa lag gis mıg ser gyi ched du
215	93	2755	german_prose_with_translit	ıerte	ierte	A	confusable_dotless_i_to_i_safe_char_map	1	ıerte ”Gro-ba bzan-mo [d. 1, Bhadrä]“
215	123	2760	latin_other	klıyu	kliyu	A	confusable_dotless_i_to_i_safe_char_map	1	skyes bu klıyu mchog.
215	137	2761	german_prose_with_translit	yanı	yaṅ	A	explicit_user_allowlist	1	'bras bu skabs gan du —r yanı gdags „es heißt
215	155	2764	latin_other	Ihan	lhan	A	explicit_case_sensitive_allowlist	1	"—"" phyogs las ni ... Ihan cig skyes ınam bzi"
215	155	2764	latin_other	ınam	inam	A	confusable_dotless_i_to_i_translit_shape	1	"—"" phyogs las ni ... Ihan cig skyes ınam bzi"
215	168	2766	german_prose_with_translit	dan ’dra	daṅ ’dra	A	tibetan_translit_phrase_allowlist	1	— rab skye lo Iha dan ’dra (metr.) „die Er-
215	168	2766	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	— rab skye lo Iha dan ’dra (metr.) „die Er-
215	193	2771	latin_other	Iha	lha	A	explicit_case_sensitive_allowlist	1	mi dban pho Iha pa’i — gron pho lhar grags
215	195	2771	german_prose_with_translit	Iha	lha	A	explicit_case_sensitive_allowlist	1	Iha, das Heimatdorf von Mi-dban pho-Iha-
215	195	2771	german_prose_with_translit	pho-Iha	pho-lha	A	explicit_user_allowlist	1	Iha, das Heimatdorf von Mi-dban pho-Iha-
215	201	2773	headword_line	Iha	lha	A	explicit_case_sensitive_allowlist	1	སྐྱེས་ལྷ་ skyes Iha Bez. einer Gottheit.
